block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[0, -1]",0,1,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",1,"[1, 0]",0,0,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",1,"[-1, -1]",0,0,"[0.01, 0.01]",[0],1,-1.0,0.01,0.01
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",1,"[0, 0]",0,0,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.5 0.5],[np.float64(0.0)],2,0.0,0.5,0.5
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.01204819 -0.98795181],[np.float64(0.0)],2,-0.5,0.012048192771084338,-0.9879518072289156
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.98823529 0.01176471],[np.float64(0.0)],2,0.5,0.9882352941176471,0.011764705882352941
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.31999999999999995), np.float64(-0.31999999999999995)]",0,1,[-0.47126437 -0.52873563],[np.float64(-0.68)],2,-0.31999999999999995,-0.47126436781609193,-0.5287356321839081
0,3,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.31999999999999995), np.float64(0.31999999999999995)]",0,1,[0.9939043 0.0060957],[np.float64(0.68)],3,0.31999999999999995,0.9939042974702835,0.006095702529716549
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.5 0.5],[np.float64(0.0)],3,0.5,0.5,0.5
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[ 0.00658371 -0.99341629],[np.float64(0.0)],3,0.0,0.006583711896767398,-0.9934162881032327
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.31999999999999995), np.float64(-0.68)]",0,1,[0.74093264 0.25906736],[np.float64(0.68)],4,-0.18000000000000005,0.7409326424870466,0.25906735751295334
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.10239999999999994), np.float64(0.10239999999999994)]",0,1,[0.82619262 0.17380738],[np.float64(0.8976000000000001)],4,0.10239999999999994,0.8261926160889737,0.1738073839110264
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",1,"[np.float64(-0.10239999999999994), np.float64(-0.10239999999999994)]",0,0,[-0.49185285 -0.50814715],[np.float64(-0.8976000000000001)],3,-0.10239999999999994,-0.4918528453275921,-0.5081471546724079
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",1,"[np.float64(-0.03276800000000002), np.float64(-0.03276800000000002)]",0,0,[-0.48875878 -0.51124122],[np.float64(-0.967232)],4,-0.03276800000000002,-0.4887587825087374,-0.5112412174912626
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[ 0.00658371 -0.99341629],[np.float64(0.0)],4,0.0,0.006583711896767398,-0.9934162881032327
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.03276800000000002), np.float64(0.03276800000000002)]",0,1,[0.78072011 0.21927989],[np.float64(0.967232)],5,0.03276800000000002,0.7807201142232099,0.21927988577679014
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.00658371 -0.99341629],[np.float64(0.0)],5,-0.5,0.006583711896767398,-0.9934162881032327
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.00359766 -0.99640234],[np.float64(0.0)],6,-0.5,0.003597656774189835,-0.9964023432258102
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.98951424), np.float64(0.98951424)]",0,1,[-0.48782267 -0.51217733],[np.float64(-0.98951424)],5,0.98951424,-0.4878226696102305,-0.5121773303897695
0,6,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.01048576000000001), np.float64(0.01048576000000001)]",0,1,[0.76696235 0.23303765],[np.float64(0.98951424)],6,0.01048576000000001,0.766962347165436,0.2330376528345641
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.3166445567999999), np.float64(0.3166445567999999)]",0,1,[0.58314133 0.41685867],[np.float64(-0.3166445567999999)],6,0.3166445567999999,0.5831413295238329,0.4168586704761672
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.8976000000000001), np.float64(-0.8976000000000001)]",0,1,[ 0.7727952 -0.2272048],[np.float64(0.8976000000000001)],5,-0.8976000000000001,0.7727952006045511,-0.22720479939544894
0,6,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.28723199999999993), np.float64(-0.28723199999999993)]",0,1,[-0.05992425 -0.94007575],[np.float64(0.28723199999999993)],6,-0.28723199999999993,-0.059924252927040865,-0.9400757470729592
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.9080857600000001), np.float64(-0.09191423999999995)]",0,1,[-0.21723272 -0.78276728],[np.float64(0.09191423999999995)],7,0.4080857600000001,-0.21723272062198123,-0.7827672793780187
0,8,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.29058744319999996), np.float64(-0.7094125568)]",0,1,[ 0.4220338 -0.5779662],[np.float64(0.7094125568)],8,-0.20941255680000004,0.4220337965775173,-0.5779662034224827
0,7,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.00196593 -0.99803407],[np.float64(0.0)],7,-0.5,0.001965932663491713,-0.9980340673365083
0,7,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.00335544320000003), np.float64(-0.9966445568)]",0,1,[0.76263964 0.23736036],[np.float64(0.9966445568)],7,-0.49664455679999997,0.7626396370523482,0.23736036294765184
0,8,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.0010737418239999963), np.float64(-0.998926258176)]",0,1,[ 0.56488037 -0.43511963],[np.float64(0.998926258176)],8,-0.498926258176,0.5648803692764338,-0.43511963072356624
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.10132625817599997), np.float64(-0.8986737418240001)]",0,1,[0.56355481 0.43644519],[np.float64(-0.10132625817599997)],7,-0.39867374182400006,0.5635548141024397,0.43644518589756026
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.032424402616319986), np.float64(-0.96757559738368)]",0,1,[ 0.68006565 -0.31993435],[np.float64(-0.032424402616319986)],8,-0.46757559738368004,0.6800656520851622,-0.31993434791483766
0,8,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.00107428 -0.99892572],[np.float64(0.0)],8,-0.5,0.0010742801439845425,-0.9989257198560154
0,9,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]",0,"[np.float64(-1.0), np.float64(0.0)]",0,1,[ 5.87038330e-04 -9.99412962e-01],[np.float64(0.0)],9,-0.5,0.0005870383300461982,-0.9994129616699539
0,9,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.09298798182400003), np.float64(-0.907012018176)]",0,1,[ 0.37238206 -0.62761794],[np.float64(0.907012018176)],9,-0.40701201817599997,0.3723820567094221,-0.627617943290578
0,9,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.00034359738367994996), np.float64(-0.99965640261632)]",0,1,[ 0.30920533 -0.69079467],[np.float64(0.99965640261632)],9,-0.49965640261632005,0.30920532705113,-0.69079467294887
0,10,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.02975615418368005), np.float64(-0.97024384581632)]",0,1,[ 0.24947599 -0.75052401],[np.float64(0.97024384581632)],10,-0.47024384581631995,0.24947598522827813,-0.7505240147717219
0,9,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.010375808837222392), np.float64(0.010375808837222392)]",0,1,[ 0.38741212 -0.61258788],[np.float64(-0.010375808837222392)],9,0.010375808837222392,0.38741212341613723,-0.6125878765838628
0,10,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]",0,"[np.float64(-0.31999999999999995), np.float64(0.68)]",0,1,[-0.48185425 -0.51814575],[np.float64(-0.68)],10,0.18000000000000005,-0.48185424637004315,-0.5181457536299569
0,10,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.00010995116277756622), np.float64(-0.9998900488372224)]",0,1,[ 0.1691361 -0.8308639],[np.float64(0.9998900488372224)],10,-0.49989004883722243,0.16913609898679924,-0.8308639010132008
0,10,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.0033202588279111654), np.float64(0.0033202588279111654)]",0,1,[ 0.39665007 -0.60334993],[np.float64(-0.0033202588279111654)],10,0.0033202588279111654,0.3966500691055231,-0.603349930894477
0,11,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0010624828249315727), np.float64(-0.9989375171750684)]",0,1,[ 0.39960523 -0.60039477],[np.float64(-0.0010624828249315727)],11,-0.4989375171750684,0.39960523053604374,-0.6003947694639562
0,11,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",1,"[np.float64(0.8976000000000001), np.float64(-0.10239999999999994)]",0,0,[-0.94398235  0.05601765],[np.float64(-0.8976000000000001)],11,0.39760000000000006,-0.9439823536069613,0.05601764639303875
0,12,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0003399945039781032), np.float64(-0.9996600054960219)]",0,1,[ 0.21889076 -0.78110924],[np.float64(-0.0003399945039781032)],12,-0.49966000549602185,0.21889075562644328,-0.7811092443735567
0,11,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.00952196933877758), np.float64(-0.9904780306612224)]",0,1,[ 0.1512018 -0.8487982],[np.float64(0.9904780306612224)],11,-0.4904780306612224,0.1512017979332707,-0.8487982020667293
0,11,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]",0,"[np.float64(-0.9999648156279112), np.float64(3.518437208882563e-05)]",0,1,[ 0.09247942 -0.90752058],[np.float64(0.9999648156279112)],11,-0.4999648156279112,0.092479418987004,-0.907520581012996
0,12,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]",1,"[np.float64(-0.31998874100093155), np.float64(0.6800112589990684)]",0,0,[-0.47994145 -0.52005855],[np.float64(0.31998874100093155)],12,0.18001125899906845,-0.47994144659960153,-0.5200585534003984
0,12,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.0030470301884087947), np.float64(-0.9969529698115912)]",0,1,[ 0.08741748 -0.91258252],[np.float64(0.9969529698115912)],12,-0.4969529698115912,0.08741748128999029,-0.9125825187100097
0,12,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[np.float64(0.967232), np.float64(-0.03276800000000002)]",0,0,[-0.83536435 -0.16463565],[np.float64(-0.967232)],12,0.467232,-0.8353643459186253,-0.16463565408137476
0,13,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",1,"[np.float64(-0.7823963971202981), np.float64(-0.7823963971202981)]",0,0,[-0.86903601  0.13096399],[np.float64(0.7823963971202981)],13,-0.7823963971202981,-0.8690360060714041,0.13096399392859592
0,13,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.9990249503397092), np.float64(-0.9990249503397092)]",0,1,[ 0.0493094 -0.9506906],[np.float64(0.9990249503397092)],13,-0.9990249503397092,0.04930939597999898,-0.9506906040200009
0,13,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.00010879824127299302), np.float64(-0.999891201758727)]",0,1,[ 0.11978299 -0.88021701],[np.float64(-0.00010879824127299302)],13,-0.49989120175872703,0.11978299342032768,-0.8802170065796724
