block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.275],[0.5],1,0.5,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.36), np.float64(0.0)]",0,"[np.float64(0.365), np.float64(-0.275)]",0,1,[0.39875],[0.225],2,0.044999999999999984,0.36,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.275],[-0.5],1,-0.5,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.],[0.],2,0.0,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.275],[0.5],1,0.5,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.36)]",0,"[np.float64(0.275), np.float64(-0.365)]",0,1,[-0.39875],[-0.225],2,-0.044999999999999984,0.0,-0.36
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.36), np.float64(0.0)]",0,"[np.float64(0.365), np.float64(-0.275)]",0,1,[0.39875],[0.225],2,0.044999999999999984,0.36,0.0
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.019250000000000003), np.float64(-0.49139999999999995)]",0,"[np.float64(0.37950000000000006), np.float64(-0.10985)]",0,1,[-0.4544375],[-0.10125],3,0.13482500000000003,0.019250000000000003,-0.49139999999999995
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[-0.275],[-0.5],3,-0.5,0.0,0.0
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.04581500000000001), np.float64(-0.5309459999999999)]",0,"[np.float64(0.40862250000000006), np.float64(-0.014616500000000032)]",0,1,[-0.47949688],[-0.0455625],4,0.197003,0.04581500000000001,-0.5309459999999999
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.38555), np.float64(-0.099)]",0,"[np.float64(0.21569999999999995), np.float64(-0.29975000000000007)]",0,1,[0.4544375],[0.10125],3,-0.04202500000000006,0.38555,-0.099
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.38555), np.float64(-0.099)]",0,"[np.float64(-0.7843), np.float64(-0.29975000000000007)]",0,1,[0.1794375],[-0.39875],3,-0.542025,0.38555,-0.099
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.400649), np.float64(-0.20691000000000004)]",0,"[np.float64(0.14491349999999997), np.float64(-0.2475275)]",0,1,[0.47949688],[0.0455625],4,-0.05130700000000002,0.400649,-0.20691000000000004
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.36)]",0,"[np.float64(0.275), np.float64(-0.365)]",0,1,[-0.39875],[-0.225],4,-0.044999999999999984,0.0,-0.36
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.33064899999999997), np.float64(-0.20691000000000004)]",0,"[np.float64(-0.5100865), np.float64(0.02747250000000004)]",0,1,[0.08074687],[-0.1794375],4,-0.241307,0.33064899999999997,-0.20691000000000004
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.07441857500000001), np.float64(-0.5362079399999999)]",0,"[np.float64(0.4050783), np.float64(0.015704814999999983)]",0,1,[-0.49077359],[-0.02050312],5,0.2103915575,0.07441857500000001,-0.5362079399999999
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.019250000000000003), np.float64(-0.49139999999999995)]",0,"[np.float64(0.37950000000000006), np.float64(0.89015)]",0,1,[-0.1794375],[0.39875],5,0.634825,0.019250000000000003,-0.49139999999999995
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.29494294499999996), np.float64(-0.19701990000000003)]",0,"[np.float64(0.62431018), np.float64(0.11627302500000003)]",0,1,[0.31133609],[0.41925313],5,0.37029160250000004,0.29494294499999996,-0.19701990000000003
0,6,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.33864465759999995), np.float64(-0.15516161100000003)]",0,"[np.float64(0.35001924865), np.float64(-0.15617448275)]",0,1,[0.41510124],[0.18866391],6,0.09692238295,0.33864465759999995,-0.15516161100000003
0,5,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.41079294499999996), np.float64(-0.29601990000000006)]",0,"[np.float64(-0.89028982), np.float64(0.816523025)]",0,1,[0.49077359],[0.02050312],5,-0.036883397500000026,0.41079294499999996,-0.29601990000000006
0,6,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.34847265759999996), np.float64(-0.0020716110000000842)]",0,"[np.float64(-0.83924625135), np.float64(0.5112980172500001)]",0,1,[0.49584812],[0.00922641],6,-0.16397411704999992,0.34847265759999996,-0.0020716110000000842
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.04581500000000001), np.float64(-0.170946)]",0,"[np.float64(0.13362249999999998), np.float64(0.35038349999999996)]",0,1,[-0.08074687],[0.1794375],6,0.24200299999999997,0.04581500000000001,-0.170946
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.10277405600000002), np.float64(-0.5305542066)]",1,"[np.float64(0.38799953775), np.float64(0.021327800349999926)]",0,0,[-0.49584812],[-0.00922641],6,0.20466366904999997,0.10277405600000002,-0.5305542066
0,7,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.3631460050055), np.float64(-0.21138442479000003)]",0,"[np.float64(-0.778247247193), np.float64(0.7962831826025001)]",0,1,[0.46179556],[0.08489876],7,0.009017967704750052,0.3631460050055,-0.21138442479000003
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.24245388959000003), np.float64(-0.5290612605755)]",0,"[np.float64(0.25339422759749997), np.float64(1.024909377763)]",0,1,[-0.22313165],[0.49584812],7,0.6391518026802501,0.24245388959000003,-0.5290612605755
0,8,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.30866869770198996), np.float64(0.07527752094689999)]",0,"[np.float64(-0.770464256686365), np.float64(0.46292692006872505)]",0,1,[0.482808],[0.03820444],8,-0.15376866830881997,0.30866869770198996,0.07527752094689999
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.05516857500000001), np.float64(-0.04480794000000002)]",0,"[np.float64(0.025578299999999984), np.float64(-0.874445185)]",0,1,[-0.31133609],[-0.41925313],7,-0.42443344250000004,0.05516857500000001,-0.04480794000000002
0,7,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.28972542000549995), np.float64(0.18199567520999996)]",0,"[np.float64(0.21442646280700006), np.float64(-0.6778437923974999)]",0,1,[0.49813165],[0.00415188],7,-0.23170866479524993,0.28972542000549995,0.18199567520999996
0,8,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.05695905600000001), np.float64(-0.35960820660000004)]",0,"[np.float64(0.25437703775000003), np.float64(-0.3290556996499999)]",0,1,[-0.41510124],[-0.18866391],8,-0.037339330949999944,0.05695905600000001,-0.35960820660000004
0,8,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.30473527240198994), np.float64(-0.062028090053100005)]",1,"[np.float64(0.19713307486363507), np.float64(-0.436103562681275)]",0,0,[0.49915924],[0.00186835],8,-0.11948524390881995,0.30473527240198994,-0.062028090053100005
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.26019148552182503), np.float64(-0.16009388458081997)]",0,"[np.float64(-0.037059832787450064), np.float64(0.38322553731519493)]",0,1,[-0.10040924],[0.22313165],8,0.17308285226387243,0.26019148552182503,-0.16009388458081997
0,9,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.07476544864250001), np.float64(-0.47806825847400003)]",0,"[np.float64(-0.659664206455), np.float64(-0.10683049933849997)]",0,1,[-0.73679556],[-0.58489876],9,-0.38324735289675,0.07476544864250001,-0.47806825847400003
0,9,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.25759729722670355), np.float64(-0.02213269114734981)]",0,"[np.float64(-0.15718805349623483), np.float64(0.12254193487781853)]",0,1,[-0.04518416],[0.10040924],9,-0.017323059309208147,0.25759729722670355,-0.02213269114734981
