block_number,trial_number,state_id,stim_id,action,w_values
0,25344,State AD,AD,0,"[np.float64(0.3762753307499984), np.float64(-0.5180776575635369)]"
0,25345,State HN,HN,1,"[np.float64(-0.8017707978942703), np.float64(0.53)]"
0,25346,State CH,CH,0,"[np.float64(0.4819223424364633), np.float64(-0.8017707978942703)]"
0,25347,State FN,FN,1,"[np.float64(-0.7413087212828148), np.float64(0.53)]"
0,25348,State HN,HN,1,"[np.float64(-0.8017707978942703), np.float64(0.53)]"
0,25349,State CG,CG,0,"[np.float64(0.4819223424364633), np.float64(0.1982292021057296)]"
0,25350,State CG,CG,1,"[np.float64(0.4819223424364633), np.float64(0.1982292021057296)]"
0,25351,State CN,CN,1,"[np.float64(0.4819223424364633), np.float64(0.53)]"
0,25352,State DG,DG,1,"[np.float64(-0.5180776575635369), np.float64(0.1982292021057296)]"
0,25353,State BH,BH,0,"[np.float64(-0.6237246692500015), np.float64(-0.8017707978942703)]"
0,25354,State AG,AG,0,"[np.float64(0.3762753307499984), np.float64(0.1982292021057296)]"
0,25355,State DN,DN,1,"[np.float64(-0.5180776575635369), np.float64(0.53)]"
0,25356,State AF,AF,0,"[np.float64(0.3762753307499984), np.float64(-0.7413087212828148)]"
0,25357,State AD,AD,0,"[np.float64(0.3762753307499984), np.float64(-0.5180776575635369)]"
0,25358,State AE,AE,0,"[np.float64(0.3762753307499984), np.float64(-0.25869127871718534)]"
0,25359,State EF,EF,0,"[np.float64(-0.25869127871718534), np.float64(-0.7413087212828148)]"
0,25360,State CE,CE,0,"[np.float64(0.4819223424364633), np.float64(-0.25869127871718534)]"
0,25361,State AE,AE,0,"[np.float64(0.3762753307499984), np.float64(-0.25869127871718534)]"
0,25362,State CG,CG,0,"[np.float64(0.4819223424364633), np.float64(0.1982292021057296)]"
0,25363,State FN,FN,1,"[np.float64(-0.7413087212828148), np.float64(0.53)]"
0,25364,State HN,HN,1,"[np.float64(-0.8017707978942703), np.float64(0.53)]"
0,25365,State FN,FN,1,"[np.float64(-0.7413087212828148), np.float64(0.53)]"
0,25366,State CE,CE,0,"[np.float64(0.4819223424364633), np.float64(-0.25869127871718534)]"
0,25367,State BN,BN,1,"[np.float64(-0.6237246692500015), np.float64(0.53)]"
0,25368,State DN,DN,1,"[np.float64(-0.5180776575635369), np.float64(0.53)]"
0,25369,State EN,EN,1,"[np.float64(-0.25869127871718534), np.float64(0.53)]"
0,25370,State AE,AE,0,"[np.float64(0.3762753307499984), np.float64(-0.25869127871718534)]"
0,25371,State GF,GF,0,"[np.float64(0.1982292021057296), np.float64(-0.7413087212828148)]"
0,25372,State CG,CG,0,"[np.float64(0.4819223424364633), np.float64(0.1982292021057296)]"
0,25373,State CF,CF,0,"[np.float64(0.4819223424364633), np.float64(-0.7413087212828148)]"
0,25374,State AB,AB,0,"[np.float64(0.3762753307499984), np.float64(-0.6237246692500015)]"
0,25375,State AF,AF,0,"[np.float64(0.3762753307499984), np.float64(-0.7413087212828148)]"
0,25376,State DH,DH,0,"[np.float64(-0.5180776575635369), np.float64(-0.8017707978942703)]"
0,25377,State BF,BF,0,"[np.float64(-0.6237246692500015), np.float64(-0.7413087212828148)]"
0,25378,State AN,AN,1,"[np.float64(0.3762753307499984), np.float64(0.53)]"
0,25379,State AE,AE,0,"[np.float64(0.3762753307499984), np.float64(-0.25869127871718534)]"
0,25380,State AN,AN,1,"[np.float64(0.3762753307499984), np.float64(0.53)]"
0,25381,State AE,AE,0,"[np.float64(0.3762753307499984), np.float64(-0.25869127871718534)]"
0,25382,State CB,CB,0,"[np.float64(0.4819223424364633), np.float64(-0.6237246692500015)]"
0,25383,State CB,CB,0,"[np.float64(0.4819223424364633), np.float64(-0.6237246692500015)]"
0,25384,State CH,CH,0,"[np.float64(0.4819223424364633), np.float64(-0.8017707978942703)]"
0,25385,State GH,GH,0,"[np.float64(0.1982292021057296), np.float64(-0.8017707978942703)]"
0,25386,State CD,CD,0,"[np.float64(0.4819223424364633), np.float64(-0.5180776575635369)]"
0,25387,State DG,DG,1,"[np.float64(-0.5180776575635369), np.float64(0.1982292021057296)]"
0,25388,State AE,AE,0,"[np.float64(0.3762753307499984), np.float64(-0.25869127871718534)]"
0,25389,State AF,AF,0,"[np.float64(0.3762753307499984), np.float64(-0.7413087212828148)]"
