block_number,trial_number,state_id,stim_id,q_values,action
0,46080,State AG,AG,"[np.float64(0.4432537938085742), np.float64(0.265525140389284)]",1
0,46081,State DN,DN,"[np.float64(-0.4054610976648094), np.float64(-0.02)]",1
0,46082,State BF,BF,"[np.float64(-0.48827784296172755), np.float64(0.2809504155945753)]",1
0,46083,State CB,CB,"[np.float64(0.45844410108774925), np.float64(-0.48827784296172755)]",0
0,46084,State AH,AH,"[np.float64(0.4432537938085742), np.float64(0.11055136936712102)]",0
0,46085,State GH,GH,"[np.float64(0.265525140389284), np.float64(0.11055136936712102)]",1
0,46086,State AB,AB,"[np.float64(0.4432537938085742), np.float64(-0.48827784296172755)]",0
0,46087,State EN,EN,"[np.float64(0.43687238763498787), np.float64(-0.02)]",0
0,46088,State DH,DH,"[np.float64(-0.4054610976648094), np.float64(0.11055136936712102)]",1
0,46089,State DH,DH,"[np.float64(-0.4054610976648094), np.float64(0.11055136936712102)]",1
0,46090,State DE,DE,"[np.float64(-0.4054610976648094), np.float64(0.43687238763498787)]",1
0,46091,State DN,DN,"[np.float64(-0.4054610976648094), np.float64(-0.02)]",1
0,46092,State FN,FN,"[np.float64(0.2809504155945753), np.float64(-0.02)]",0
0,46093,State BN,BN,"[np.float64(-0.48827784296172755), np.float64(-0.02)]",1
0,46094,State HN,HN,"[np.float64(0.11055136936712102), np.float64(-0.02)]",0
0,46095,State BH,BH,"[np.float64(-0.48827784296172755), np.float64(0.11055136936712102)]",1
0,46096,State BH,BH,"[np.float64(-0.48827784296172755), np.float64(0.11055136936712102)]",1
0,46097,State BN,BN,"[np.float64(-0.48827784296172755), np.float64(-0.02)]",1
0,46098,State AN,AN,"[np.float64(0.4432537938085742), np.float64(-0.02)]",0
0,46099,State CB,CB,"[np.float64(0.45844410108774925), np.float64(-0.48827784296172755)]",0
0,46100,State HN,HN,"[np.float64(0.11055136936712102), np.float64(-0.02)]",0
0,46101,State CF,CF,"[np.float64(0.45844410108774925), np.float64(0.2809504155945753)]",0
0,46102,State EN,EN,"[np.float64(0.43687238763498787), np.float64(-0.02)]",0
0,46103,State CH,CH,"[np.float64(0.45844410108774925), np.float64(0.11055136936712102)]",0
0,46104,State AG,AG,"[np.float64(0.4432537938085742), np.float64(0.265525140389284)]",0
0,46105,State AE,AE,"[np.float64(0.4432537938085742), np.float64(0.43687238763498787)]",0
0,46106,State AE,AE,"[np.float64(0.4432537938085742), np.float64(0.43687238763498787)]",1
0,46107,State DF,DF,"[np.float64(-0.4054610976648094), np.float64(0.2809504155945753)]",1
0,46108,State AD,AD,"[np.float64(0.4432537938085742), np.float64(-0.4054610976648094)]",0
0,46109,State FN,FN,"[np.float64(0.2809504155945753), np.float64(-0.02)]",1
0,46110,State AN,AN,"[np.float64(0.4432537938085742), np.float64(-0.02)]",0
0,46111,State AD,AD,"[np.float64(0.4432537938085742), np.float64(-0.4054610976648094)]",0
0,46112,State CE,CE,"[np.float64(0.45844410108774925), np.float64(0.43687238763498787)]",1
0,46113,State DN,DN,"[np.float64(-0.4054610976648094), np.float64(-0.02)]",1
0,46114,State EF,EF,"[np.float64(0.43687238763498787), np.float64(0.2809504155945753)]",0
0,46115,State DN,DN,"[np.float64(-0.4054610976648094), np.float64(-0.02)]",1
0,46116,State HN,HN,"[np.float64(0.11055136936712102), np.float64(-0.02)]",0
0,46117,State AF,AF,"[np.float64(0.4432537938085742), np.float64(0.2809504155945753)]",0
0,46118,State DG,DG,"[np.float64(-0.4054610976648094), np.float64(0.265525140389284)]",1
0,46119,State BH,BH,"[np.float64(-0.48827784296172755), np.float64(0.11055136936712102)]",1
0,46120,State BG,BG,"[np.float64(-0.48827784296172755), np.float64(0.265525140389284)]",1
0,46121,State CF,CF,"[np.float64(0.45844410108774925), np.float64(0.2809504155945753)]",0
0,46122,State CE,CE,"[np.float64(0.45844410108774925), np.float64(0.43687238763498787)]",0
0,46123,State EH,EH,"[np.float64(0.43687238763498787), np.float64(0.11055136936712102)]",0
0,46124,State AH,AH,"[np.float64(0.4432537938085742), np.float64(0.11055136936712102)]",0
0,46125,State CF,CF,"[np.float64(0.45844410108774925), np.float64(0.2809504155945753)]",0
0,46126,State EN,EN,"[np.float64(0.43687238763498787), np.float64(-0.02)]",0
0,46127,State CF,CF,"[np.float64(0.45844410108774925), np.float64(0.2809504155945753)]",0
0,46128,State GH,GH,"[np.float64(0.265525140389284), np.float64(0.11055136936712102)]",1
0,46129,State BE,BE,"[np.float64(-0.48827784296172755), np.float64(0.43687238763498787)]",1
0,46130,State DH,DH,"[np.float64(-0.4054610976648094), np.float64(0.11055136936712102)]",1
0,46131,State DE,DE,"[np.float64(-0.4054610976648094), np.float64(0.43687238763498787)]",1
0,46132,State CE,CE,"[np.float64(0.45844410108774925), np.float64(0.43687238763498787)]",0
0,46133,State FN,FN,"[np.float64(0.2809504155945753), np.float64(-0.02)]",0
0,46134,State BG,BG,"[np.float64(-0.48827784296172755), np.float64(0.265525140389284)]",1
0,46135,State BN,BN,"[np.float64(-0.48827784296172755), np.float64(-0.02)]",1
0,46136,State AG,AG,"[np.float64(0.4432537938085742), np.float64(0.265525140389284)]",1
0,46137,State BG,BG,"[np.float64(-0.48827784296172755), np.float64(0.265525140389284)]",1
0,46138,State DF,DF,"[np.float64(-0.4054610976648094), np.float64(0.2809504155945753)]",1
0,46139,State BE,BE,"[np.float64(-0.48827784296172755), np.float64(0.43687238763498787)]",1
0,46140,State BH,BH,"[np.float64(-0.48827784296172755), np.float64(0.11055136936712102)]",1
0,46141,State HN,HN,"[np.float64(0.11055136936712102), np.float64(-0.02)]",1
0,46142,State BH,BH,"[np.float64(-0.48827784296172755), np.float64(0.11055136936712102)]",1
0,46143,State GH,GH,"[np.float64(0.265525140389284), np.float64(0.11055136936712102)]",0
0,46144,State DN,DN,"[np.float64(-0.4054610976648094), np.float64(-0.02)]",1
0,46145,State CN,CN,"[np.float64(0.45844410108774925), np.float64(-0.02)]",0
0,46146,State GH,GH,"[np.float64(0.265525140389284), np.float64(0.11055136936712102)]",0
0,46147,State CH,CH,"[np.float64(0.45844410108774925), np.float64(0.11055136936712102)]",0
0,46148,State EF,EF,"[np.float64(0.43687238763498787), np.float64(0.2809504155945753)]",0
0,46149,State CH,CH,"[np.float64(0.45844410108774925), np.float64(0.11055136936712102)]",0
0,46150,State DG,DG,"[np.float64(-0.4054610976648094), np.float64(0.265525140389284)]",1
0,46151,State DE,DE,"[np.float64(-0.4054610976648094), np.float64(0.43687238763498787)]",1
0,46152,State GH,GH,"[np.float64(0.265525140389284), np.float64(0.11055136936712102)]",0
0,46153,State DG,DG,"[np.float64(-0.4054610976648094), np.float64(0.265525140389284)]",1
0,46154,State GF,GF,"[np.float64(0.265525140389284), np.float64(0.2809504155945753)]",1
0,46155,State AE,AE,"[np.float64(0.4432537938085742), np.float64(0.43687238763498787)]",0
0,46156,State CH,CH,"[np.float64(0.45844410108774925), np.float64(0.11055136936712102)]",0
0,46157,State CG,CG,"[np.float64(0.45844410108774925), np.float64(0.265525140389284)]",0
0,46158,State AN,AN,"[np.float64(0.4432537938085742), np.float64(-0.02)]",0
0,46159,State AH,AH,"[np.float64(0.4432537938085742), np.float64(0.11055136936712102)]",0
0,46160,State AN,AN,"[np.float64(0.4432537938085742), np.float64(-0.02)]",0
0,46161,State DF,DF,"[np.float64(-0.4054610976648094), np.float64(0.2809504155945753)]",1
0,46162,State DF,DF,"[np.float64(-0.4054610976648094), np.float64(0.2809504155945753)]",1
0,46163,State GN,GN,"[np.float64(0.265525140389284), np.float64(-0.02)]",0
0,46164,State CB,CB,"[np.float64(0.45844410108774925), np.float64(-0.48827784296172755)]",0
0,46165,State AB,AB,"[np.float64(0.4432537938085742), np.float64(-0.48827784296172755)]",0
0,46166,State FN,FN,"[np.float64(0.2809504155945753), np.float64(-0.02)]",0
0,46167,State AH,AH,"[np.float64(0.4432537938085742), np.float64(0.11055136936712102)]",0
0,46168,State CN,CN,"[np.float64(0.45844410108774925), np.float64(-0.02)]",0
0,46169,State CB,CB,"[np.float64(0.45844410108774925), np.float64(-0.48827784296172755)]",0
0,46170,State FN,FN,"[np.float64(0.2809504155945753), np.float64(-0.02)]",1
0,46171,State DF,DF,"[np.float64(-0.4054610976648094), np.float64(0.2809504155945753)]",1
0,46172,State CE,CE,"[np.float64(0.45844410108774925), np.float64(0.43687238763498787)]",1
0,46173,State CH,CH,"[np.float64(0.45844410108774925), np.float64(0.11055136936712102)]",0
0,46174,State CD,CD,"[np.float64(0.45844410108774925), np.float64(-0.4054610976648094)]",0
