block_number,trial_number,state_id,stim_id,q_values,action
0,86016,State GF,GF,"[np.float64(-0.053698929190938986), np.float64(-0.9283376706875298)]",0
0,86017,State AG,AG,"[np.float64(0.5800799746275961), np.float64(-0.053698929190938986)]",0
0,86018,State HN,HN,"[np.float64(-0.238668858812198), np.float64(0.91)]",1
0,86019,State EN,EN,"[np.float64(-0.03213905620163361), np.float64(0.91)]",1
0,86020,State DF,DF,"[np.float64(0.06436465877611905), np.float64(-0.9283376706875298)]",0
0,86021,State AE,AE,"[np.float64(0.5800799746275961), np.float64(-0.03213905620163361)]",0
0,86022,State AB,AB,"[np.float64(0.5800799746275961), np.float64(0.39424024787513623)]",0
0,86023,State GF,GF,"[np.float64(-0.053698929190938986), np.float64(-0.9283376706875298)]",0
0,86024,State DG,DG,"[np.float64(0.06436465877611905), np.float64(-0.053698929190938986)]",0
0,86025,State DF,DF,"[np.float64(0.06436465877611905), np.float64(-0.9283376706875298)]",0
0,86026,State AN,AN,"[np.float64(0.5800799746275961), np.float64(0.91)]",1
0,86027,State AD,AD,"[np.float64(0.5800799746275961), np.float64(0.06436465877611905)]",0
0,86028,State DE,DE,"[np.float64(0.06436465877611905), np.float64(-0.03213905620163361)]",0
0,86029,State BE,BE,"[np.float64(0.39424024787513623), np.float64(-0.03213905620163361)]",1
0,86030,State AD,AD,"[np.float64(0.5800799746275961), np.float64(0.06436465877611905)]",0
0,86031,State DE,DE,"[np.float64(0.06436465877611905), np.float64(-0.03213905620163361)]",1
0,86032,State AH,AH,"[np.float64(0.5800799746275961), np.float64(-0.238668858812198)]",0
0,86033,State DH,DH,"[np.float64(0.06436465877611905), np.float64(-0.238668858812198)]",1
0,86034,State AG,AG,"[np.float64(0.5800799746275961), np.float64(-0.053698929190938986)]",0
0,86035,State HN,HN,"[np.float64(-0.238668858812198), np.float64(0.91)]",1
0,86036,State FN,FN,"[np.float64(-0.9283376706875298), np.float64(0.91)]",1
0,86037,State EH,EH,"[np.float64(-0.03213905620163361), np.float64(-0.238668858812198)]",0
0,86038,State AN,AN,"[np.float64(0.5800799746275961), np.float64(0.91)]",1
0,86039,State CF,CF,"[np.float64(0.784608265435453), np.float64(-0.9283376706875298)]",0
0,86040,State BE,BE,"[np.float64(0.39424024787513623), np.float64(-0.03213905620163361)]",0
0,86041,State BG,BG,"[np.float64(0.39424024787513623), np.float64(-0.053698929190938986)]",0
0,86042,State EH,EH,"[np.float64(-0.03213905620163361), np.float64(-0.238668858812198)]",0
0,86043,State BE,BE,"[np.float64(0.39424024787513623), np.float64(-0.03213905620163361)]",0
0,86044,State CN,CN,"[np.float64(0.784608265435453), np.float64(0.91)]",1
0,86045,State EN,EN,"[np.float64(-0.03213905620163361), np.float64(0.91)]",1
0,86046,State FN,FN,"[np.float64(-0.9283376706875298), np.float64(0.91)]",1
0,86047,State BG,BG,"[np.float64(0.39424024787513623), np.float64(-0.053698929190938986)]",0
0,86048,State EN,EN,"[np.float64(-0.03213905620163361), np.float64(0.91)]",1
0,86049,State CE,CE,"[np.float64(0.784608265435453), np.float64(-0.03213905620163361)]",0
0,86050,State DH,DH,"[np.float64(0.06436465877611905), np.float64(-0.238668858812198)]",0
0,86051,State GF,GF,"[np.float64(-0.053698929190938986), np.float64(-0.9283376706875298)]",0
0,86052,State BH,BH,"[np.float64(0.39424024787513623), np.float64(-0.238668858812198)]",0
0,86053,State CD,CD,"[np.float64(0.784608265435453), np.float64(0.06436465877611905)]",0
0,86054,State CN,CN,"[np.float64(0.784608265435453), np.float64(0.91)]",1
0,86055,State CD,CD,"[np.float64(0.784608265435453), np.float64(0.06436465877611905)]",0
0,86056,State CF,CF,"[np.float64(0.784608265435453), np.float64(-0.9283376706875298)]",0
0,86057,State AD,AD,"[np.float64(0.5800799746275961), np.float64(0.06436465877611905)]",0
0,86058,State BN,BN,"[np.float64(0.39424024787513623), np.float64(0.91)]",1
0,86059,State DH,DH,"[np.float64(0.06436465877611905), np.float64(-0.238668858812198)]",0
0,86060,State CE,CE,"[np.float64(0.784608265435453), np.float64(-0.03213905620163361)]",0
0,86061,State DH,DH,"[np.float64(0.06436465877611905), np.float64(-0.238668858812198)]",0
0,86062,State BG,BG,"[np.float64(0.39424024787513623), np.float64(-0.053698929190938986)]",0
0,86063,State AN,AN,"[np.float64(0.5800799746275961), np.float64(0.91)]",1
0,86064,State DE,DE,"[np.float64(0.06436465877611905), np.float64(-0.03213905620163361)]",1
0,86065,State AH,AH,"[np.float64(0.5800799746275961), np.float64(-0.238668858812198)]",0
0,86066,State AH,AH,"[np.float64(0.5800799746275961), np.float64(-0.238668858812198)]",0
0,86067,State CN,CN,"[np.float64(0.784608265435453), np.float64(0.91)]",1
0,86068,State AB,AB,"[np.float64(0.5800799746275961), np.float64(0.39424024787513623)]",0
0,86069,State AN,AN,"[np.float64(0.5800799746275961), np.float64(0.91)]",1
0,86070,State BG,BG,"[np.float64(0.39424024787513623), np.float64(-0.053698929190938986)]",0
0,86071,State EF,EF,"[np.float64(-0.03213905620163361), np.float64(-0.9283376706875298)]",0
0,86072,State AN,AN,"[np.float64(0.5800799746275961), np.float64(0.91)]",1
0,86073,State CN,CN,"[np.float64(0.784608265435453), np.float64(0.91)]",1
0,86074,State AF,AF,"[np.float64(0.5800799746275961), np.float64(-0.9283376706875298)]",0
0,86075,State GH,GH,"[np.float64(-0.053698929190938986), np.float64(-0.238668858812198)]",0
0,86076,State GF,GF,"[np.float64(-0.053698929190938986), np.float64(-0.9283376706875298)]",0
0,86077,State AB,AB,"[np.float64(0.5800799746275961), np.float64(0.39424024787513623)]",0
0,86078,State EF,EF,"[np.float64(-0.03213905620163361), np.float64(-0.9283376706875298)]",0
0,86079,State DN,DN,"[np.float64(0.06436465877611905), np.float64(0.91)]",1
0,86080,State DG,DG,"[np.float64(0.06436465877611905), np.float64(-0.053698929190938986)]",0
0,86081,State DG,DG,"[np.float64(0.06436465877611905), np.float64(-0.053698929190938986)]",0
0,86082,State EF,EF,"[np.float64(-0.03213905620163361), np.float64(-0.9283376706875298)]",0
0,86083,State BF,BF,"[np.float64(0.39424024787513623), np.float64(-0.9283376706875298)]",0
0,86084,State CG,CG,"[np.float64(0.784608265435453), np.float64(-0.053698929190938986)]",0
