block_number,trial_number,state_id,stim_id,q_values,action
0,15360,State EF,EF,"[np.float64(-0.36878425579939234), np.float64(-0.9998651933191987)]",0
0,15361,State BF,BF,"[np.float64(0.37272434766231693), np.float64(-0.9998651933191987)]",0
0,15362,State BF,BF,"[np.float64(0.37272434766231693), np.float64(-0.9998651933191987)]",0
0,15363,State AH,AH,"[np.float64(0.5059857912812522), np.float64(-0.8317382561066775)]",0
0,15364,State AE,AE,"[np.float64(0.5059857912812522), np.float64(-0.36878425579939234)]",0
0,15365,State DG,DG,"[np.float64(0.42607510036901586), np.float64(-0.16486745283676252)]",0
0,15366,State CG,CG,"[np.float64(0.7385024411175375), np.float64(-0.16486745283676252)]",0
0,15367,State HN,HN,"[np.float64(-0.8317382561066775), np.float64(-0.79)]",0
0,15368,State BE,BE,"[np.float64(0.37272434766231693), np.float64(-0.36878425579939234)]",0
0,15369,State BE,BE,"[np.float64(0.37272434766231693), np.float64(-0.36878425579939234)]",0
0,15370,State CF,CF,"[np.float64(0.7385024411175375), np.float64(-0.9998651933191987)]",0
0,15371,State CH,CH,"[np.float64(0.7385024411175375), np.float64(-0.8317382561066775)]",0
0,15372,State AF,AF,"[np.float64(0.5059857912812522), np.float64(-0.9998651933191987)]",0
0,15373,State AE,AE,"[np.float64(0.5059857912812522), np.float64(-0.36878425579939234)]",0
0,15374,State BE,BE,"[np.float64(0.37272434766231693), np.float64(-0.36878425579939234)]",0
0,15375,State BN,BN,"[np.float64(0.37272434766231693), np.float64(-0.79)]",0
0,15376,State AE,AE,"[np.float64(0.5059857912812522), np.float64(-0.36878425579939234)]",0
0,15377,State BF,BF,"[np.float64(0.37272434766231693), np.float64(-0.9998651933191987)]",0
0,15378,State AE,AE,"[np.float64(0.5059857912812522), np.float64(-0.36878425579939234)]",0
0,15379,State BH,BH,"[np.float64(0.37272434766231693), np.float64(-0.8317382561066775)]",0
0,15380,State CG,CG,"[np.float64(0.7385024411175375), np.float64(-0.16486745283676252)]",0
0,15381,State CN,CN,"[np.float64(0.7385024411175375), np.float64(-0.79)]",0
0,15382,State DH,DH,"[np.float64(0.42607510036901586), np.float64(-0.8317382561066775)]",0
0,15383,State CG,CG,"[np.float64(0.7385024411175375), np.float64(-0.16486745283676252)]",0
0,15384,State CE,CE,"[np.float64(0.7385024411175375), np.float64(-0.36878425579939234)]",0
0,15385,State GF,GF,"[np.float64(-0.16486745283676252), np.float64(-0.9998651933191987)]",0
0,15386,State FN,FN,"[np.float64(-0.9998651933191987), np.float64(-0.79)]",1
0,15387,State DF,DF,"[np.float64(0.42607510036901586), np.float64(-0.9998651933191987)]",0
0,15388,State CE,CE,"[np.float64(0.7385024411175375), np.float64(-0.36878425579939234)]",0
0,15389,State EF,EF,"[np.float64(-0.36878425579939234), np.float64(-0.9998651933191987)]",0
0,15390,State BH,BH,"[np.float64(0.37272434766231693), np.float64(-0.8317382561066775)]",0
0,15391,State CB,CB,"[np.float64(0.7385024411175375), np.float64(0.37272434766231693)]",0
0,15392,State BH,BH,"[np.float64(0.37272434766231693), np.float64(-0.8317382561066775)]",0
0,15393,State DN,DN,"[np.float64(0.42607510036901586), np.float64(-0.79)]",0
0,15394,State BF,BF,"[np.float64(0.37272434766231693), np.float64(-0.9998651933191987)]",0
0,15395,State AF,AF,"[np.float64(0.5059857912812522), np.float64(-0.9998651933191987)]",0
0,15396,State AD,AD,"[np.float64(0.5059857912812522), np.float64(0.42607510036901586)]",0
0,15397,State AG,AG,"[np.float64(0.5059857912812522), np.float64(-0.16486745283676252)]",0
0,15398,State AD,AD,"[np.float64(0.5059857912812522), np.float64(0.42607510036901586)]",1
0,15399,State GN,GN,"[np.float64(-0.16486745283676252), np.float64(-0.79)]",0
0,15400,State CN,CN,"[np.float64(0.7385024411175375), np.float64(-0.79)]",0
0,15401,State BG,BG,"[np.float64(0.37272434766231693), np.float64(-0.16486745283676252)]",0
0,15402,State CH,CH,"[np.float64(0.7385024411175375), np.float64(-0.8317382561066775)]",0
0,15403,State DH,DH,"[np.float64(0.42607510036901586), np.float64(-0.8317382561066775)]",0
0,15404,State DH,DH,"[np.float64(0.42607510036901586), np.float64(-0.8317382561066775)]",0
0,15405,State DE,DE,"[np.float64(0.42607510036901586), np.float64(-0.36878425579939234)]",0
0,15406,State GN,GN,"[np.float64(-0.16486745283676252), np.float64(-0.79)]",0
0,15407,State AE,AE,"[np.float64(0.5059857912812522), np.float64(-0.36878425579939234)]",0
0,15408,State CF,CF,"[np.float64(0.7385024411175375), np.float64(-0.9998651933191987)]",0
0,15409,State EN,EN,"[np.float64(-0.36878425579939234), np.float64(-0.79)]",0
0,15410,State GH,GH,"[np.float64(-0.16486745283676252), np.float64(-0.8317382561066775)]",0
0,15411,State CG,CG,"[np.float64(0.7385024411175375), np.float64(-0.16486745283676252)]",0
0,15412,State AE,AE,"[np.float64(0.5059857912812522), np.float64(-0.36878425579939234)]",0
0,15413,State EH,EH,"[np.float64(-0.36878425579939234), np.float64(-0.8317382561066775)]",0
0,15414,State DN,DN,"[np.float64(0.42607510036901586), np.float64(-0.79)]",0
0,15415,State GF,GF,"[np.float64(-0.16486745283676252), np.float64(-0.9998651933191987)]",0
0,15416,State CN,CN,"[np.float64(0.7385024411175375), np.float64(-0.79)]",0
0,15417,State GF,GF,"[np.float64(-0.16486745283676252), np.float64(-0.9998651933191987)]",0
0,15418,State AG,AG,"[np.float64(0.5059857912812522), np.float64(-0.16486745283676252)]",0
0,15419,State DE,DE,"[np.float64(0.42607510036901586), np.float64(-0.36878425579939234)]",0
0,15420,State AF,AF,"[np.float64(0.5059857912812522), np.float64(-0.9998651933191987)]",0
0,15421,State AB,AB,"[np.float64(0.5059857912812522), np.float64(0.37272434766231693)]",0
0,15422,State DF,DF,"[np.float64(0.42607510036901586), np.float64(-0.9998651933191987)]",0
0,15423,State GN,GN,"[np.float64(-0.16486745283676252), np.float64(-0.79)]",0
0,15424,State BN,BN,"[np.float64(0.37272434766231693), np.float64(-0.79)]",0
0,15425,State BN,BN,"[np.float64(0.37272434766231693), np.float64(-0.79)]",0
0,15426,State DN,DN,"[np.float64(0.42607510036901586), np.float64(-0.79)]",0
0,15427,State GN,GN,"[np.float64(-0.16486745283676252), np.float64(-0.79)]",0
0,15428,State AH,AH,"[np.float64(0.5059857912812522), np.float64(-0.8317382561066775)]",0
0,15429,State AD,AD,"[np.float64(0.5059857912812522), np.float64(0.42607510036901586)]",0
0,15430,State DN,DN,"[np.float64(0.42607510036901586), np.float64(-0.79)]",0
0,15431,State DG,DG,"[np.float64(0.42607510036901586), np.float64(-0.16486745283676252)]",0
0,15432,State DE,DE,"[np.float64(0.42607510036901586), np.float64(-0.36878425579939234)]",0
0,15433,State BE,BE,"[np.float64(0.37272434766231693), np.float64(-0.36878425579939234)]",0
0,15434,State CG,CG,"[np.float64(0.7385024411175375), np.float64(-0.16486745283676252)]",0
0,15435,State BN,BN,"[np.float64(0.37272434766231693), np.float64(-0.79)]",0
0,15436,State BG,BG,"[np.float64(0.37272434766231693), np.float64(-0.16486745283676252)]",0
0,15437,State CH,CH,"[np.float64(0.7385024411175375), np.float64(-0.8317382561066775)]",0
0,15438,State AH,AH,"[np.float64(0.5059857912812522), np.float64(-0.8317382561066775)]",0
0,15439,State CN,CN,"[np.float64(0.7385024411175375), np.float64(-0.79)]",0
0,15440,State HN,HN,"[np.float64(-0.8317382561066775), np.float64(-0.79)]",1
0,15441,State HN,HN,"[np.float64(-0.8317382561066775), np.float64(-0.79)]",1
0,15442,State CH,CH,"[np.float64(0.7385024411175375), np.float64(-0.8317382561066775)]",0
0,15443,State CD,CD,"[np.float64(0.7385024411175375), np.float64(0.42607510036901586)]",0
0,15444,State EN,EN,"[np.float64(-0.36878425579939234), np.float64(-0.79)]",0
0,15445,State BG,BG,"[np.float64(0.37272434766231693), np.float64(-0.16486745283676252)]",0
0,15446,State AN,AN,"[np.float64(0.5059857912812522), np.float64(-0.79)]",0
0,15447,State GH,GH,"[np.float64(-0.16486745283676252), np.float64(-0.8317382561066775)]",0
