block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[-1, -1]",0,1,[-0.39],[-1.],1,-1.0,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.195],[0.5],1,0.5,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[-1, -1]",0,0,[-0.39],[-1.],1,-1.0,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.73), np.float64(-0.62)]",1,"[np.float64(0.12), np.float64(0.010000000000000009)]",0,0,[-0.6279],[-0.61],2,0.065,-0.73,-0.62
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.],[0.],2,0.0,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.73), np.float64(0.0)]",0,"[np.float64(0.07499999999999996), np.float64(-0.195)]",0,1,[0.31395],[0.305],2,-0.060000000000000026,0.73,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.62), np.float64(-0.73)]",1,"[np.float64(0.010000000000000009), np.float64(0.12)]",0,0,[-0.6279],[-0.61],2,0.065,-0.62,-0.73
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(1.0)]",0,1,[0.195],[0.5],3,0.5,0.0,0.0
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.6138), np.float64(-0.6424)]",0,"[np.float64(0.24170000000000003), np.float64(0.2703)]",0,1,[-0.773019],[-0.3721],3,0.256,-0.6138,-0.6424
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.6556), np.float64(-0.6127)]",1,"[np.float64(1.2835), np.float64(0.24060000000000004)]",0,0,[-0.578019],[0.1279],3,0.7620500000000001,-0.6556,-0.6127
0,4,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.0), np.float64(0.62)]",1,"[np.float64(-0.195), np.float64(0.18499999999999994)]",0,0,[0.31395],[0.305],4,-0.005000000000000032,0.0,0.62
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.78475), np.float64(-0.12090000000000001)]",0,"[np.float64(-1.0987), np.float64(-0.19305)]",0,1,[0.1915095],[-0.31395],3,-0.645875,0.78475,-0.12090000000000001
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(-0.01730100000000001), np.float64(-0.240591)]",0,"[np.float64(-0.1742085), np.float64(0.0490815)]",0,1,[0.11682079],[-0.1915095],4,-0.0625635,-0.01730100000000001,-0.240591
