block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[0, 0]",1,"[0, 1]",0,0,[0.39],[0.5],1,0.5,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.39],[0.5],1,0.5,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.39],[-0.5],1,-0.5,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.76)]",0,"[np.float64(0.39), np.float64(1.15)]",0,1,[-0.0858],[0.39],2,0.77,0.0,-0.76
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.39],[-0.5],1,-0.5,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.76)]",1,"[np.float64(0.61), np.float64(-1.15)]",0,0,[0.4758],[0.11],2,-0.26999999999999996,0.0,0.76
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.57), np.float64(0.0)]",0,"[np.float64(0.040000000000000036), np.float64(-0.39)]",0,1,[0.4758],[0.11],2,-0.175,0.57,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.76)]",0,"[np.float64(-0.61), np.float64(0.15000000000000002)]",0,1,[-0.8658],[-0.61],2,-0.22999999999999998,0.0,-0.76
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.6003999999999999), np.float64(-0.2223)]",0,"[np.float64(-1.0762), np.float64(-0.2535)]",0,1,[0.104676],[-0.4758],3,-0.66485,0.6003999999999999,-0.2223
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.2964), np.float64(-0.10450000000000015)]",0,"[np.float64(-0.2106), np.float64(-0.8096999999999999)]",0,1,[-0.408876],[-0.4142],3,-0.5101499999999999,0.2964,-0.10450000000000015
