block_number,trial_number,state_id,stim_id,q_values,action
0,43008,State CD,CD,"[np.float64(0.2487955197793268), np.float64(0.98000784)]",1
0,43009,State GN,GN,"[np.float64(-0.6765570239617346), np.float64(0.79)]",1
0,43010,State AD,AD,"[np.float64(0.999994270603934), np.float64(0.98000784)]",1
0,43011,State DE,DE,"[np.float64(0.98000784), np.float64(-0.00023666896734085417)]",0
0,43012,State CN,CN,"[np.float64(0.2487955197793268), np.float64(0.79)]",1
0,43013,State BG,BG,"[np.float64(7.840000422344674e-06), np.float64(-0.6765570239617346)]",0
0,43014,State AD,AD,"[np.float64(0.999994270603934), np.float64(0.98000784)]",0
0,43015,State BN,BN,"[np.float64(7.840000422344674e-06), np.float64(0.79)]",1
0,43016,State AB,AB,"[np.float64(0.999994270603934), np.float64(7.840000422344674e-06)]",0
0,43017,State AH,AH,"[np.float64(0.999994270603934), np.float64(-0.9999567218610784)]",0
0,43018,State GF,GF,"[np.float64(-0.6765570239617346), np.float64(-0.9999999999931698)]",0
0,43019,State BN,BN,"[np.float64(7.840000422344674e-06), np.float64(0.79)]",1
0,43020,State AE,AE,"[np.float64(0.999994270603934), np.float64(-0.00023666896734085417)]",0
0,43021,State AG,AG,"[np.float64(0.999994270603934), np.float64(-0.6765570239617346)]",0
0,43022,State DN,DN,"[np.float64(0.98000784), np.float64(0.79)]",0
0,43023,State FN,FN,"[np.float64(-0.9999999999931698), np.float64(0.79)]",1
0,43024,State DF,DF,"[np.float64(0.98000784), np.float64(-0.9999999999931698)]",0
0,43025,State AN,AN,"[np.float64(0.999994270603934), np.float64(0.79)]",0
0,43026,State EH,EH,"[np.float64(-0.00023666896734085417), np.float64(-0.9999567218610784)]",0
0,43027,State HN,HN,"[np.float64(-0.9999567218610784), np.float64(0.79)]",1
0,43028,State AH,AH,"[np.float64(0.999994270603934), np.float64(-0.9999567218610784)]",0
0,43029,State EF,EF,"[np.float64(-0.00023666896734085417), np.float64(-0.9999999999931698)]",0
0,43030,State DN,DN,"[np.float64(0.98000784), np.float64(0.79)]",0
0,43031,State BG,BG,"[np.float64(7.840000422344674e-06), np.float64(-0.6765570239617346)]",0
0,43032,State CG,CG,"[np.float64(0.2487955197793268), np.float64(-0.6765570239617346)]",0
0,43033,State CE,CE,"[np.float64(0.2487955197793268), np.float64(-0.00023666896734085417)]",0
0,43034,State EF,EF,"[np.float64(-0.00023666896734085417), np.float64(-0.9999999999931698)]",0
0,43035,State AF,AF,"[np.float64(0.999994270603934), np.float64(-0.9999999999931698)]",0
0,43036,State EH,EH,"[np.float64(-0.00023666896734085417), np.float64(-0.9999567218610784)]",0
0,43037,State EF,EF,"[np.float64(-0.00023666896734085417), np.float64(-0.9999999999931698)]",0
0,43038,State FN,FN,"[np.float64(-0.9999999999931698), np.float64(0.79)]",1
0,43039,State CH,CH,"[np.float64(0.2487955197793268), np.float64(-0.9999567218610784)]",0
0,43040,State AB,AB,"[np.float64(0.999994270603934), np.float64(7.840000422344674e-06)]",0
0,43041,State AB,AB,"[np.float64(0.999994270603934), np.float64(7.840000422344674e-06)]",0
0,43042,State EH,EH,"[np.float64(-0.00023666896734085417), np.float64(-0.9999567218610784)]",0
0,43043,State DG,DG,"[np.float64(0.98000784), np.float64(-0.6765570239617346)]",0
0,43044,State CE,CE,"[np.float64(0.2487955197793268), np.float64(-0.00023666896734085417)]",0
0,43045,State BE,BE,"[np.float64(7.840000422344674e-06), np.float64(-0.00023666896734085417)]",1
0,43046,State AG,AG,"[np.float64(0.999994270603934), np.float64(-0.6765570239617346)]",0
0,43047,State BF,BF,"[np.float64(7.840000422344674e-06), np.float64(-0.9999999999931698)]",0
0,43048,State CE,CE,"[np.float64(0.2487955197793268), np.float64(-0.00023666896734085417)]",1
0,43049,State CD,CD,"[np.float64(0.2487955197793268), np.float64(0.98000784)]",1
0,43050,State GN,GN,"[np.float64(-0.6765570239617346), np.float64(0.79)]",1
0,43051,State DH,DH,"[np.float64(0.98000784), np.float64(-0.9999567218610784)]",0
0,43052,State DN,DN,"[np.float64(0.98000784), np.float64(0.79)]",0
0,43053,State EF,EF,"[np.float64(-0.00023666896734085417), np.float64(-0.9999999999931698)]",0
0,43054,State DG,DG,"[np.float64(0.98000784), np.float64(-0.6765570239617346)]",0
0,43055,State CG,CG,"[np.float64(0.2487955197793268), np.float64(-0.6765570239617346)]",0
0,43056,State AF,AF,"[np.float64(0.999994270603934), np.float64(-0.9999999999931698)]",0
0,43057,State DE,DE,"[np.float64(0.98000784), np.float64(-0.00023666896734085417)]",0
0,43058,State AD,AD,"[np.float64(0.999994270603934), np.float64(0.98000784)]",1
0,43059,State CD,CD,"[np.float64(0.2487955197793268), np.float64(0.98000784)]",1
0,43060,State GH,GH,"[np.float64(-0.6765570239617346), np.float64(-0.9999567218610784)]",0
0,43061,State AE,AE,"[np.float64(0.999994270603934), np.float64(-0.00023666896734085417)]",0
0,43062,State BN,BN,"[np.float64(7.840000422344674e-06), np.float64(0.79)]",1
0,43063,State AD,AD,"[np.float64(0.999994270603934), np.float64(0.98000784)]",1
0,43064,State EN,EN,"[np.float64(-0.00023666896734085417), np.float64(0.79)]",1
0,43065,State EF,EF,"[np.float64(-0.00023666896734085417), np.float64(-0.9999999999931698)]",0
