block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[np.float64(-0.31000000000000005), np.float64(-0.31000000000000005)]",0,1,1,-0.31000000000000005,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.655), np.float64(-0.345)]",0,0,1,0.15500000000000003,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.655), np.float64(-0.345)]",0,1,1,0.15500000000000003,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.345), np.float64(-0.655)]",0,1,1,-0.15500000000000003,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.00655), np.float64(-0.3243)]",1,"[np.float64(-0.00655), np.float64(0.3243)]",0,0,2,0.158875,0.00655,-0.3243
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.3243), np.float64(-0.00655)]",0,"[np.float64(0.020699999999999996), np.float64(-0.64845)]",0,1,2,-0.313875,0.3243,-0.00655
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.29140000000000005), np.float64(-0.0031000000000000008)]",0,"[np.float64(0.6364000000000001), np.float64(-0.6519)]",0,1,2,-0.007749999999999979,-0.29140000000000005,-0.0031000000000000008
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.6157), np.float64(-0.00345)]",0,"[np.float64(0.0393), np.float64(-0.34154999999999996)]",0,1,2,-0.15112499999999998,0.6157,-0.00345
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.30681600000000003), np.float64(-0.009619)]",0,"[np.float64(0.03818399999999994), np.float64(-0.645381)]",0,1,3,-0.3035985,0.30681600000000003,-0.009619
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.006484500000000001), np.float64(-0.01945800000000003)]",1,"[np.float64(0.6485155), np.float64(-0.32554199999999994)]",0,0,3,0.16148675000000004,0.006484500000000001,-0.01945800000000003
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.34375799999999995), np.float64(-0.013034500000000001)]",0,"[np.float64(0.0012420000000000209), np.float64(-0.6419655000000001)]",0,1,3,-0.32036175,0.34375799999999995,-0.013034500000000001
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.34492547999999995), np.float64(-0.019454155)]",1,"[np.float64(-0.9999254799999999), np.float64(0.364454155)]",0,0,4,-0.31773566249999996,0.34492547999999995,-0.019454155
