block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.245), np.float64(-0.755)]",0,1,[-0.245],[-0.5],1,-0.255,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.1568), np.float64(-0.20385)]",0,"[np.float64(-0.03184999999999999), np.float64(0.3288)]",0,1,[-0.12495],[0.245],2,0.148475,0.1568,-0.20385
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.245), np.float64(-0.755)]",0,0,[-0.245],[-0.5],1,-0.255,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.755), np.float64(-0.245)]",0,0,[0.245],[0.5],1,0.255,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.06615), np.float64(-0.4832)]",0,"[np.float64(-0.4512), np.float64(0.09815000000000002)]",0,1,[-0.61495],[-0.755],2,-0.176525,0.06615,-0.4832
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.755), np.float64(-0.245)]",0,0,[0.245],[0.5],1,0.255,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.20385), np.float64(-0.1568)]",0,"[np.float64(0.4262), np.float64(-0.21315)]",0,1,[0.36995],[0.255],2,0.10652500000000001,0.20385,-0.1568
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.20385), np.float64(-0.1568)]",0,"[np.float64(0.4262), np.float64(-0.21315)]",0,1,[0.36995],[0.255],2,0.10652500000000001,0.20385,-0.1568
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.476618), np.float64(-0.2143505)]",0,"[np.float64(0.08970750000000005), np.float64(-0.21932400000000002)]",0,1,[0.4336745],[0.13005],3,-0.06480824999999998,0.476618,-0.2143505
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.476618), np.float64(-0.2143505)]",0,"[np.float64(-0.15529250000000006), np.float64(0.5356759999999999)]",0,1,[0.6786745],[0.63005],3,0.19019174999999994,0.476618,-0.2143505
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.22261800000000004), np.float64(-0.45669950000000004)]",0,"[np.float64(0.026242500000000002), np.float64(0.260324)]",0,1,[-0.8036245],[-0.38505],3,0.14328325,-0.22261800000000004,-0.45669950000000004
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.136416), np.float64(-0.115074)]",0,"[np.float64(-0.0726915), np.float64(0.1787985)]",0,1,[-0.0637245],[0.12495],3,0.053053499999999996,0.136416,-0.115074
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.20582280000000003), np.float64(-0.38641202)]",0,"[np.float64(0.6156712950000001), np.float64(0.796260515)]",0,1,[-0.40984849],[0.8036245],4,0.705965905,-0.20582280000000003,-0.38641202
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5340308), np.float64(-0.27356798)]",0,"[np.float64(-0.00020479500000003537), np.float64(-0.19260601500000002)]",0,1,[0.466174],[0.0663255],4,-0.09640540500000003,0.5340308,-0.27356798
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.3772308), np.float64(-0.06971798000000001)]",0,"[np.float64(0.03164520500000001), np.float64(-0.521406015)]",0,1,[0.591124],[-0.1786745],4,-0.24488040499999997,0.3772308,-0.06971798000000001
