block_number,trial_number,state_id,stim_id,action,w_values
0,16896,State AF,AF,0,"[np.float64(0.100609439652119), np.float64(-0.983184579991323)]"
0,16897,State BF,BF,0,"[np.float64(-0.899390560347881), np.float64(-0.983184579991323)]"
0,16898,State AG,AG,1,"[np.float64(0.100609439652119), np.float64(0.3074464915166553)]"
0,16899,State CG,CG,0,"[np.float64(0.5128674795562798), np.float64(0.3074464915166553)]"
0,16900,State GH,GH,0,"[np.float64(0.3074464915166553), np.float64(-0.6925535084833446)]"
0,16901,State FN,FN,1,"[np.float64(-0.983184579991323), np.float64(-0.75)]"
0,16902,State BN,BN,1,"[np.float64(-0.899390560347881), np.float64(-0.75)]"
0,16903,State DG,DG,1,"[np.float64(-0.4871325204437202), np.float64(0.3074464915166553)]"
0,16904,State EF,EF,0,"[np.float64(0.016815420008676956), np.float64(-0.983184579991323)]"
0,16905,State BE,BE,1,"[np.float64(-0.899390560347881), np.float64(0.016815420008676956)]"
0,16906,State AB,AB,0,"[np.float64(0.100609439652119), np.float64(-0.899390560347881)]"
0,16907,State AF,AF,0,"[np.float64(0.100609439652119), np.float64(-0.983184579991323)]"
0,16908,State CH,CH,0,"[np.float64(0.5128674795562798), np.float64(-0.6925535084833446)]"
0,16909,State GH,GH,0,"[np.float64(0.3074464915166553), np.float64(-0.6925535084833446)]"
0,16910,State HN,HN,0,"[np.float64(-0.6925535084833446), np.float64(-0.75)]"
0,16911,State FN,FN,1,"[np.float64(-0.983184579991323), np.float64(-0.75)]"
0,16912,State EH,EH,0,"[np.float64(0.016815420008676956), np.float64(-0.6925535084833446)]"
0,16913,State GN,GN,0,"[np.float64(0.3074464915166553), np.float64(-0.75)]"
0,16914,State CH,CH,0,"[np.float64(0.5128674795562798), np.float64(-0.6925535084833446)]"
0,16915,State AB,AB,0,"[np.float64(0.100609439652119), np.float64(-0.899390560347881)]"
0,16916,State AG,AG,1,"[np.float64(0.100609439652119), np.float64(0.3074464915166553)]"
0,16917,State CG,CG,0,"[np.float64(0.5128674795562798), np.float64(0.3074464915166553)]"
0,16918,State AG,AG,1,"[np.float64(0.100609439652119), np.float64(0.3074464915166553)]"
0,16919,State EF,EF,0,"[np.float64(0.016815420008676956), np.float64(-0.983184579991323)]"
0,16920,State HN,HN,1,"[np.float64(-0.6925535084833446), np.float64(-0.75)]"
0,16921,State DN,DN,0,"[np.float64(-0.4871325204437202), np.float64(-0.75)]"
0,16922,State AN,AN,0,"[np.float64(0.100609439652119), np.float64(-0.75)]"
0,16923,State BE,BE,1,"[np.float64(-0.899390560347881), np.float64(0.016815420008676956)]"
0,16924,State GN,GN,0,"[np.float64(0.3074464915166553), np.float64(-0.75)]"
0,16925,State BN,BN,1,"[np.float64(-0.899390560347881), np.float64(-0.75)]"
0,16926,State AF,AF,0,"[np.float64(0.100609439652119), np.float64(-0.983184579991323)]"
0,16927,State CG,CG,1,"[np.float64(0.5128674795562798), np.float64(0.3074464915166553)]"
0,16928,State EN,EN,0,"[np.float64(0.016815420008676956), np.float64(-0.75)]"
0,16929,State EF,EF,0,"[np.float64(0.016815420008676956), np.float64(-0.983184579991323)]"
0,16930,State DE,DE,0,"[np.float64(-0.4871325204437202), np.float64(0.016815420008676956)]"
0,16931,State DF,DF,0,"[np.float64(-0.4871325204437202), np.float64(-0.983184579991323)]"
0,16932,State AE,AE,0,"[np.float64(0.100609439652119), np.float64(0.016815420008676956)]"
0,16933,State BE,BE,1,"[np.float64(-0.899390560347881), np.float64(0.016815420008676956)]"
