block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,1,-0.5,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,1,1.0,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.19), np.float64(0.21)]",0,"[np.float64(0.81), np.float64(-0.21)]",0,1,2,0.30000000000000004,0.19,0.21
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[-1, -1]",0,0,1,-1.0,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[0, 0]",0,"[0, 1]",0,1,1,0.5,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.19)]",0,"[np.float64(0.0), np.float64(-0.81)]",0,1,2,-0.405,0.0,-0.19
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.19)]",0,"[np.float64(1.0), np.float64(-0.19)]",0,1,2,0.405,0.0,0.19
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.19), np.float64(-0.21)]",0,"[np.float64(-0.81), np.float64(-0.79)]",0,1,2,-0.8,-0.19,-0.21
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.3439)]",0,"[np.float64(-1.0), np.float64(-0.6561)]",0,1,3,-0.82805,0.0,-0.3439
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.3601), np.float64(-0.3601)]",0,"[np.float64(-0.6399), np.float64(-0.6399)]",0,1,3,-0.6399,-0.3601,-0.3601
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.21), np.float64(-0.468559)]",0,"[np.float64(0.21), np.float64(-0.531441)]",0,1,4,-0.16072050000000004,-0.21,-0.468559
0,3,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.3601), np.float64(0.1701)]",0,"[np.float64(-0.3601), np.float64(0.8299)]",0,1,3,0.2349,0.3601,0.1701
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.21), np.float64(0.1539)]",1,"[np.float64(0.79), np.float64(-0.1539)]",0,0,3,0.31805,0.21,0.1539
