block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,90240,State DG,DG,"[np.float64(0.281243933664189), np.float64(-0.02150438317430472)]",0,"[np.float64(-0.35557352249098123), np.float64(0.14847758727747648)]"
0,90241,State EF,EF,"[np.float64(-0.15630508032), np.float64(-0.850937313114504)]",0,"[np.float64(0.19306261260366742), np.float64(-0.8069373873963326)]"
0,90242,State AD,AD,"[np.float64(0.8650354040559831), np.float64(0.281243933664189)]",0,"[np.float64(0.5925135575540543), np.float64(-0.35557352249098123)]"
0,90243,State AN,AN,"[np.float64(0.8650354040559831), np.float64(-0.04)]",0,"[np.float64(0.5925135575540543), np.float64(-0.04)]"
0,90244,State AB,AB,"[np.float64(0.8650354040559831), np.float64(0.09205834685153695)]",0,"[np.float64(0.5925135575540543), np.float64(-0.4074864424459458)]"
0,90245,State CD,CD,"[np.float64(0.38796781947731307), np.float64(0.281243933664189)]",0,"[np.float64(0.6444264775090189), np.float64(-0.35557352249098123)]"
0,90246,State AN,AN,"[np.float64(0.8650354040559831), np.float64(-0.04)]",0,"[np.float64(0.5925135575540543), np.float64(-0.04)]"
0,90247,State AB,AB,"[np.float64(0.8650354040559831), np.float64(0.09205834685153695)]",0,"[np.float64(0.5925135575540543), np.float64(-0.4074864424459458)]"
0,90248,State DH,DH,"[np.float64(0.281243933664189), np.float64(-0.7541991889471319)]",0,"[np.float64(-0.35557352249098123), np.float64(-0.8515224127225236)]"
0,90249,State BE,BE,"[np.float64(0.09205834685153695), np.float64(-0.15630508032)]",0,"[np.float64(-0.4074864424459458), np.float64(0.19306261260366742)]"
0,90250,State DN,DN,"[np.float64(0.281243933664189), np.float64(-0.04)]",0,"[np.float64(-0.35557352249098123), np.float64(-0.04)]"
0,90251,State CF,CF,"[np.float64(0.38796781947731307), np.float64(-0.850937313114504)]",0,"[np.float64(0.6444264775090189), np.float64(-0.8069373873963326)]"
0,90252,State EN,EN,"[np.float64(-0.15630508032), np.float64(-0.04)]",0,"[np.float64(0.19306261260366742), np.float64(-0.04)]"
0,90253,State DE,DE,"[np.float64(0.281243933664189), np.float64(-0.15630508032)]",0,"[np.float64(-0.35557352249098123), np.float64(0.19306261260366742)]"
0,90254,State DN,DN,"[np.float64(0.281243933664189), np.float64(-0.04)]",0,"[np.float64(-0.35557352249098123), np.float64(-0.04)]"
0,90255,State AE,AE,"[np.float64(0.8650354040559831), np.float64(-0.15630508032)]",0,"[np.float64(0.5925135575540543), np.float64(0.19306261260366742)]"
0,90256,State BF,BF,"[np.float64(0.09205834685153695), np.float64(-0.850937313114504)]",0,"[np.float64(-0.4074864424459458), np.float64(-0.8069373873963326)]"
0,90257,State CH,CH,"[np.float64(0.38796781947731307), np.float64(-0.7541991889471319)]",0,"[np.float64(0.6444264775090189), np.float64(-0.8515224127225236)]"
0,90258,State FN,FN,"[np.float64(-0.850937313114504), np.float64(-0.04)]",1,"[np.float64(-0.8069373873963326), np.float64(-0.04)]"
0,90259,State CD,CD,"[np.float64(0.38796781947731307), np.float64(0.281243933664189)]",0,"[np.float64(0.6444264775090189), np.float64(-0.35557352249098123)]"
0,90260,State CG,CG,"[np.float64(0.38796781947731307), np.float64(-0.02150438317430472)]",0,"[np.float64(0.6444264775090189), np.float64(0.14847758727747648)]"
0,90261,State GH,GH,"[np.float64(-0.02150438317430472), np.float64(-0.7541991889471319)]",0,"[np.float64(0.14847758727747648), np.float64(-0.8515224127225236)]"
0,90262,State BG,BG,"[np.float64(0.09205834685153695), np.float64(-0.02150438317430472)]",1,"[np.float64(-0.4074864424459458), np.float64(0.14847758727747648)]"
0,90263,State GF,GF,"[np.float64(-0.02150438317430472), np.float64(-0.850937313114504)]",0,"[np.float64(0.14847758727747648), np.float64(-0.8069373873963326)]"
0,90264,State BN,BN,"[np.float64(0.09205834685153695), np.float64(-0.04)]",0,"[np.float64(-0.4074864424459458), np.float64(-0.04)]"
0,90265,State EF,EF,"[np.float64(-0.15630508032), np.float64(-0.850937313114504)]",0,"[np.float64(0.19306261260366742), np.float64(-0.8069373873963326)]"
0,90266,State HN,HN,"[np.float64(-0.7541991889471319), np.float64(-0.04)]",1,"[np.float64(-0.8515224127225236), np.float64(-0.04)]"
0,90267,State AD,AD,"[np.float64(0.8650354040559831), np.float64(0.281243933664189)]",0,"[np.float64(0.5925135575540543), np.float64(-0.35557352249098123)]"
0,90268,State EN,EN,"[np.float64(-0.15630508032), np.float64(-0.04)]",0,"[np.float64(0.19306261260366742), np.float64(-0.04)]"
0,90269,State GN,GN,"[np.float64(-0.02150438317430472), np.float64(-0.04)]",0,"[np.float64(0.14847758727747648), np.float64(-0.04)]"
0,90270,State CN,CN,"[np.float64(0.38796781947731307), np.float64(-0.04)]",0,"[np.float64(0.6444264775090189), np.float64(-0.04)]"
0,90271,State BF,BF,"[np.float64(0.09205834685153695), np.float64(-0.850937313114504)]",0,"[np.float64(-0.4074864424459458), np.float64(-0.8069373873963326)]"
0,90272,State HN,HN,"[np.float64(-0.7541991889471319), np.float64(-0.04)]",1,"[np.float64(-0.8515224127225236), np.float64(-0.04)]"
0,90273,State DF,DF,"[np.float64(0.281243933664189), np.float64(-0.850937313114504)]",0,"[np.float64(-0.35557352249098123), np.float64(-0.8069373873963326)]"
0,90274,State BF,BF,"[np.float64(0.09205834685153695), np.float64(-0.850937313114504)]",0,"[np.float64(-0.4074864424459458), np.float64(-0.8069373873963326)]"
0,90275,State GN,GN,"[np.float64(-0.02150438317430472), np.float64(-0.04)]",0,"[np.float64(0.14847758727747648), np.float64(-0.04)]"
0,90276,State DF,DF,"[np.float64(0.281243933664189), np.float64(-0.850937313114504)]",0,"[np.float64(-0.35557352249098123), np.float64(-0.8069373873963326)]"
0,90277,State CN,CN,"[np.float64(0.38796781947731307), np.float64(-0.04)]",0,"[np.float64(0.6444264775090189), np.float64(-0.04)]"
0,90278,State AH,AH,"[np.float64(0.8650354040559831), np.float64(-0.7541991889471319)]",0,"[np.float64(0.5925135575540543), np.float64(-0.8515224127225236)]"
0,90279,State BH,BH,"[np.float64(0.09205834685153695), np.float64(-0.7541991889471319)]",0,"[np.float64(-0.4074864424459458), np.float64(-0.8515224127225236)]"
0,90280,State AH,AH,"[np.float64(0.8650354040559831), np.float64(-0.7541991889471319)]",0,"[np.float64(0.5925135575540543), np.float64(-0.8515224127225236)]"
0,90281,State AB,AB,"[np.float64(0.8650354040559831), np.float64(0.09205834685153695)]",0,"[np.float64(0.5925135575540543), np.float64(-0.4074864424459458)]"
0,90282,State HN,HN,"[np.float64(-0.7541991889471319), np.float64(-0.04)]",1,"[np.float64(-0.8515224127225236), np.float64(-0.04)]"
0,90283,State AE,AE,"[np.float64(0.8650354040559831), np.float64(-0.15630508032)]",0,"[np.float64(0.5925135575540543), np.float64(0.19306261260366742)]"
0,90284,State AH,AH,"[np.float64(0.8650354040559831), np.float64(-0.7541991889471319)]",0,"[np.float64(0.5925135575540543), np.float64(-0.8515224127225236)]"
0,90285,State GN,GN,"[np.float64(-0.02150438317430472), np.float64(-0.04)]",1,"[np.float64(0.14847758727747648), np.float64(-0.04)]"
0,90286,State CE,CE,"[np.float64(0.38796781947731307), np.float64(-0.15630508032)]",0,"[np.float64(0.6444264775090189), np.float64(0.19306261260366742)]"
0,90287,State AD,AD,"[np.float64(0.8650354040559831), np.float64(0.281243933664189)]",0,"[np.float64(0.5925135575540543), np.float64(-0.35557352249098123)]"
0,90288,State HN,HN,"[np.float64(-0.7541991889471319), np.float64(-0.04)]",1,"[np.float64(-0.8515224127225236), np.float64(-0.04)]"
0,90289,State CG,CG,"[np.float64(0.38796781947731307), np.float64(-0.02150438317430472)]",0,"[np.float64(0.6444264775090189), np.float64(0.14847758727747648)]"
0,90290,State CF,CF,"[np.float64(0.38796781947731307), np.float64(-0.850937313114504)]",0,"[np.float64(0.6444264775090189), np.float64(-0.8069373873963326)]"
0,90291,State CE,CE,"[np.float64(0.38796781947731307), np.float64(-0.15630508032)]",0,"[np.float64(0.6444264775090189), np.float64(0.19306261260366742)]"
0,90292,State AD,AD,"[np.float64(0.8650354040559831), np.float64(0.281243933664189)]",1,"[np.float64(0.5925135575540543), np.float64(-0.35557352249098123)]"
0,90293,State BG,BG,"[np.float64(0.09205834685153695), np.float64(-0.02150438317430472)]",1,"[np.float64(-0.4074864424459458), np.float64(0.14847758727747648)]"
0,90294,State EH,EH,"[np.float64(-0.15630508032), np.float64(-0.7541991889471319)]",0,"[np.float64(0.19306261260366742), np.float64(-0.8515224127225236)]"
0,90295,State CD,CD,"[np.float64(0.38796781947731307), np.float64(0.281243933664189)]",1,"[np.float64(0.6444264775090189), np.float64(-0.35557352249098123)]"
0,90296,State CE,CE,"[np.float64(0.38796781947731307), np.float64(-0.15630508032)]",0,"[np.float64(0.6444264775090189), np.float64(0.19306261260366742)]"
0,90297,State CN,CN,"[np.float64(0.38796781947731307), np.float64(-0.04)]",0,"[np.float64(0.6444264775090189), np.float64(-0.04)]"
0,90298,State BH,BH,"[np.float64(0.09205834685153695), np.float64(-0.7541991889471319)]",0,"[np.float64(-0.4074864424459458), np.float64(-0.8515224127225236)]"
0,90299,State GH,GH,"[np.float64(-0.02150438317430472), np.float64(-0.7541991889471319)]",0,"[np.float64(0.14847758727747648), np.float64(-0.8515224127225236)]"
0,90300,State DN,DN,"[np.float64(0.281243933664189), np.float64(-0.04)]",0,"[np.float64(-0.35557352249098123), np.float64(-0.04)]"
0,90301,State CG,CG,"[np.float64(0.38796781947731307), np.float64(-0.02150438317430472)]",0,"[np.float64(0.6444264775090189), np.float64(0.14847758727747648)]"
0,90302,State BF,BF,"[np.float64(0.09205834685153695), np.float64(-0.850937313114504)]",0,"[np.float64(-0.4074864424459458), np.float64(-0.8069373873963326)]"
0,90303,State CG,CG,"[np.float64(0.38796781947731307), np.float64(-0.02150438317430472)]",0,"[np.float64(0.6444264775090189), np.float64(0.14847758727747648)]"
0,90304,State GF,GF,"[np.float64(-0.02150438317430472), np.float64(-0.850937313114504)]",0,"[np.float64(0.14847758727747648), np.float64(-0.8069373873963326)]"
0,90305,State AN,AN,"[np.float64(0.8650354040559831), np.float64(-0.04)]",0,"[np.float64(0.5925135575540543), np.float64(-0.04)]"
0,90306,State CF,CF,"[np.float64(0.38796781947731307), np.float64(-0.850937313114504)]",0,"[np.float64(0.6444264775090189), np.float64(-0.8069373873963326)]"
0,90307,State GF,GF,"[np.float64(-0.02150438317430472), np.float64(-0.850937313114504)]",0,"[np.float64(0.14847758727747648), np.float64(-0.8069373873963326)]"
0,90308,State BG,BG,"[np.float64(0.09205834685153695), np.float64(-0.02150438317430472)]",0,"[np.float64(-0.4074864424459458), np.float64(0.14847758727747648)]"
