block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,1920,State DF,DF,"[np.float64(0.00029505632144522854), np.float64(-0.8178660576488886)]",0,"[np.float64(-0.4625830047177163), np.float64(-0.37698941200200886)]"
0,1921,State CG,CG,"[np.float64(0.9809469011202562), np.float64(-0.005678282405834177)]",0,"[np.float64(0.5374169952822837), np.float64(0.02597869346797709)]"
0,1922,State GN,GN,"[np.float64(-0.005678282405834177), np.float64(-0.11)]",0,"[np.float64(0.02597869346797709), np.float64(-0.11)]"
0,1923,State AN,AN,"[np.float64(0.999984934024461), np.float64(-0.11)]",0,"[np.float64(0.7971922938319249), np.float64(-0.11)]"
0,1924,State BH,BH,"[np.float64(0.10304188572044712), np.float64(-0.5325932307082002)]",0,"[np.float64(-0.20280770616807509), np.float64(-0.9740213065320229)]"
0,1925,State AG,AG,"[np.float64(0.999984934024461), np.float64(-0.005678282405834177)]",0,"[np.float64(0.7971922938319249), np.float64(0.02597869346797709)]"
0,1926,State CE,CE,"[np.float64(0.9809469011202562), np.float64(-0.9517561039065104)]",0,"[np.float64(0.5374169952822837), np.float64(-0.6230105879979911)]"
0,1927,State BN,BN,"[np.float64(0.10304188572044712), np.float64(-0.11)]",1,"[np.float64(-0.20280770616807509), np.float64(-0.11)]"
0,1928,State DE,DE,"[np.float64(0.00029505632144522854), np.float64(-0.9517561039065104)]",0,"[np.float64(-0.4625830047177163), np.float64(-0.6230105879979911)]"
0,1929,State DG,DG,"[np.float64(0.00029505632144522854), np.float64(-0.005678282405834177)]",1,"[np.float64(-0.4625830047177163), np.float64(0.02597869346797709)]"
0,1930,State DE,DE,"[np.float64(0.00029505632144522854), np.float64(-0.9517561039065104)]",0,"[np.float64(-0.4625830047177163), np.float64(-0.6230105879979911)]"
0,1931,State EH,EH,"[np.float64(-0.9517561039065104), np.float64(-0.5325932307082002)]",1,"[np.float64(-0.6230105879979911), np.float64(-0.9740213065320229)]"
0,1932,State GN,GN,"[np.float64(-0.005678282405834177), np.float64(-0.11)]",0,"[np.float64(0.02597869346797709), np.float64(-0.11)]"
0,1933,State EF,EF,"[np.float64(-0.9517561039065104), np.float64(-0.8178660576488886)]",1,"[np.float64(-0.6230105879979911), np.float64(-0.37698941200200886)]"
