block_number,trial_number,state_id,stim_id,action,w_values
0,11904,State BF,BF,0,"[np.float64(-0.6637832968664465), np.float64(-0.9115897366722225)]"
0,11905,State AD,AD,0,"[np.float64(0.33621670313355345), np.float64(-0.6346299073248628)]"
0,11906,State CF,CF,0,"[np.float64(-0.36537009267513715), np.float64(-0.9115897366722225)]"
0,11907,State DE,DE,1,"[np.float64(-0.6346299073248628), np.float64(0.08841026332777735)]"
0,11908,State DE,DE,1,"[np.float64(-0.6346299073248628), np.float64(0.08841026332777735)]"
0,11909,State CB,CB,0,"[np.float64(-0.36537009267513715), np.float64(-0.6637832968664465)]"
0,11910,State HN,HN,1,"[np.float64(-0.5742588771980214), np.float64(0.88)]"
0,11911,State EF,EF,0,"[np.float64(0.08841026332777735), np.float64(-0.9115897366722225)]"
0,11912,State DH,DH,1,"[np.float64(-0.6346299073248628), np.float64(-0.5742588771980214)]"
0,11913,State CF,CF,0,"[np.float64(-0.36537009267513715), np.float64(-0.9115897366722225)]"
0,11914,State AB,AB,0,"[np.float64(0.33621670313355345), np.float64(-0.6637832968664465)]"
0,11915,State DE,DE,1,"[np.float64(-0.6346299073248628), np.float64(0.08841026332777735)]"
0,11916,State BG,BG,1,"[np.float64(-0.6637832968664465), np.float64(-0.4257411228019786)]"
0,11917,State CB,CB,0,"[np.float64(-0.36537009267513715), np.float64(-0.6637832968664465)]"
0,11918,State DE,DE,1,"[np.float64(-0.6346299073248628), np.float64(0.08841026332777735)]"
0,11919,State DE,DE,1,"[np.float64(-0.6346299073248628), np.float64(0.08841026332777735)]"
0,11920,State AE,AE,0,"[np.float64(0.33621670313355345), np.float64(0.08841026332777735)]"
0,11921,State CB,CB,0,"[np.float64(-0.36537009267513715), np.float64(-0.6637832968664465)]"
0,11922,State FN,FN,1,"[np.float64(-0.9115897366722225), np.float64(0.88)]"
0,11923,State EF,EF,0,"[np.float64(0.08841026332777735), np.float64(-0.9115897366722225)]"
0,11924,State GH,GH,0,"[np.float64(-0.4257411228019786), np.float64(-0.5742588771980214)]"
0,11925,State GF,GF,0,"[np.float64(-0.4257411228019786), np.float64(-0.9115897366722225)]"
0,11926,State BG,BG,1,"[np.float64(-0.6637832968664465), np.float64(-0.4257411228019786)]"
0,11927,State BG,BG,0,"[np.float64(-0.6637832968664465), np.float64(-0.4257411228019786)]"
0,11928,State CN,CN,1,"[np.float64(-0.36537009267513715), np.float64(0.88)]"
0,11929,State DN,DN,1,"[np.float64(-0.6346299073248628), np.float64(0.88)]"
0,11930,State DH,DH,0,"[np.float64(-0.6346299073248628), np.float64(-0.5742588771980214)]"
0,11931,State DG,DG,1,"[np.float64(-0.6346299073248628), np.float64(-0.4257411228019786)]"
0,11932,State GN,GN,1,"[np.float64(-0.4257411228019786), np.float64(0.88)]"
0,11933,State DF,DF,0,"[np.float64(-0.6346299073248628), np.float64(-0.9115897366722225)]"
0,11934,State FN,FN,1,"[np.float64(-0.9115897366722225), np.float64(0.88)]"
0,11935,State DE,DE,1,"[np.float64(-0.6346299073248628), np.float64(0.08841026332777735)]"
0,11936,State DH,DH,0,"[np.float64(-0.6346299073248628), np.float64(-0.5742588771980214)]"
0,11937,State CD,CD,0,"[np.float64(-0.36537009267513715), np.float64(-0.6346299073248628)]"
0,11938,State DG,DG,1,"[np.float64(-0.6346299073248628), np.float64(-0.4257411228019786)]"
0,11939,State AG,AG,0,"[np.float64(0.33621670313355345), np.float64(-0.4257411228019786)]"
0,11940,State CN,CN,1,"[np.float64(-0.36537009267513715), np.float64(0.88)]"
0,11941,State CH,CH,0,"[np.float64(-0.36537009267513715), np.float64(-0.5742588771980214)]"
0,11942,State DN,DN,1,"[np.float64(-0.6346299073248628), np.float64(0.88)]"
0,11943,State DG,DG,1,"[np.float64(-0.6346299073248628), np.float64(-0.4257411228019786)]"
0,11944,State FN,FN,1,"[np.float64(-0.9115897366722225), np.float64(0.88)]"
0,11945,State CB,CB,0,"[np.float64(-0.36537009267513715), np.float64(-0.6637832968664465)]"
0,11946,State CD,CD,0,"[np.float64(-0.36537009267513715), np.float64(-0.6346299073248628)]"
0,11947,State AH,AH,0,"[np.float64(0.33621670313355345), np.float64(-0.5742588771980214)]"
0,11948,State CE,CE,1,"[np.float64(-0.36537009267513715), np.float64(0.08841026332777735)]"
0,11949,State CN,CN,1,"[np.float64(-0.36537009267513715), np.float64(0.88)]"
0,11950,State DH,DH,0,"[np.float64(-0.6346299073248628), np.float64(-0.5742588771980214)]"
0,11951,State AH,AH,0,"[np.float64(0.33621670313355345), np.float64(-0.5742588771980214)]"
0,11952,State GF,GF,0,"[np.float64(-0.4257411228019786), np.float64(-0.9115897366722225)]"
0,11953,State AN,AN,1,"[np.float64(0.33621670313355345), np.float64(0.88)]"
0,11954,State FN,FN,1,"[np.float64(-0.9115897366722225), np.float64(0.88)]"
0,11955,State GH,GH,0,"[np.float64(-0.4257411228019786), np.float64(-0.5742588771980214)]"
0,11956,State EH,EH,0,"[np.float64(0.08841026332777735), np.float64(-0.5742588771980214)]"
0,11957,State EN,EN,1,"[np.float64(0.08841026332777735), np.float64(0.88)]"
0,11958,State BN,BN,1,"[np.float64(-0.6637832968664465), np.float64(0.88)]"
0,11959,State CN,CN,1,"[np.float64(-0.36537009267513715), np.float64(0.88)]"
0,11960,State AD,AD,0,"[np.float64(0.33621670313355345), np.float64(-0.6346299073248628)]"
0,11961,State HN,HN,1,"[np.float64(-0.5742588771980214), np.float64(0.88)]"
0,11962,State AE,AE,0,"[np.float64(0.33621670313355345), np.float64(0.08841026332777735)]"
0,11963,State HN,HN,1,"[np.float64(-0.5742588771980214), np.float64(0.88)]"
0,11964,State BN,BN,1,"[np.float64(-0.6637832968664465), np.float64(0.88)]"
0,11965,State BN,BN,1,"[np.float64(-0.6637832968664465), np.float64(0.88)]"
0,11966,State DN,DN,1,"[np.float64(-0.6346299073248628), np.float64(0.88)]"
