block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.435],[0.5],1,0.5,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.435],[0.5],1,0.5,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.435],[-0.5],1,-0.5,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.435],[-0.5],1,-0.5,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.75)]",0,"[np.float64(0.435), np.float64(0.18500000000000005)]",0,1,[-0.49155],[-0.065],2,0.31000000000000005,0.0,-0.75
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.29), np.float64(0.0)]",0,"[np.float64(-0.725), np.float64(-0.435)]",0,1,[0.05655],[-0.435],2,-0.58,0.29,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.75)]",0,"[np.float64(0.435), np.float64(1.185)]",0,1,[-0.05655],[0.435],2,0.81,0.0,-0.75
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.75), np.float64(0.0)]",0,"[np.float64(-0.18500000000000005), np.float64(-0.435)]",0,1,[0.49155],[0.065],2,-0.31000000000000005,0.75,0.0
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.12614999999999998), np.float64(0.13875000000000004)]",0,"[np.float64(-1.0695999999999999), np.float64(-0.08220000000000005)]",0,1,[-0.4423515],[-0.44345],3,-0.5759,0.12614999999999998,0.13875000000000004
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.69635), np.float64(-0.32625)]",0,"[np.float64(-0.18789999999999996), np.float64(-0.1653)]",0,1,[0.4989015],[0.00845],3,-0.17659999999999998,0.69635,-0.32625
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.07974999999999999), np.float64(-0.32625)]",1,"[np.float64(0.8637), np.float64(0.2697)]",0,0,[0.4423515],[0.44345],3,0.5667,0.07974999999999999,-0.32625
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.12614999999999998), np.float64(-0.61125)]",0,"[np.float64(0.3654), np.float64(0.10279999999999989)]",0,1,[-0.4989015],[-0.00845],3,0.23409999999999995,0.12614999999999998,-0.61125
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.6418590000000001), np.float64(-0.450225)]",0,"[np.float64(-0.14076050000000007), np.float64(-0.04867650000000001)]",0,1,[0.49985719],[0.0010985],4,-0.09471850000000004,0.6418590000000001,-0.450225
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.232116), np.float64(-0.53415)]",0,"[np.float64(0.2667855), np.float64(0.03305150000000001)]",0,1,[-0.49985719],[-0.0010985],4,0.1499185,0.232116,-0.53415
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.727525), np.float64(-0.248037)]",0,"[np.float64(-0.16987649999999999), np.float64(0.8056855)]",0,1,[0.9275057],[0.5576485],4,0.31790450000000003,0.727525,-0.248037
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.18403399999999998), np.float64(0.0771)]",1,"[np.float64(0.6263855), np.float64(-0.6347484999999999)]",0,0,[-0.4925057],[-0.0576485],4,-0.004181499999999949,-0.18403399999999998,0.0771
0,5,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.678260815), np.float64(0.35622712500000003)]",0,"[np.float64(-0.60576651), np.float64(-0.28373282000000005)]",0,1,[0.99057574],[0.0724943],5,-0.444749665,0.678260815,0.35622712500000003
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.309483795), np.float64(-0.509361375)]",0,"[np.float64(0.19037339999999997), np.float64(0.009218569999999926)]",0,1,[-0.49998144],[-0.00014281],5,0.09979598499999995,0.309483795,-0.509361375
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.28575512500000005), np.float64(-0.10697706499999995)]",1,"[np.float64(0.20675056999999997), np.float64(0.59948276)]",0,0,[-0.06402574],[0.4925057],5,0.403116665,0.28575512500000005,-0.10697706499999995
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.6010384550000001), np.float64(-0.486732375)]",0,"[np.float64(-0.10089565), np.float64(-0.013124819999999982)]",0,1,[0.49998144],[0.00014281],5,-0.05701023499999999,0.6010384550000001,-0.486732375
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.44081805250000006), np.float64(0.06687293540000003)]",0,"[np.float64(-1.37679231215), np.float64(-0.002847195050000001)]",0,1,[-0.44332335],[-0.43597426],6,-0.6898197536,0.44081805250000006,0.06687293540000003
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.364692081), np.float64(-0.5024474475)]",0,"[np.float64(0.13528935435), np.float64(0.0024288828500000914)]",0,1,[-0.49999759],[-1.856465e-05],6,0.06885911860000005,0.364692081,-0.5024474475
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5025885271), np.float64(0.14342750999999998)]",0,"[np.float64(-0.49316426744999997), np.float64(-1.13400325035)]",0,1,[0.56377485],[-0.49057574],6,-0.8135837588999999,0.5025885271,0.14342750999999998
0,6,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.5717787165000001), np.float64(-0.49657598999999997)]",0,"[np.float64(-1.0717601518500002), np.float64(0.9965945546499999)]",0,1,[0.49999759],[1.856465e-05],6,-0.037582798600000134,0.5717787165000001,-0.49657598999999997
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.2609682724635001), np.float64(0.2508699259875)]",0,"[np.float64(-0.760965859059), np.float64(-0.750867512583)]",0,1,[0.06499969],[-0.49999759],7,-0.755916685821,0.2609682724635001,0.2508699259875
0,8,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.040288173336390065), np.float64(-0.31228070844975)]",0,"[np.float64(0.8947121404061951), np.float64(0.247281022192335)]",0,1,[0.44344996],[0.43500031],8,0.570996581299265,0.040288173336390065,-0.31228070844975
0,7,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.3595708895395), np.float64(-0.7070749277624999)]",0,"[np.float64(0.07665426421499999), np.float64(0.1433000815169999)]",0,1,[0.50829073],[-0.06377485],7,0.10997717286599995,0.3595708895395,-0.7070749277624999
0,7,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.4039259937615), np.float64(-0.5006257853625)]",0,"[np.float64(0.09607159283399996), np.float64(0.0006233719579999963)]",0,1,[-0.49999969],[-2.4134045e-06],7,0.04834748239599998,0.4039259937615,-0.5006257853625
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.04154828197650007), np.float64(0.06473753911250002)]",1,"[np.float64(0.40177506426899995), np.float64(-0.6214141928670001)]",0,0,[-0.49263204],[-0.05667665],7,-0.10981956429900006,0.04154828197650007,0.06473753911250002
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.34287958017825004), np.float64(-0.11547257681892997)]",0,"[np.float64(0.14975245483366495), np.float64(0.608104611830845)]",0,1,[-0.06404216],[0.49263204],8,0.37892853333225496,0.34287958017825004,-0.11547257681892997
0,8,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.38180062616185), np.float64(-0.59959986662475)]",0,"[np.float64(0.10990864382623494), np.float64(1.091309136612835)]",0,1,[0.93607779],[0.49170927],8,0.6006088902195349,0.38180062616185,-0.59959986662475
0,8,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.43178675568336), np.float64(-0.500158256394)]",0,"[np.float64(0.06821293057405498), np.float64(0.00015794265141499952)]",0,1,[-0.49999996],[-3.13742585e-07],8,0.03418543661273499,0.43178675568336,-0.500158256394
0,9,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.38630779208001287), np.float64(0.3406058820542037)]",0,"[np.float64(-1.3222656275284639), np.float64(-1.2765637175026547)]",0,1,[-0.87832548],[-0.93595784],9,-1.2994146725155593,0.38630779208001287,0.3406058820542037
0,10,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.002850760096758387), np.float64(-0.6168169060727873)]",0,"[np.float64(-0.12452527870505697), np.float64(1.4951423874644887)]",0,1,[-0.54918231],[0.37832548],10,0.6853085543797158,0.002850760096758387,-0.6168169060727873
0,9,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.41367413287145816), np.float64(0.21888198583487628)]",1,"[np.float64(-0.3497519277730071), np.float64(-1.1549597807364251)]",0,0,[0.55669011],[-0.43607779],9,-0.7523558542547162,0.41367413287145816,0.21888198583487628
0,10,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.15136018704170284), np.float64(-0.11605635057868696)]",0,"[np.float64(0.29194969962109585), np.float64(-0.44063376275851435)]",0,1,[0.50736971],[-0.05669011],10,-0.07434203156870925,0.15136018704170284,-0.11605635057868696
0,9,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.29975469405418664), np.float64(-0.12681994180549871)]",0,"[np.float64(0.2567953467323494), np.float64(-0.3166300174079652)]",0,1,[0.49264849],[0.05655004],9,-0.02991733533780791,0.29975469405418664,-0.12681994180549871
0,9,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.45156850554983596), np.float64(-0.5000397994054387)]",0,"[np.float64(0.048431453663628), np.float64(3.975861890270771e-05)]",0,1,[-0.49999999],[-4.0786536e-08],9,0.024235606141265353,0.45156850554983596,-0.5000397994054387
0,10,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.4656136271122881), np.float64(-0.5000099804412617)]",0,"[np.float64(0.03438636758546221), np.float64(9.975139011908496e-06)]",0,1,[-0.5],[-5.30224969e-09],10,0.017198171362237058,0.4656136271122881,-0.5000099804412617
0,10,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.374225344606568), np.float64(-0.3642924548614726)]",0,"[np.float64(0.13312616069568173), np.float64(0.8716439601637223)]",0,1,[0.9340443],[0.50735151],10,0.502385060429702,0.374225344606568,-0.3642924548614726
