block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.27],[0.5],1,0.5,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.98), np.float64(0.0)]",0,"[np.float64(-1.25), np.float64(0.73)]",0,1,[0.3942],[0.23],2,-0.26,0.98,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.27],[0.5],1,0.5,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[-1, -1]",0,1,[-0.54],[-1.],1,-1.0,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.27],[-0.5],1,-0.5,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.92)]",0,"[np.float64(0.27), np.float64(0.19000000000000006)]",0,1,[-0.3942],[-0.23],2,0.23000000000000004,0.0,-0.92
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.98), np.float64(0.0)]",0,"[np.float64(-0.25), np.float64(-0.27)]",0,1,[0.3942],[0.23],2,-0.26,0.98,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.98), np.float64(-0.92)]",1,"[np.float64(0.52), np.float64(0.4600000000000001)]",0,0,[-0.7884],[-0.46],2,0.49000000000000005,-0.98,-0.92
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.735), np.float64(-0.24840000000000004)]",0,"[np.float64(-0.12919999999999998), np.float64(-0.14579999999999996)]",0,1,[0.451332],[0.1058],3,-0.13749999999999996,0.735,-0.24840000000000004
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.5015999999999999), np.float64(-0.46919999999999995)]",1,"[np.float64(1.29), np.float64(0.25759999999999994)]",0,0,[-0.632664],[0.2884],3,0.7738,-0.5015999999999999,-0.46919999999999995
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.2646), np.float64(-0.7452)]",0,"[np.float64(-0.8704000000000001), np.float64(0.13939999999999997)]",0,1,[-0.721332],[-0.6058],3,-0.36550000000000005,0.2646,-0.7452
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(-0.2450000000000001), np.float64(0.6716)]",0,"[np.float64(0.8508000000000001), np.float64(-0.06579999999999997)]",0,1,[0.721332],[0.6058],3,0.39250000000000007,-0.2450000000000001,0.6716
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.6852000000000001), np.float64(-0.216752)]",0,"[np.float64(-0.05253600000000014), np.float64(-0.150584)]",0,1,[-0.56102544],[0.132664],4,-0.10156000000000007,0.6852000000000001,-0.216752
0,4,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.588784), np.float64(0.611064)]",1,"[np.float64(-0.31011600000000006), np.float64(-0.33239600000000014)]",0,0,[0.87181272],[0.278668],4,-0.3212560000000001,0.588784,0.611064
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.608384), np.float64(-0.382536)]",0,"[np.float64(-0.0597160000000001), np.float64(-0.06879600000000002)]",0,1,[0.47761272],[0.048668],4,-0.06425600000000006,0.608384,-0.382536
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.588392), np.float64(-0.616952)]",0,"[np.float64(1.309724), np.float64(1.338284)]",0,1,[-0.33181272],[0.721332],4,1.324004,-0.588392,-0.616952
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.6951375200000001), np.float64(0.61426928)]",1,"[np.float64(-0.36332480000000006), np.float64(-1.28245656)]",0,0,[-0.42263385],[-0.16818728],5,-0.82289068,0.6951375200000001,0.61426928
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5498623199999999), np.float64(-0.44582832)]",0,"[np.float64(-0.027475039999999895), np.float64(-0.03178439999999999)]",0,1,[0.48970185],[0.02238728],5,-0.029629719999999943,0.5498623199999999,-0.44582832
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.63371472), np.float64(-0.35528928000000004)]",0,"[np.float64(-0.07268927999999997), np.float64(-0.08368527999999997)]",0,1,[-0.5280717],[0.06102544],5,-0.07818727999999997,0.63371472,-0.35528928000000004
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.5624792256), np.float64(-0.43227973760000005)]",0,"[np.float64(-0.034407523199999956), np.float64(-0.039648559999999944)]",0,1,[-0.51291298],[0.0280717],6,-0.03702804159999995,0.5624792256,-0.43227973760000005
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.360878704), np.float64(-0.6425381487999999)]",0,"[np.float64(0.06175514720000003), np.float64(0.06517200000000001)]",0,1,[-0.46441157],[-0.07736615],6,0.06346357360000002,0.360878704,-0.6425381487999999
0,6,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.5229367808000001), np.float64(-0.475069968)]",0,"[np.float64(-0.012638632000000039), np.float64(0.9853681168)]",0,1,[0.76526285],[0.51029815],6,0.4863647424,0.5229367808000001,-0.475069968
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.3034772799999999), np.float64(0.28531591999999995)]",1,"[np.float64(-0.17529), np.float64(-1.15712864)]",0,0,[0.67103385],[-0.37181272],5,-0.66620932,0.3034772799999999,0.28531591999999995
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.1422104799999999), np.float64(-0.8486701472)]",0,"[np.float64(0.18675566880000008), np.float64(0.17763629599999997)]",0,1,[0.57867557],[-0.17103385],6,0.1821959824,0.1422104799999999,-0.8486701472
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.51055092144), np.float64(0.4314686994560001)]",1,"[np.float64(-0.27581377299200005), np.float64(-1.196731551008)]",0,0,[0.62202091],[-0.26526285],7,-0.7362726620000001,0.51055092144,0.4314686994560001
0,7,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.528759852864), np.float64(-0.4687564128)]",0,"[np.float64(-1.0158468697599998), np.float64(-0.01833060409599996)]",0,1,[-0.77593997],[-0.48708702],7,-0.517088736928,0.528759852864,-0.4687564128
0,8,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.46677007950079985), np.float64(-0.48562056856832)]",0,"[np.float64(1.2427100517286398), np.float64(1.2615605407961599)]",0,1,[-0.35693239],[0.77593997],8,1.2521352962624,-0.46677007950079985,-0.48562056856832
0,8,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.25680225028736), np.float64(-0.74132822053184)]",0,"[np.float64(0.12117683799872009), np.float64(0.11930730881792007)]",0,1,[0.55612962],[-0.12202091],8,0.12024207340832008,0.25680225028736,-0.74132822053184
0,7,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.325231035424), np.float64(-0.68524475488)]",0,"[np.float64(0.096093393024), np.float64(1.106569183328)]",0,1,[0.80619076],[0.42132443],7,0.601331288176,0.325231035424,-0.68524475488
