block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,21504,State DE,DE,"[np.float64(0.27338423046211574), np.float64(-0.02602252960205078)]",1,"[np.float64(-0.8139699875163848), np.float64(0.08045674018525543)]"
0,21505,State CB,CB,"[np.float64(0.49790900349617007), np.float64(0.07038483073377741)]",0,"[np.float64(-0.18603001248361517), np.float64(-0.9037284279768153)]"
0,21506,State CF,CF,"[np.float64(0.49790900349617007), np.float64(-0.6718238053468899)]",0,"[np.float64(-0.18603001248361517), np.float64(-0.9195432598147446)]"
0,21507,State DE,DE,"[np.float64(0.27338423046211574), np.float64(-0.02602252960205078)]",0,"[np.float64(-0.8139699875163848), np.float64(0.08045674018525543)]"
0,21508,State GF,GF,"[np.float64(-0.0007419586181640625), np.float64(-0.6718238053468899)]",0,"[np.float64(0.06601826750814357), np.float64(-0.9195432598147446)]"
0,21509,State AE,AE,"[np.float64(0.4483640015125275), np.float64(-0.02602252960205078)]",1,"[np.float64(-0.09627157202318477), np.float64(0.08045674018525543)]"
0,21510,State BG,BG,"[np.float64(0.07038483073377741), np.float64(-0.0007419586181640625)]",1,"[np.float64(-0.9037284279768153), np.float64(0.06601826750814357)]"
0,21511,State DE,DE,"[np.float64(0.27338423046211574), np.float64(-0.02602252960205078)]",1,"[np.float64(-0.8139699875163848), np.float64(0.08045674018525543)]"
0,21512,State AN,AN,"[np.float64(0.4483640015125275), np.float64(0.88)]",1,"[np.float64(-0.09627157202318477), np.float64(0.88)]"
0,21513,State BE,BE,"[np.float64(0.07038483073377741), np.float64(-0.02602252960205078)]",1,"[np.float64(-0.9037284279768153), np.float64(0.08045674018525543)]"
0,21514,State EH,EH,"[np.float64(-0.02602252960205078), np.float64(-0.36351331049060837)]",0,"[np.float64(0.08045674018525543), np.float64(-0.9339817324918565)]"
0,21515,State AE,AE,"[np.float64(0.4483640015125275), np.float64(-0.02602252960205078)]",0,"[np.float64(-0.09627157202318477), np.float64(0.08045674018525543)]"
0,21516,State DH,DH,"[np.float64(0.27338423046211574), np.float64(-0.36351331049060837)]",0,"[np.float64(-0.8139699875163848), np.float64(-0.9339817324918565)]"
0,21517,State DN,DN,"[np.float64(0.27338423046211574), np.float64(0.88)]",1,"[np.float64(-0.8139699875163848), np.float64(0.88)]"
0,21518,State GF,GF,"[np.float64(-0.0007419586181640625), np.float64(-0.6718238053468899)]",0,"[np.float64(0.06601826750814357), np.float64(-0.9195432598147446)]"
0,21519,State EF,EF,"[np.float64(-0.02602252960205078), np.float64(-0.6718238053468899)]",0,"[np.float64(0.08045674018525543), np.float64(-0.9195432598147446)]"
0,21520,State BH,BH,"[np.float64(0.07038483073377741), np.float64(-0.36351331049060837)]",0,"[np.float64(-0.9037284279768153), np.float64(-0.9339817324918565)]"
0,21521,State BE,BE,"[np.float64(0.07038483073377741), np.float64(-0.02602252960205078)]",1,"[np.float64(-0.9037284279768153), np.float64(0.08045674018525543)]"
0,21522,State BF,BF,"[np.float64(0.07038483073377741), np.float64(-0.6718238053468899)]",0,"[np.float64(-0.9037284279768153), np.float64(-0.9195432598147446)]"
0,21523,State CH,CH,"[np.float64(0.49790900349617007), np.float64(-0.36351331049060837)]",0,"[np.float64(-0.18603001248361517), np.float64(-0.9339817324918565)]"
0,21524,State GF,GF,"[np.float64(-0.0007419586181640625), np.float64(-0.6718238053468899)]",0,"[np.float64(0.06601826750814357), np.float64(-0.9195432598147446)]"
0,21525,State DG,DG,"[np.float64(0.27338423046211574), np.float64(-0.0007419586181640625)]",1,"[np.float64(-0.8139699875163848), np.float64(0.06601826750814357)]"
0,21526,State CN,CN,"[np.float64(0.49790900349617007), np.float64(0.88)]",1,"[np.float64(-0.18603001248361517), np.float64(0.88)]"
0,21527,State DF,DF,"[np.float64(0.27338423046211574), np.float64(-0.6718238053468899)]",0,"[np.float64(-0.8139699875163848), np.float64(-0.9195432598147446)]"
0,21528,State DH,DH,"[np.float64(0.27338423046211574), np.float64(-0.36351331049060837)]",0,"[np.float64(-0.8139699875163848), np.float64(-0.9339817324918565)]"
0,21529,State BF,BF,"[np.float64(0.07038483073377741), np.float64(-0.6718238053468899)]",1,"[np.float64(-0.9037284279768153), np.float64(-0.9195432598147446)]"
0,21530,State AD,AD,"[np.float64(0.4483640015125275), np.float64(0.27338423046211574)]",0,"[np.float64(-0.09627157202318477), np.float64(-0.8139699875163848)]"
0,21531,State BG,BG,"[np.float64(0.07038483073377741), np.float64(-0.0007419586181640625)]",1,"[np.float64(-0.9037284279768153), np.float64(0.06601826750814357)]"
0,21532,State BH,BH,"[np.float64(0.07038483073377741), np.float64(-0.36351331049060837)]",0,"[np.float64(-0.9037284279768153), np.float64(-0.9339817324918565)]"
0,21533,State BN,BN,"[np.float64(0.07038483073377741), np.float64(0.88)]",1,"[np.float64(-0.9037284279768153), np.float64(0.88)]"
