block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,16128,State BE,BE,"[np.float64(0.05275803852473274), np.float64(-0.4440279722206793)]",0,"[np.float64(-0.43691608334844606), np.float64(-0.4236038035682948)]"
0,16129,State GN,GN,"[np.float64(-0.6621713937460822), np.float64(-0.66)]",1,"[np.float64(-0.36162232409610606), np.float64(-0.66)]"
0,16130,State CE,CE,"[np.float64(0.9265374437055662), np.float64(-0.4440279722206793)]",0,"[np.float64(0.5967546138659312), np.float64(-0.4236038035682948)]"
0,16131,State GN,GN,"[np.float64(-0.6621713937460822), np.float64(-0.66)]",1,"[np.float64(-0.36162232409610606), np.float64(-0.66)]"
0,16132,State AD,AD,"[np.float64(0.9181655637967292), np.float64(0.08660013855345189)]",0,"[np.float64(0.563083916651554), np.float64(-0.4032453861340688)]"
0,16133,State EN,EN,"[np.float64(-0.4440279722206793), np.float64(-0.66)]",0,"[np.float64(-0.4236038035682948), np.float64(-0.66)]"
0,16134,State CB,CB,"[np.float64(0.9265374437055662), np.float64(0.05275803852473274)]",0,"[np.float64(0.5967546138659312), np.float64(-0.43691608334844606)]"
0,16135,State CG,CG,"[np.float64(0.9265374437055662), np.float64(-0.6621713937460822)]",0,"[np.float64(0.5967546138659312), np.float64(-0.36162232409610606)]"
0,16136,State GF,GF,"[np.float64(-0.6621713937460822), np.float64(-0.37061533009099995)]",1,"[np.float64(-0.36162232409610606), np.float64(-0.5763961964317051)]"
0,16137,State DN,DN,"[np.float64(0.08660013855345189), np.float64(-0.66)]",0,"[np.float64(-0.4032453861340688), np.float64(-0.66)]"
0,16138,State BG,BG,"[np.float64(0.05275803852473274), np.float64(-0.6621713937460822)]",0,"[np.float64(-0.43691608334844606), np.float64(-0.36162232409610606)]"
0,16139,State BG,BG,"[np.float64(0.05275803852473274), np.float64(-0.6621713937460822)]",0,"[np.float64(-0.43691608334844606), np.float64(-0.36162232409610606)]"
0,16140,State EH,EH,"[np.float64(-0.4440279722206793), np.float64(-0.5419614398863976)]",1,"[np.float64(-0.4236038035682948), np.float64(-0.6383776759038939)]"
0,16141,State AE,AE,"[np.float64(0.9181655637967292), np.float64(-0.4440279722206793)]",0,"[np.float64(0.563083916651554), np.float64(-0.4236038035682948)]"
0,16142,State BE,BE,"[np.float64(0.05275803852473274), np.float64(-0.4440279722206793)]",0,"[np.float64(-0.43691608334844606), np.float64(-0.4236038035682948)]"
0,16143,State AG,AG,"[np.float64(0.9181655637967292), np.float64(-0.6621713937460822)]",0,"[np.float64(0.563083916651554), np.float64(-0.36162232409610606)]"
0,16144,State FN,FN,"[np.float64(-0.37061533009099995), np.float64(-0.66)]",0,"[np.float64(-0.5763961964317051), np.float64(-0.66)]"
0,16145,State DE,DE,"[np.float64(0.08660013855345189), np.float64(-0.4440279722206793)]",0,"[np.float64(-0.4032453861340688), np.float64(-0.4236038035682948)]"
0,16146,State AD,AD,"[np.float64(0.9181655637967292), np.float64(0.08660013855345189)]",0,"[np.float64(0.563083916651554), np.float64(-0.4032453861340688)]"
0,16147,State CN,CN,"[np.float64(0.9265374437055662), np.float64(-0.66)]",0,"[np.float64(0.5967546138659312), np.float64(-0.66)]"
0,16148,State AG,AG,"[np.float64(0.9181655637967292), np.float64(-0.6621713937460822)]",0,"[np.float64(0.563083916651554), np.float64(-0.36162232409610606)]"
0,16149,State AE,AE,"[np.float64(0.9181655637967292), np.float64(-0.4440279722206793)]",0,"[np.float64(0.563083916651554), np.float64(-0.4236038035682948)]"
