block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.215],[0.5],1,0.5,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.215],[0.5],1,0.5,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.215],[-0.5],1,-0.5,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",0,"[-1, 0]",0,1,[-0.215],[-0.5],1,-0.5,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.89), np.float64(0.0)]",0,"[np.float64(-0.10499999999999998), np.float64(-0.215)]",0,1,[0.33755],[0.285],2,-0.15999999999999998,0.89,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.89), np.float64(0.0)]",0,"[np.float64(-0.10499999999999998), np.float64(-0.215)]",0,1,[0.33755],[0.285],2,-0.15999999999999998,0.89,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.65)]",0,"[np.float64(0.215), np.float64(-0.135)]",0,1,[-0.33755],[-0.285],2,0.039999999999999994,0.0,-0.65
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(-0.65), np.float64(0.0)]",1,"[np.float64(-0.135), np.float64(0.215)]",0,0,[-0.33755],[-0.285],2,0.039999999999999994,-0.65,0.0
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.82175), np.float64(-0.19135)]",0,"[np.float64(-0.1593), np.float64(-0.14620000000000002)]",0,1,[0.4074035],[0.16245],3,-0.15275,0.82175,-0.19135
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.77015), np.float64(0.13975)]",1,"[np.float64(1.1077), np.float64(-0.8022)]",0,0,[-0.4074035],[-0.16245],3,0.15274999999999994,-0.77015,0.13975
