block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,67968,State CH,CH,"[np.float64(0.9409970991491938), np.float64(-0.9997788636738203)]",0,"[np.float64(0.1629455356191194), np.float64(-0.9011104864480735)]"
0,67969,State DN,DN,"[np.float64(0.21280938807795485), np.float64(-0.08)]",1,"[np.float64(-0.8370544643808806), np.float64(-0.08)]"
0,67970,State AB,AB,"[np.float64(0.9749760372672763), np.float64(0.02160841755284226)]",0,"[np.float64(0.06546431088572371), np.float64(-0.9345356891142763)]"
0,67971,State EN,EN,"[np.float64(-0.01573064815879022), np.float64(-0.08)]",1,"[np.float64(0.08496949690478356), np.float64(-0.08)]"
0,67972,State EF,EF,"[np.float64(-0.01573064815879022), np.float64(-0.9308567816680241)]",0,"[np.float64(0.08496949690478356), np.float64(-0.9150305030952164)]"
0,67973,State DE,DE,"[np.float64(0.21280938807795485), np.float64(-0.01573064815879022)]",1,"[np.float64(-0.8370544643808806), np.float64(0.08496949690478356)]"
0,67974,State HN,HN,"[np.float64(-0.9997788636738203), np.float64(-0.08)]",1,"[np.float64(-0.9011104864480735), np.float64(-0.08)]"
0,67975,State CG,CG,"[np.float64(0.9409970991491938), np.float64(-0.007124417975825982)]",0,"[np.float64(0.1629455356191194), np.float64(0.09888951355192649)]"
0,67976,State DH,DH,"[np.float64(0.21280938807795485), np.float64(-0.9997788636738203)]",0,"[np.float64(-0.8370544643808806), np.float64(-0.9011104864480735)]"
0,67977,State EH,EH,"[np.float64(-0.01573064815879022), np.float64(-0.9997788636738203)]",0,"[np.float64(0.08496949690478356), np.float64(-0.9011104864480735)]"
0,67978,State BN,BN,"[np.float64(0.02160841755284226), np.float64(-0.08)]",1,"[np.float64(-0.9345356891142763), np.float64(-0.08)]"
0,67979,State AN,AN,"[np.float64(0.9749760372672763), np.float64(-0.08)]",1,"[np.float64(0.06546431088572371), np.float64(-0.08)]"
0,67980,State AE,AE,"[np.float64(0.9749760372672763), np.float64(-0.01573064815879022)]",0,"[np.float64(0.06546431088572371), np.float64(0.08496949690478356)]"
0,67981,State DE,DE,"[np.float64(0.21280938807795485), np.float64(-0.01573064815879022)]",1,"[np.float64(-0.8370544643808806), np.float64(0.08496949690478356)]"
0,67982,State AF,AF,"[np.float64(0.9749760372672763), np.float64(-0.9308567816680241)]",0,"[np.float64(0.06546431088572371), np.float64(-0.9150305030952164)]"
0,67983,State GN,GN,"[np.float64(-0.007124417975825982), np.float64(-0.08)]",0,"[np.float64(0.09888951355192649), np.float64(-0.08)]"
