block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.22],[-0.5],1,-0.5,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.22],[0.5],1,0.5,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.22],[-0.5],1,-0.5,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.44],[1.],1,1.0,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.62), np.float64(0.15)]",0,"[np.float64(-0.05999999999999994), np.float64(0.41000000000000003)]",0,1,[0.6864],[0.56],2,0.17500000000000004,0.62,0.15
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.15), np.float64(0.0)]",0,"[np.float64(0.63), np.float64(0.78)]",0,1,[0.5632],[0.78],2,0.7050000000000001,0.15,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.15)]",0,"[np.float64(0.22), np.float64(-0.63)]",0,1,[-0.3432],[-0.28],2,-0.20500000000000002,0.0,-0.15
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.62)]",0,"[np.float64(0.22), np.float64(0.84)]",0,1,[-0.1232],[0.22],2,0.53,0.0,-0.62
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.033), np.float64(-0.5406)]",0,"[np.float64(-0.6898000000000001), np.float64(0.8837999999999999)]",0,1,[-0.412192],[-0.1568],3,0.09699999999999992,0.033,-0.5406
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.2445), np.float64(0.48360000000000003)]",0,"[np.float64(0.19229999999999997), np.float64(-1.0468000000000002)]",0,1,[0.535392],[-0.0632],3,-0.42725000000000013,0.2445,0.48360000000000003
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.273345), np.float64(-0.16541600000000012)]",0,"[np.float64(0.19126300000000002), np.float64(-0.36997599999999986)]",0,1,[0.51981952],[-0.035392],4,-0.08935649999999992,0.273345,-0.16541600000000012
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.07047), np.float64(0.007356000000000029)]",0,"[np.float64(0.48266200000000004), np.float64(-0.595164)]",0,1,[-0.45082752],[-0.087808],4,-0.056250999999999995,-0.07047,0.007356000000000029
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.033), np.float64(-0.09920000000000007)]",0,"[np.float64(-0.9098), np.float64(0.22240000000000007)]",0,1,[-0.288992],[-0.3768],3,-0.3437,0.033,-0.09920000000000007
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.10347), np.float64(0.03868799999999997)]",1,"[np.float64(0.39246200000000003), np.float64(0.2503040000000001)]",0,0,[-0.16183552],[0.288992],4,0.3213830000000001,-0.10347,0.03868799999999997
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.611), np.float64(0.4042)]",1,"[np.float64(-0.2974), np.float64(-1.0906)]",0,0,[0.604384],[-0.1864],3,-0.694,0.611,0.4042
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.426612), np.float64(0.24061000000000002)]",0,"[np.float64(-0.030996000000000024), np.float64(-0.844994)]",0,1,[0.55845504],[-0.104384],4,-0.437995,0.426612,0.24061000000000002
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.001929299999999995), np.float64(-0.36164567999999997)]",0,"[np.float64(0.44889822), np.float64(-0.1875268)]",0,1,[-0.47246341],[-0.04917248],5,0.13068571,0.001929299999999995,-0.36164567999999997
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.06926403299999999), np.float64(-0.47791229599999996)]",0,"[np.float64(0.4031993782), np.float64(-0.049624292800000025)]",0,1,[-0.48457951],[-0.02753659],6,0.1767875427,0.06926403299999999,-0.47791229599999996
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.13985644), np.float64(0.07623359999999998)]",0,"[np.float64(0.021979080000000012), np.float64(0.08560192000000003)]",0,1,[-0.09062789],[0.16183552],5,0.05379050000000002,0.13985644,0.07623359999999998
0,5,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.30203445), np.float64(-0.39480112)]",0,"[np.float64(-0.82185397), np.float64(-0.12501839999999997)]",0,1,[0.29109893],[-0.51981952],5,-0.473436185,0.30203445,-0.39480112
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.42196259999999997), np.float64(-0.28328628)]",0,"[np.float64(0.01958236000000002), np.float64(-0.27516876)]",0,1,[0.53273482],[-0.05845504],5,-0.1277932,0.42196259999999997,-0.28328628
0,6,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.42489995399999997), np.float64(-0.4538909112)]",0,"[np.float64(0.0423652236), np.float64(-0.0788439112)]",0,1,[0.5183315],[-0.03273482],6,-0.018239343800000002,0.42489995399999997,-0.4538909112
0,6,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.1787563545), np.float64(-0.472312528)]",0,"[np.float64(0.5301447143), np.float64(1.1812135968000002)]",0,1,[0.6030154],[0.70890107],6,0.8556791555500001,0.1787563545,-0.472312528
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.143153302), np.float64(0.1293067904)]",0,"[np.float64(-0.052525410800000005), np.float64(-0.038678899200000005)]",0,1,[-0.05075162],[0.09062789],6,-0.045602155000000005,0.143153302,0.1293067904
0,7,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.258278061645), np.float64(0.26003990201600014)]",0,"[np.float64(0.13870653688300005), np.float64(-0.8630553034880001)]",0,1,[0.55768862],[-0.1030154],7,-0.3621743833025,0.258278061645,0.26003990201600014
0,7,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.13527449038), np.float64(0.10532587289600001)]",1,"[np.float64(-1.084522871308), np.float64(-0.05457425382400001)]",0,0,[-0.24842091],[-0.44924838],7,-0.569548562566,0.13527449038,0.10532587289600001
0,7,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.43125473754), np.float64(-0.502774136144)]",0,"[np.float64(0.050413761916), np.float64(0.9844426356)]",0,1,[0.73026564],[0.4816685],7,0.5174281987580001,0.43125473754,-0.502774136144
0,8,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.27908404217745003), np.float64(-0.27505438614655986)]",0,"[np.float64(0.16322733299822995), np.float64(-0.28263423867776016)]",0,1,[0.53230563],[-0.05768862],8,-0.05970345283976511,0.27908404217745003,-0.27505438614655986
0,8,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.5371296898309599), np.float64(0.09713973482240001)]",1,"[np.float64(-0.2144494034887201), np.float64(-0.84871882814208)]",0,0,[-0.57911571],[-0.75157909],8,-0.5315841158154,-0.5371296898309599,0.09713973482240001
0,8,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.4388168018274), np.float64(0.10758029792799995)]",0,"[np.float64(-0.16908244213204005), np.float64(-0.83784593823264)]",0,1,[0.62894876],[-0.23026564],8,-0.50346419018234,0.4388168018274,0.10758029792799995
