block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",1,"[0, 0]",0,0,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",1,"[0, 0]",0,0,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",1,"[0, -1]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",1,"[0, 0]",0,0,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.12), np.float64(-0.88)]",0,1,[ 0.08333333 -0.91666667],[np.float64(-0.12)],2,-0.38,0.08333333333333334,-0.9166666666666667
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.5 0.5],[np.float64(0.0)],2,0.0,0.5,0.5
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.5 0.5],[np.float64(0.0)],2,0.0,0.5,0.5
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.5 0.5],[np.float64(0.0)],2,0.0,0.5,0.5
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.5 0.5],[np.float64(0.0)],3,0.0,0.5,0.5
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[0.5 0.5],[np.float64(0.0)],3,-0.5,0.5,0.5
0,4,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.5 0.5],[np.float64(0.0)],4,0.0,0.5,0.5
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.55555556 -0.44444444],[np.float64(0.0)],4,-0.5,0.5555555555555556,-0.4444444444444445
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.8944), np.float64(-0.8944)]",0,1,[ 0.05410393 -0.94589607],[np.float64(-0.1056)],3,-0.8944,0.05410392677886035,-0.9458960732211397
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,[0.5 0.5],[np.float64(0.0)],3,0.5,0.5,0.5
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.787072), np.float64(-0.787072)]",0,1,[-0.02950206 -0.97049794],[np.float64(-0.212928)],4,-0.787072,-0.029502055840534426,-0.9704979441594657
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.73684211 0.26315789],[np.float64(0.0)],4,0.5,0.7368421052631579,0.2631578947368421
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.30737664), np.float64(-0.69262336)]",0,1,[-0.06875403 -0.93124597],[np.float64(-0.30737664)],5,-0.19262336000000002,-0.06875403360679096,-0.9312459663932091
0,5,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(1.0), np.float64(1.0)]",0,1,[0.5 0.5],[np.float64(0.0)],5,1.0,0.5,0.5
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-1.0), np.float64(-1.0)]",0,1,[ 0.29239766 -0.70760234],[np.float64(0.0)],5,-1.0,0.29239766081871343,-0.7076023391812866
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.12), np.float64(-0.12)]",0,1,[0.76503759 0.23496241],[np.float64(0.12)],5,-0.12,0.7650375939849624,0.2349624060150376
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",1,"[np.float64(0.88), np.float64(0.88)]",0,0,[0.30693069 0.69306931],[np.float64(0.12)],6,0.88,0.3069306930693069,0.693069306930693
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.88), np.float64(-0.88)]",0,1,[ 0.09685262 -0.90314738],[np.float64(-0.12)],6,-0.88,0.09685261843747946,-0.9031473815625205
0,6,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.1056), np.float64(-0.1056)]",0,1,[0.85532998 0.14467002],[np.float64(0.1056)],6,-0.1056,0.855329984030267,0.14467001596973292
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.27049144319999996), np.float64(-0.7295085568)]",0,1,[-0.02008782 -0.97991218],[np.float64(-0.27049144319999996)],6,-0.22950855680000004,-0.020087817450730936,-0.979912182549269
0,7,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.7744), np.float64(-0.2256)]",0,1,[0.57911609 0.42088391],[np.float64(0.2256)],7,0.2744,0.5791160903611441,0.4208839096388559
0,7,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.907072), np.float64(0.907072)]",0,1,[0.94437893 0.05562107],[np.float64(0.092928)],7,0.907072,0.9443789270171369,0.05562107298286307
0,8,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.7982233599999999), np.float64(0.7982233599999999)]",0,1,[0.54707055 0.45292945],[np.float64(0.20177664)],8,0.7982233599999999,0.5470705455999397,0.4529294544000602
0,7,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.23803247001599998), np.float64(-0.7619675299840001)]",0,1,[ 0.00750294 -0.99249706],[np.float64(-0.23803247001599998)],7,-0.2619675299840001,0.007502940209294994,-0.992497059790705
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.2256), np.float64(-0.7744)]",0,1,[-0.00513376 -0.99486624],[np.float64(-0.2256)],7,-0.2744,-0.005133756938414049,-0.994866243061586
0,8,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.6814720000000001), np.float64(-0.318528)]",0,1,[0.75520076 0.24479924],[np.float64(0.318528)],8,0.18147200000000005,0.7552007560065358,0.24479924399346426
0,8,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.20946857361407997), np.float64(-0.79053142638592)]",0,1,[ 0.02103839 -0.97896161],[np.float64(-0.20946857361407997)],8,-0.29053142638592,0.021038387177893934,-0.9789616128221061
0,8,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.19852799999999998), np.float64(-0.801472)]",0,1,[ 0.0128012 -0.9871988],[np.float64(-0.19852799999999998)],8,-0.30147199999999996,0.01280120065459753,-0.9871987993454024
0,9,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",1,"[np.float64(0.7024365568), np.float64(-0.2975634432)]",0,0,[0.35434994 0.64565006],[np.float64(0.2975634432)],9,0.20243655679999997,0.35434994059690034,0.6456500594030996
0,9,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.18433234478039037), np.float64(-0.8156676552196096)]",0,1,[ 0.02658887 -0.97341113],[np.float64(-0.18433234478039037)],9,-0.3156676552196096,0.02658886913420825,-0.9734111308657918
0,10,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.738144169984), np.float64(-0.261855830016)]",0,1,[0.61794672 0.38205328],[np.float64(0.261855830016)],10,0.238144169984,0.617946716560315,0.382053283439685
0,9,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.40030464), np.float64(-0.40030464)]",0,1,[ 0.9523516 -0.0476484],[np.float64(0.40030464)],9,-0.40030464,0.9523516000586263,-0.04764839994137369
0,10,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.16221246340674353), np.float64(-0.8377875365932564)]",0,1,[ 0.02773498 -0.97226502],[np.float64(-0.16221246340674353)],10,-0.33778753659325644,0.027734981450050114,-0.9722650185499498
0,9,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.17470464), np.float64(-0.82529536)]",0,1,[ 0.02098651 -0.97901349],[np.float64(-0.17470464)],9,-0.32529536000000003,0.020986505039547777,-0.9790134949604522
0,10,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.35226808319999997), np.float64(-0.35226808319999997)]",0,1,[ 0.6891397 -0.3108603],[np.float64(0.35226808319999997)],10,-0.35226808319999997,0.6891397030744615,-0.31086029692553846
0,10,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.1537400832), np.float64(-0.8462599168)]",0,1,[ 0.02378542 -0.97621458],[np.float64(-0.1537400832)],10,-0.3462599168,0.02378541657853591,-0.976214583421464
0,11,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]",0,"[np.float64(-0.864708726784), np.float64(0.13529127321599999)]",0,1,[ 0.02372599 -0.97627401],[np.float64(-0.13529127321599999)],11,-0.364708726784,0.02372599078102311,-0.9762740092189769
0,12,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]",0,"[np.float64(-0.76094367956992), np.float64(0.23905632043008)]",0,1,[-0.0856444 -0.9143556],[np.float64(-0.23905632043008)],12,-0.26094367956992004,-0.08564440389595272,-0.9143555961040473
0,11,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.690004086784), np.float64(0.690004086784)]",0,1,[ 0.50743898 -0.49256102],[np.float64(0.30999591321599995)],11,0.690004086784,0.5074389790323913,-0.4925610209676088
0,11,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.1427469677979343), np.float64(-0.8572530322020657)]",0,1,[ 0.0266147 -0.9733853],[np.float64(-0.1427469677979343)],11,-0.3572530322020657,0.0266146950254299,-0.9733853049745701
0,11,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.64956686958592), np.float64(-0.35043313041408)]",0,1,[0.82837164 0.17162836],[np.float64(0.35043313041408)],11,0.14956686958592003,0.8283716427897395,0.17162835721026054
0,12,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.5716188452356097), np.float64(-0.42838115476439037)]",0,1,[ 0.8630949 -0.1369051],[np.float64(0.42838115476439037)],12,0.07161884523560966,0.8630949015037359,-0.136905098496264
