block_number,trial_number,state_id,stim_id,q_values,action
0,20736,State GF,GF,"[np.float64(0.019331360391456165), np.float64(-0.3312166327640226)]",0
0,20737,State DN,DN,"[np.float64(-0.41504148549806574), np.float64(0.62)]",1
0,20738,State BN,BN,"[np.float64(-0.49599183582924045), np.float64(0.62)]",1
0,20739,State DN,DN,"[np.float64(-0.41504148549806574), np.float64(0.62)]",1
0,20740,State AE,AE,"[np.float64(-0.26753456334146214), np.float64(0.4668485608675307)]",1
0,20741,State CB,CB,"[np.float64(0.35474524107112654), np.float64(-0.49599183582924045)]",0
0,20742,State EF,EF,"[np.float64(0.4668485608675307), np.float64(-0.3312166327640226)]",0
0,20743,State BF,BF,"[np.float64(-0.49599183582924045), np.float64(-0.3312166327640226)]",0
0,20744,State FN,FN,"[np.float64(-0.3312166327640226), np.float64(0.62)]",1
0,20745,State AB,AB,"[np.float64(-0.26753456334146214), np.float64(-0.49599183582924045)]",0
0,20746,State GF,GF,"[np.float64(0.019331360391456165), np.float64(-0.3312166327640226)]",0
0,20747,State FN,FN,"[np.float64(-0.3312166327640226), np.float64(0.62)]",1
0,20748,State AF,AF,"[np.float64(-0.26753456334146214), np.float64(-0.3312166327640226)]",1
0,20749,State DF,DF,"[np.float64(-0.41504148549806574), np.float64(-0.3312166327640226)]",1
0,20750,State CG,CG,"[np.float64(0.35474524107112654), np.float64(0.019331360391456165)]",0
0,20751,State AH,AH,"[np.float64(-0.26753456334146214), np.float64(-0.4690521644308021)]",0
0,20752,State GH,GH,"[np.float64(0.019331360391456165), np.float64(-0.4690521644308021)]",0
0,20753,State DH,DH,"[np.float64(-0.41504148549806574), np.float64(-0.4690521644308021)]",1
0,20754,State AH,AH,"[np.float64(-0.26753456334146214), np.float64(-0.4690521644308021)]",1
0,20755,State DF,DF,"[np.float64(-0.41504148549806574), np.float64(-0.3312166327640226)]",0
0,20756,State CN,CN,"[np.float64(0.35474524107112654), np.float64(0.62)]",1
0,20757,State CH,CH,"[np.float64(0.35474524107112654), np.float64(-0.4690521644308021)]",0
0,20758,State FN,FN,"[np.float64(-0.3312166327640226), np.float64(0.62)]",1
0,20759,State DN,DN,"[np.float64(-0.41504148549806574), np.float64(0.62)]",1
0,20760,State AG,AG,"[np.float64(-0.26753456334146214), np.float64(0.019331360391456165)]",1
0,20761,State BG,BG,"[np.float64(-0.49599183582924045), np.float64(0.019331360391456165)]",1
0,20762,State DE,DE,"[np.float64(-0.41504148549806574), np.float64(0.4668485608675307)]",1
0,20763,State BN,BN,"[np.float64(-0.49599183582924045), np.float64(0.62)]",1
0,20764,State GF,GF,"[np.float64(0.019331360391456165), np.float64(-0.3312166327640226)]",1
0,20765,State EH,EH,"[np.float64(0.4668485608675307), np.float64(-0.4690521644308021)]",0
0,20766,State AE,AE,"[np.float64(-0.26753456334146214), np.float64(0.4668485608675307)]",1
0,20767,State GF,GF,"[np.float64(0.019331360391456165), np.float64(-0.3312166327640226)]",0
0,20768,State FN,FN,"[np.float64(-0.3312166327640226), np.float64(0.62)]",1
0,20769,State BH,BH,"[np.float64(-0.49599183582924045), np.float64(-0.4690521644308021)]",1
0,20770,State DN,DN,"[np.float64(-0.41504148549806574), np.float64(0.62)]",1
0,20771,State DN,DN,"[np.float64(-0.41504148549806574), np.float64(0.62)]",1
0,20772,State BF,BF,"[np.float64(-0.49599183582924045), np.float64(-0.3312166327640226)]",1
0,20773,State DF,DF,"[np.float64(-0.41504148549806574), np.float64(-0.3312166327640226)]",1
0,20774,State GN,GN,"[np.float64(0.019331360391456165), np.float64(0.62)]",1
0,20775,State CF,CF,"[np.float64(0.35474524107112654), np.float64(-0.3312166327640226)]",0
0,20776,State CF,CF,"[np.float64(0.35474524107112654), np.float64(-0.3312166327640226)]",0
0,20777,State CF,CF,"[np.float64(0.35474524107112654), np.float64(-0.3312166327640226)]",0
0,20778,State DG,DG,"[np.float64(-0.41504148549806574), np.float64(0.019331360391456165)]",1
0,20779,State AF,AF,"[np.float64(-0.26753456334146214), np.float64(-0.3312166327640226)]",1
0,20780,State EF,EF,"[np.float64(0.4668485608675307), np.float64(-0.3312166327640226)]",0
0,20781,State AF,AF,"[np.float64(-0.26753456334146214), np.float64(-0.3312166327640226)]",0
0,20782,State AB,AB,"[np.float64(-0.26753456334146214), np.float64(-0.49599183582924045)]",0
0,20783,State GF,GF,"[np.float64(0.019331360391456165), np.float64(-0.3312166327640226)]",0
0,20784,State AB,AB,"[np.float64(-0.26753456334146214), np.float64(-0.49599183582924045)]",0
0,20785,State GN,GN,"[np.float64(0.019331360391456165), np.float64(0.62)]",1
0,20786,State DH,DH,"[np.float64(-0.41504148549806574), np.float64(-0.4690521644308021)]",0
0,20787,State DF,DF,"[np.float64(-0.41504148549806574), np.float64(-0.3312166327640226)]",0
0,20788,State CF,CF,"[np.float64(0.35474524107112654), np.float64(-0.3312166327640226)]",0
0,20789,State BN,BN,"[np.float64(-0.49599183582924045), np.float64(0.62)]",1
0,20790,State BH,BH,"[np.float64(-0.49599183582924045), np.float64(-0.4690521644308021)]",1
0,20791,State CF,CF,"[np.float64(0.35474524107112654), np.float64(-0.3312166327640226)]",0
0,20792,State EF,EF,"[np.float64(0.4668485608675307), np.float64(-0.3312166327640226)]",0
0,20793,State DG,DG,"[np.float64(-0.41504148549806574), np.float64(0.019331360391456165)]",1
0,20794,State AE,AE,"[np.float64(-0.26753456334146214), np.float64(0.4668485608675307)]",1
0,20795,State BH,BH,"[np.float64(-0.49599183582924045), np.float64(-0.4690521644308021)]",0
0,20796,State DE,DE,"[np.float64(-0.41504148549806574), np.float64(0.4668485608675307)]",1
0,20797,State CD,CD,"[np.float64(0.35474524107112654), np.float64(-0.41504148549806574)]",0
0,20798,State DE,DE,"[np.float64(-0.41504148549806574), np.float64(0.4668485608675307)]",1
0,20799,State AD,AD,"[np.float64(-0.26753456334146214), np.float64(-0.41504148549806574)]",0
0,20800,State BG,BG,"[np.float64(-0.49599183582924045), np.float64(0.019331360391456165)]",1
0,20801,State EN,EN,"[np.float64(0.4668485608675307), np.float64(0.62)]",0
0,20802,State DF,DF,"[np.float64(-0.41504148549806574), np.float64(-0.3312166327640226)]",0
0,20803,State BH,BH,"[np.float64(-0.49599183582924045), np.float64(-0.4690521644308021)]",1
0,20804,State DG,DG,"[np.float64(-0.41504148549806574), np.float64(0.019331360391456165)]",1
0,20805,State AE,AE,"[np.float64(-0.26753456334146214), np.float64(0.4668485608675307)]",1
0,20806,State CG,CG,"[np.float64(0.35474524107112654), np.float64(0.019331360391456165)]",0
0,20807,State CN,CN,"[np.float64(0.35474524107112654), np.float64(0.62)]",1
0,20808,State GF,GF,"[np.float64(0.019331360391456165), np.float64(-0.3312166327640226)]",0
0,20809,State CE,CE,"[np.float64(0.35474524107112654), np.float64(0.4668485608675307)]",1
0,20810,State EF,EF,"[np.float64(0.4668485608675307), np.float64(-0.3312166327640226)]",0
0,20811,State CD,CD,"[np.float64(0.35474524107112654), np.float64(-0.41504148549806574)]",0
0,20812,State EH,EH,"[np.float64(0.4668485608675307), np.float64(-0.4690521644308021)]",0
0,20813,State DF,DF,"[np.float64(-0.41504148549806574), np.float64(-0.3312166327640226)]",0
0,20814,State CG,CG,"[np.float64(0.35474524107112654), np.float64(0.019331360391456165)]",0
0,20815,State BG,BG,"[np.float64(-0.49599183582924045), np.float64(0.019331360391456165)]",1
0,20816,State CF,CF,"[np.float64(0.35474524107112654), np.float64(-0.3312166327640226)]",0
0,20817,State GN,GN,"[np.float64(0.019331360391456165), np.float64(0.62)]",1
0,20818,State EN,EN,"[np.float64(0.4668485608675307), np.float64(0.62)]",0
0,20819,State AF,AF,"[np.float64(-0.26753456334146214), np.float64(-0.3312166327640226)]",0
0,20820,State CN,CN,"[np.float64(0.35474524107112654), np.float64(0.62)]",1
0,20821,State GF,GF,"[np.float64(0.019331360391456165), np.float64(-0.3312166327640226)]",0
0,20822,State EH,EH,"[np.float64(0.4668485608675307), np.float64(-0.4690521644308021)]",0
0,20823,State DH,DH,"[np.float64(-0.41504148549806574), np.float64(-0.4690521644308021)]",0
0,20824,State DG,DG,"[np.float64(-0.41504148549806574), np.float64(0.019331360391456165)]",1
0,20825,State AN,AN,"[np.float64(-0.26753456334146214), np.float64(0.62)]",1
0,20826,State EH,EH,"[np.float64(0.4668485608675307), np.float64(-0.4690521644308021)]",0
0,20827,State BE,BE,"[np.float64(-0.49599183582924045), np.float64(0.4668485608675307)]",1
0,20828,State AH,AH,"[np.float64(-0.26753456334146214), np.float64(-0.4690521644308021)]",1
0,20829,State AH,AH,"[np.float64(-0.26753456334146214), np.float64(-0.4690521644308021)]",1
0,20830,State HN,HN,"[np.float64(-0.4690521644308021), np.float64(0.62)]",1
0,20831,State EF,EF,"[np.float64(0.4668485608675307), np.float64(-0.3312166327640226)]",0
0,20832,State AB,AB,"[np.float64(-0.26753456334146214), np.float64(-0.49599183582924045)]",0
0,20833,State HN,HN,"[np.float64(-0.4690521644308021), np.float64(0.62)]",1
0,20834,State DG,DG,"[np.float64(-0.41504148549806574), np.float64(0.019331360391456165)]",1
0,20835,State GN,GN,"[np.float64(0.019331360391456165), np.float64(0.62)]",1
0,20836,State CD,CD,"[np.float64(0.35474524107112654), np.float64(-0.41504148549806574)]",0
0,20837,State CH,CH,"[np.float64(0.35474524107112654), np.float64(-0.4690521644308021)]",0
0,20838,State AD,AD,"[np.float64(-0.26753456334146214), np.float64(-0.41504148549806574)]",0
0,20839,State CN,CN,"[np.float64(0.35474524107112654), np.float64(0.62)]",1
0,20840,State EN,EN,"[np.float64(0.4668485608675307), np.float64(0.62)]",1
0,20841,State EN,EN,"[np.float64(0.4668485608675307), np.float64(0.62)]",0
0,20842,State AG,AG,"[np.float64(-0.26753456334146214), np.float64(0.019331360391456165)]",1
0,20843,State AG,AG,"[np.float64(-0.26753456334146214), np.float64(0.019331360391456165)]",1
0,20844,State AE,AE,"[np.float64(-0.26753456334146214), np.float64(0.4668485608675307)]",1
0,20845,State BE,BE,"[np.float64(-0.49599183582924045), np.float64(0.4668485608675307)]",1
0,20846,State GH,GH,"[np.float64(0.019331360391456165), np.float64(-0.4690521644308021)]",0
0,20847,State BH,BH,"[np.float64(-0.49599183582924045), np.float64(-0.4690521644308021)]",0
0,20848,State AD,AD,"[np.float64(-0.26753456334146214), np.float64(-0.41504148549806574)]",0
0,20849,State DE,DE,"[np.float64(-0.41504148549806574), np.float64(0.4668485608675307)]",1
0,20850,State AN,AN,"[np.float64(-0.26753456334146214), np.float64(0.62)]",1
0,20851,State HN,HN,"[np.float64(-0.4690521644308021), np.float64(0.62)]",1
0,20852,State GH,GH,"[np.float64(0.019331360391456165), np.float64(-0.4690521644308021)]",0
0,20853,State BE,BE,"[np.float64(-0.49599183582924045), np.float64(0.4668485608675307)]",1
0,20854,State CN,CN,"[np.float64(0.35474524107112654), np.float64(0.62)]",1
0,20855,State CH,CH,"[np.float64(0.35474524107112654), np.float64(-0.4690521644308021)]",0
0,20856,State BE,BE,"[np.float64(-0.49599183582924045), np.float64(0.4668485608675307)]",1
0,20857,State CN,CN,"[np.float64(0.35474524107112654), np.float64(0.62)]",1
0,20858,State DH,DH,"[np.float64(-0.41504148549806574), np.float64(-0.4690521644308021)]",1
0,20859,State CD,CD,"[np.float64(0.35474524107112654), np.float64(-0.41504148549806574)]",0
0,20860,State BG,BG,"[np.float64(-0.49599183582924045), np.float64(0.019331360391456165)]",1
0,20861,State HN,HN,"[np.float64(-0.4690521644308021), np.float64(0.62)]",1
0,20862,State BF,BF,"[np.float64(-0.49599183582924045), np.float64(-0.3312166327640226)]",0
0,20863,State AB,AB,"[np.float64(-0.26753456334146214), np.float64(-0.49599183582924045)]",1
0,20864,State GN,GN,"[np.float64(0.019331360391456165), np.float64(0.62)]",1
0,20865,State AD,AD,"[np.float64(-0.26753456334146214), np.float64(-0.41504148549806574)]",0
0,20866,State CB,CB,"[np.float64(0.35474524107112654), np.float64(-0.49599183582924045)]",0
0,20867,State AE,AE,"[np.float64(-0.26753456334146214), np.float64(0.4668485608675307)]",1
0,20868,State DF,DF,"[np.float64(-0.41504148549806574), np.float64(-0.3312166327640226)]",0
0,20869,State BG,BG,"[np.float64(-0.49599183582924045), np.float64(0.019331360391456165)]",1
0,20870,State BF,BF,"[np.float64(-0.49599183582924045), np.float64(-0.3312166327640226)]",0
0,20871,State DF,DF,"[np.float64(-0.41504148549806574), np.float64(-0.3312166327640226)]",1
0,20872,State EN,EN,"[np.float64(0.4668485608675307), np.float64(0.62)]",1
0,20873,State CE,CE,"[np.float64(0.35474524107112654), np.float64(0.4668485608675307)]",1
0,20874,State CF,CF,"[np.float64(0.35474524107112654), np.float64(-0.3312166327640226)]",0
0,20875,State CB,CB,"[np.float64(0.35474524107112654), np.float64(-0.49599183582924045)]",0
0,20876,State BN,BN,"[np.float64(-0.49599183582924045), np.float64(0.62)]",1
0,20877,State AD,AD,"[np.float64(-0.26753456334146214), np.float64(-0.41504148549806574)]",0
0,20878,State BF,BF,"[np.float64(-0.49599183582924045), np.float64(-0.3312166327640226)]",1
0,20879,State CB,CB,"[np.float64(0.35474524107112654), np.float64(-0.49599183582924045)]",0
0,20880,State BN,BN,"[np.float64(-0.49599183582924045), np.float64(0.62)]",1
0,20881,State BN,BN,"[np.float64(-0.49599183582924045), np.float64(0.62)]",1
0,20882,State AH,AH,"[np.float64(-0.26753456334146214), np.float64(-0.4690521644308021)]",1
0,20883,State DH,DH,"[np.float64(-0.41504148549806574), np.float64(-0.4690521644308021)]",1
0,20884,State DE,DE,"[np.float64(-0.41504148549806574), np.float64(0.4668485608675307)]",1
0,20885,State DN,DN,"[np.float64(-0.41504148549806574), np.float64(0.62)]",1
0,20886,State FN,FN,"[np.float64(-0.3312166327640226), np.float64(0.62)]",1
0,20887,State EN,EN,"[np.float64(0.4668485608675307), np.float64(0.62)]",1
0,20888,State GN,GN,"[np.float64(0.019331360391456165), np.float64(0.62)]",1
0,20889,State EN,EN,"[np.float64(0.4668485608675307), np.float64(0.62)]",1
0,20890,State BF,BF,"[np.float64(-0.49599183582924045), np.float64(-0.3312166327640226)]",1
0,20891,State BF,BF,"[np.float64(-0.49599183582924045), np.float64(-0.3312166327640226)]",1
0,20892,State CE,CE,"[np.float64(0.35474524107112654), np.float64(0.4668485608675307)]",0
0,20893,State GH,GH,"[np.float64(0.019331360391456165), np.float64(-0.4690521644308021)]",0
0,20894,State BG,BG,"[np.float64(-0.49599183582924045), np.float64(0.019331360391456165)]",1
0,20895,State CN,CN,"[np.float64(0.35474524107112654), np.float64(0.62)]",1
0,20896,State EH,EH,"[np.float64(0.4668485608675307), np.float64(-0.4690521644308021)]",0
0,20897,State EH,EH,"[np.float64(0.4668485608675307), np.float64(-0.4690521644308021)]",0
0,20898,State AF,AF,"[np.float64(-0.26753456334146214), np.float64(-0.3312166327640226)]",1
0,20899,State DG,DG,"[np.float64(-0.41504148549806574), np.float64(0.019331360391456165)]",1
