block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.95), np.float64(-0.05)]",0,0,1,0.44999999999999996,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.0665), np.float64(-0.045000000000000005)]",0,"[np.float64(-0.1165), np.float64(0.995)]",0,1,2,0.43925,0.0665,-0.045000000000000005
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.95), np.float64(-0.05)]",0,1,1,0.44999999999999996,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[np.float64(-0.9), np.float64(-0.9)]",0,0,1,-0.9,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.05), np.float64(-0.95)]",0,1,1,-0.44999999999999996,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.045000000000000005), np.float64(-0.0665)]",0,"[np.float64(0.0049999999999999975), np.float64(-0.8835)]",0,1,2,-0.43925,0.045000000000000005,-0.0665
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.855), np.float64(-0.0035000000000000005)]",0,"[np.float64(0.09499999999999997), np.float64(-0.0465)]",0,1,2,0.024249999999999987,0.855,-0.0035000000000000005
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.06300000000000001), np.float64(-0.81)]",0,"[np.float64(-0.837), np.float64(-0.08999999999999997)]",0,1,2,-0.46349999999999997,-0.06300000000000001,-0.81
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9405), np.float64(-0.006755000000000001)]",0,"[np.float64(0.009499999999999953), np.float64(-0.043245000000000006)]",0,1,3,-0.016872500000000026,0.9405,-0.006755000000000001
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.8163), np.float64(-0.8163)]",0,"[np.float64(0.8663000000000001), np.float64(-0.13369999999999993)]",0,1,3,0.36630000000000007,-0.8163,-0.8163
