block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.13],[-0.5],1,-0.5,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[1, 1]",0,1,[0.26],[1.],1,1.0,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.13],[-0.5],1,-0.5,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.05)]",1,"[np.float64(0.13), np.float64(-0.82)]",0,0,[-0.2262],[-0.37],2,-0.345,0.0,-0.05
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.35), np.float64(0.05)]",0,"[np.float64(-0.61), np.float64(-0.31)]",0,1,[0.1924],[-0.26],2,-0.45999999999999996,0.35,0.05
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,[0.13],[0.5],2,0.5,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.35)]",0,"[np.float64(0.13), np.float64(-0.52)]",0,1,[-0.2262],[-0.37],2,-0.195,0.0,-0.35
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.05), np.float64(0.0)]",1,"[np.float64(0.82), np.float64(-0.13)]",0,0,[0.2262],[0.37],3,0.345,0.05,0.0
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.13649999999999998), np.float64(0.0345)]",0,"[np.float64(0.6711), np.float64(-0.22690000000000002)]",0,1,[0.272376],[0.3076],3,0.22210000000000002,0.13649999999999998,0.0345
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.091), np.float64(-0.0455)]",0,"[np.float64(-0.31720000000000004), np.float64(-0.18070000000000003)]",0,1,[0.167388],[-0.2262],4,-0.24895000000000003,0.091,-0.0455
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.37138499999999997), np.float64(0.023155000000000002)]",0,"[np.float64(-0.643761), np.float64(-0.295531)]",0,1,[0.20155824],[-0.272376],4,-0.469646,0.37138499999999997,0.023155000000000002
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.006500000000000001), np.float64(-0.33699999999999997)]",0,"[np.float64(-0.7803), np.float64(-0.4368000000000001)]",0,1,[-0.427388],[-0.7738],3,-0.60855,0.006500000000000001,-0.33699999999999997
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.266605), np.float64(-0.35884)]",0,"[np.float64(0.693993), np.float64(-0.21377200000000002)]",0,1,[-0.44626712],[-0.072612],4,0.24011049999999998,-0.266605,-0.35884
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0455), np.float64(-0.376)]",0,"[np.float64(0.18070000000000003), np.float64(-0.39780000000000004)]",0,1,[-0.297388],[-0.2738],3,-0.10855000000000001,0.0455,-0.376
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.10874500000000001), np.float64(-0.39589)]",0,"[np.float64(0.18864299999999998), np.float64(-0.306722)]",0,1,[-0.35006712],[-0.202612],4,-0.05903950000000001,0.10874500000000001,-0.39589
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.02370745000000002), np.float64(-0.3695286)]",0,"[np.float64(-0.53002543), np.float64(-0.18420428)]",0,1,[-0.59023767],[-0.55373288],5,-0.357114855,-0.02370745000000002,-0.3695286
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.17477005), np.float64(-0.41122610000000004)]",0,"[np.float64(0.17529707), np.float64(-0.2387067799999999)]",0,1,[-0.38904967],[-0.14993288],5,-0.03170485499999995,0.17477005,-0.41122610000000004
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.14606864999999997), np.float64(0.008378450000000003)]",1,"[np.float64(0.6523731100000001), np.float64(-0.20993669)]",0,0,[0.2791531],[0.29844176],5,0.22121821000000003,0.14606864999999997,0.008378450000000003
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.2361240245), np.float64(-0.42316143900000003)]",0,"[np.float64(0.15292564430000002), np.float64(-0.18778889219999995)]",0,1,[-0.41789675],[-0.11095033],6,-0.01743162394999996,0.2361240245,-0.42316143900000003
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.02002000000000001), np.float64(-0.054535)]",1,"[np.float64(0.8526320000000001), np.float64(-0.11285300000000001)]",0,0,[0.25386712],[0.332612],5,0.36988950000000004,-0.02002000000000001,-0.054535
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.2092163505), np.float64(-0.378738814)]",0,"[np.float64(0.7994540192999999), np.float64(-0.031023517200000073)]",0,1,[-0.56677587],[0.09023767],6,0.38421525104999993,-0.2092163505,-0.378738814
0,6,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.022611599999999996), np.float64(-0.09403355)]",0,"[np.float64(0.72352128), np.float64(0.84016643)]",0,1,[0.44786167],[0.74613288],6,0.781843855,0.022611599999999996,-0.09403355
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.17868730549999998), np.float64(-0.06509939149999999)]",0,"[np.float64(0.5421595968999999), np.float64(-0.21405370610000002)]",0,1,[0.33657329],[0.2208469],6,0.16405294539999996,0.17868730549999998,-0.06509939149999999
0,7,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.3684431644149999), np.float64(-0.075802076805)]",0,"[np.float64(0.2949835433610001), np.float64(-0.260771215419)]",0,1,[0.37906424],[0.16342671],7,0.017106163971000038,0.3684431644149999,-0.075802076805
0,8,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.47168740459134995), np.float64(-0.08884063757595)]",0,"[np.float64(0.14924835916289003), np.float64(-0.29022359866981)]",0,1,[0.41050753],[0.12093576],8,-0.07048761975345999,0.47168740459134995,-0.08884063757595
0,7,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.07059255625499997), np.float64(-0.38028998985999996)]",0,"[np.float64(0.49618331865700005), np.float64(-0.05293413522800006)]",0,1,[-0.54941415],[0.06677587],7,0.2216245917145,0.07059255625499997,-0.38028998985999996
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.289648000005), np.float64(-0.43255088361000005)]",0,"[np.float64(0.128248754907), np.float64(-0.14955236147799988)]",0,1,[-0.4392436],[-0.08210325],7,-0.010651803285499944,0.289648000005,-0.43255088361000005
0,7,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.275844048), np.float64(-0.05202522849999999)]",0,"[np.float64(0.2762942832), np.float64(-0.3958364403)]",0,1,[0.46141763],[0.05213833],7,-0.059771078549999995,0.275844048,-0.05202522849999999
0,8,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.33453506422245), np.float64(-0.44002850168390006)]",0,"[np.float64(0.10470853441243), np.float64(-0.12072789968122)]",0,1,[-0.45504026],[-0.0607564],8,-0.008009682634394999,0.33453506422245,-0.44002850168390006
0,8,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.37254704712), np.float64(-0.071817050515)]",0,"[np.float64(0.16603531796799997), np.float64(0.6103994156029999)]",0,1,[0.60144905],[0.53858237],8,0.38821736678549995,0.37254704712,-0.071817050515
0,8,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.24425671778494998), np.float64(-0.38293669662139995)]",0,"[np.float64(0.3051574296499301), np.float64(0.93235084405628)]",0,1,[-0.40656647],[0.54941415],8,0.6187541368531051,0.24425671778494998,-0.38293669662139995
0,9,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.3711830512668005), np.float64(-0.44606489666796106)]",0,"[np.float64(0.0838572117230107), np.float64(0.9011051596577723)]",0,1,[-0.33672979],[0.45504026],9,0.49248118569039145,0.3711830512668005,-0.44606489666796106
0,9,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.43065940840879996), np.float64(-0.04129707973485)]",0,"[np.float64(-0.03210845824367997), np.float64(-0.56015197010003)]",0,1,[0.5750723],[-0.10144905],9,-0.29613021417185503,0.43065940840879996,-0.04129707973485
0,10,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.4005330753698543), np.float64(-0.40100963868507244)]",0,"[np.float64(-0.063803280757394), np.float64(-0.2622605667024672)]",0,1,[-0.37918005],[-0.16327021],10,-0.1630319237299306,0.4005330753698543,-0.40100963868507244
0,10,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.41942144802351194), np.float64(-0.06930467823985151)]",0,"[np.float64(0.005506255098676804), np.float64(0.4942323813620403)]",0,1,[0.6855535],[0.4249277],10,0.24986931823035854,0.41942144802351194,-0.06930467823985151
0,9,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.5239243302983615), np.float64(-0.1033518175094405)]",0,"[np.float64(-0.9344318651202239), np.float64(0.692844282687578)]",0,1,[0.43377558],[0.08949247],9,-0.12079379121632294,0.5239243302983615,-0.1033518175094405
0,10,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.19687317750628314), np.float64(-0.0687096033750616)]",1,"[np.float64(0.3693512467255386), np.float64(-0.3650659723931166)]",0,0,[0.45099393],[0.06622442],10,0.002142637166210992,0.19687317750628314,-0.0687096033750616
0,9,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.3510618181624255), np.float64(-0.33631915441858595)]",0,"[np.float64(0.055504650939385725), np.float64(0.7428856235203971)]",0,1,[-0.30085919],[0.40656647],9,0.3991951372298914,0.3510618181624255,-0.33631915441858595
0,10,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.3704884459912105), np.float64(-0.2991748732425661)]",0,"[np.float64(-1.0696292588558702), np.float64(-0.3999659396220936)]",0,1,[-0.4826358],[-0.69914081],10,-0.7347975992389819,0.3704884459912105,-0.2991748732425661
0,11,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.37820192710476636), np.float64(-0.4141226670201958)]",0,"[np.float64(0.0009781209084542275), np.float64(-0.20669728496658363)]",0,1,[-0.41059324],[-0.12081995],11,-0.1028595820290647,0.37820192710476636,-0.4141226670201958
0,11,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.21534073984256008), np.float64(-0.1964826937126524)]",0,"[np.float64(0.333665334088988), np.float64(-0.25451123235579953)]",0,1,[0.46373551],[0.04900607],11,0.03957705086659424,0.21534073984256008,-0.1964826937126524
