block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.95],[1.],1,1.0,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[-1, -1]",0,1,[-0.95],[-1.],1,-1.0,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",0,"[-1, 0]",0,1,[-0.475],[-0.5],1,-0.5,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.09), np.float64(0.06)]",1,"[np.float64(-0.03999999999999995), np.float64(-1.01)]",0,0,[0.5225],[-0.45],2,-0.525,0.09,0.06
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[1, 1]",0,1,[0.95],[1.],1,1.0,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.06), np.float64(-0.09)]",1,"[np.float64(1.01), np.float64(0.03999999999999995)]",0,0,[-0.5225],[0.45],2,0.525,-0.06,-0.09
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.06), np.float64(0.0)]",0,"[np.float64(0.5349999999999999), np.float64(-0.525)]",0,1,[-0.49875],[-0.025],2,0.004999999999999949,-0.06,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.06), np.float64(0.09)]",0,"[np.float64(-1.01), np.float64(-1.04)]",0,1,[0.0475],[-0.95],2,-1.025,0.06,0.09
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0864), np.float64(-0.0006000000000000033)]",1,"[np.float64(0.3911), np.float64(-0.5218999999999999)]",0,0,[0.501125],[-0.0225],3,-0.06539999999999996,0.0864,-0.0006000000000000033
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.030899999999999997), np.float64(-0.0876)]",0,"[np.float64(-0.5084000000000001), np.float64(-0.3899)]",0,1,[-0.976125],[-0.4775],3,-0.44915000000000005,0.030899999999999997,-0.0876
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(-0.0006000000000000033), np.float64(-0.003600000000000006)]",0,"[np.float64(0.9531000000000001), np.float64(0.9561000000000001)]",0,1,[0.952375],[0.9525],3,0.9546000000000001,-0.0006000000000000033,-0.003600000000000006
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.0279), np.float64(-0.04725)]",0,"[np.float64(0.5266500000000001), np.float64(-0.45399999999999996)]",0,1,[-0.4999375],[-0.00125],3,0.03632500000000005,-0.0279,-0.04725
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.003699000000000001), np.float64(-0.08811)]",0,"[np.float64(0.49623849999999997), np.float64(-0.41195250000000005)]",0,1,[-0.49999688],[-6.25e-05],4,0.04214299999999996,0.003699000000000001,-0.08811
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0003959999999999936), np.float64(-0.122691)]",0,"[np.float64(0.975729), np.float64(0.0988159999999999)]",0,1,[-0.52380625],[0.476125],4,0.5372724999999999,0.0003959999999999936,-0.122691
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.056586), np.float64(0.082449)]",0,"[np.float64(-0.008960999999999969), np.float64(-1.034824)]",0,1,[0.52261875],[-0.452375],4,-0.5218925,0.056586,0.082449
0,4,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.12159900000000001), np.float64(-0.031914)]",0,"[np.float64(-0.622724), np.float64(-0.46921100000000004)]",0,1,[0.02505625],[-0.501125],4,-0.5459675,0.12159900000000001,-0.031914
