block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.21), np.float64(-0.79)]",0,0,[-0.21],[-0.5],1,-0.29000000000000004,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",1,"[np.float64(-0.79), np.float64(0.21)]",0,0,[-0.21],[-0.5],1,-0.29000000000000004,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.79), np.float64(-0.21)]",0,0,[0.21],[0.5],1,0.29000000000000004,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.0869), np.float64(0.1155)]",1,"[np.float64(-0.3713000000000001), np.float64(-0.5737000000000001)]",0,0,[-0.5418],[-0.79],2,-0.4725000000000001,-0.0869,0.1155
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.],[0.],1,0.0,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.79), np.float64(-0.21)]",0,1,[0.21],[0.5],2,0.29000000000000004,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.0869), np.float64(-0.1155)]",0,"[np.float64(0.3713000000000001), np.float64(0.5737000000000001)]",0,1,[0.5418],[0.79],2,0.4725000000000001,0.0869,-0.1155
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0231), np.float64(-0.43450000000000005)]",0,"[np.float64(0.3087), np.float64(-0.23369999999999996)]",0,1,[-0.3318],[-0.29],2,0.037500000000000006,0.0231,-0.43450000000000005
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.12774300000000002), np.float64(-0.20003500000000007)]",1,"[np.float64(-0.13801300000000008), np.float64(-0.06572100000000003)]",0,0,[-0.734244],[-0.4582],3,-0.10186700000000005,-0.12774300000000002,-0.20003500000000007
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.29111500000000007), np.float64(-0.052392999999999995)]",0,"[np.float64(0.184641), np.float64(-0.4718509999999999)]",0,1,[0.524244],[-0.0418],3,-0.14360499999999995,0.29111500000000007,-0.052392999999999995
0,4,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.3926675500000001), np.float64(-0.10429660999999998)]",0,"[np.float64(-0.6967290700000001), np.float64(-0.19976491)]",0,1,[0.30406152],[-0.524244],4,-0.44824699,0.3926675500000001,-0.10429660999999998
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.43450000000000005), np.float64(-0.0231)]",1,"[np.float64(0.0237), np.float64(0.48130000000000006)]",0,0,[0.5418],[0.79],3,0.25250000000000006,0.43450000000000005,-0.0231
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.4371070000000001), np.float64(0.24161500000000002)]",0,"[np.float64(0.03864899999999999), np.float64(-0.765859)]",0,1,[0.524244],[-0.0418],4,-0.36360499999999996,0.4371070000000001,0.24161500000000002
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.14292443000000005), np.float64(-0.2361815500000001)]",1,"[np.float64(0.7787859500000001), np.float64(-0.12795692999999994)]",0,0,[-0.63586152],[0.234244],4,0.32541451000000005,-0.14292443000000005,-0.2361815500000001
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.192885), np.float64(-0.46020700000000003)]",0,"[np.float64(-0.580441), np.float64(0.07265100000000002)]",0,1,[-0.612444],[-0.6682],3,-0.253895,0.192885,-0.46020700000000003
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.12635755), np.float64(-0.45221539000000005)]",0,"[np.float64(0.48157507), np.float64(0.8074329100000001)]",0,1,[-0.35521752],[0.612444],4,0.64450399,-0.12635755,-0.45221539000000005
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.009466561500000026), np.float64(-0.1262707501)]",1,"[np.float64(0.6041777569), np.float64(-0.2600849315)]",0,0,[0.38635568],[0.19593848],5,0.17204641269999998,0.009466561500000026,-0.1262707501
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.07592611475900002), np.float64(-0.269317462425)]",0,"[np.float64(0.48998758991299995), np.float64(-0.16476883290300004)]",0,1,[0.4340863],[0.11364432],6,0.16260937850499996,0.07592611475900002,-0.269317462425
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.4583639500000001), np.float64(0.15737051000000002)]",0,"[np.float64(0.027574529999999986), np.float64(-0.67143203)]",0,1,[0.51406152],[-0.024244],5,-0.32192875,0.4583639500000001,0.15737051000000002
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.057257975500000044), np.float64(-0.3065578615000001)]",0,"[np.float64(0.42605765710000004), np.float64(0.6753575431000001)]",0,1,[-0.36879968],[0.63586152],5,0.5507076001000001,-0.057257975500000044,-0.3065578615000001
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.47352994150000005), np.float64(0.08351298670000003)]",0,"[np.float64(0.01831437690000004), np.float64(-0.5916686683)]",0,1,[0.50815568],[-0.01406152],6,-0.28667714569999997,0.47352994150000005,0.08351298670000003
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.17707373590499997), np.float64(-0.23226853175900009)]",0,"[np.float64(0.246830079423), np.float64(-0.343827652913)]",0,1,[-0.42390382],[-0.13120032],6,-0.048498786744999994,0.17707373590499997,-0.23226853175900009
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.13850873849999998), np.float64(-0.36339776990000006)]",0,"[np.float64(0.27751742310000005), np.float64(-0.2205760684999999)]",0,1,[-0.41602616],[-0.14478248],5,0.02847067730000008,0.13850873849999998,-0.36339776990000006
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.291143321205), np.float64(-0.387661137435)]",0,"[np.float64(0.16015185252299996), np.float64(-0.161043688837)]",0,1,[-0.45129517],[-0.08397384],6,-0.0004459181570000137,0.291143321205,-0.387661137435
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.37922684009265), np.float64(-0.40537594320707004)]",0,"[np.float64(-0.11747563933041), np.float64(0.66712714396931)]",0,1,[-0.2617512],[0.45129517],7,0.27482575231945006,0.37922684009265,-0.40537594320707004
0,7,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.34541928921115), np.float64(-0.28744203404433)]",0,"[np.float64(-0.80718934050139), np.float64(0.8256719827540899)]",0,1,[0.46177005],[0.0659137],7,0.009241321126349955,0.34541928921115,-0.28744203404433
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.4836028487950001), np.float64(0.018429433187000036)]",0,"[np.float64(0.011666855876999949), np.float64(-0.523159728515)]",0,1,[0.5047303],[-0.00815568],7,-0.25574643631900007,0.4836028487950001,0.018429433187000036
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.31283027958765), np.float64(-0.2700895735794301)]",0,"[np.float64(-0.64696606669741), np.float64(-0.06404621353032991)]",0,1,[-0.66586421],[-0.57609618],7,-0.35550614011386994,0.31283027958765,-0.2700895735794301
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.3146152384609245), np.float64(-0.33199195737044596)]",0,"[np.float64(-0.1627995420188253), np.float64(0.48380765381254515)]",0,1,[-0.1518157],[0.2617512],8,0.16050405589685993,0.3146152384609245,-0.33199195737044596
0,8,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(-0.09853484806461454), np.float64(-0.19661811594138012)]",0,"[np.float64(0.41070821831627535), np.float64(0.5087914861930409)]",0,1,[0.68782663],[0.53822995],8,0.45974985225465814,-0.09853484806461454,-0.19661811594138012
0,8,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.043001057095925554), np.float64(-0.27713465706776635)]",0,"[np.float64(0.6392023005722647), np.float64(-0.12666409945589446)]",0,1,[-0.59620124],[0.16586421],8,0.2562691005581851,-0.043001057095925554,-0.27713465706776635
0,8,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.49001961952735007), np.float64(-0.03911813694964997)]",0,"[np.float64(-0.20276319081758998), np.float64(0.32637456565941003)]",0,1,[0.71274357],[0.4952697],8,0.06180568742091003,0.49001961952735007,-0.03911813694964997
0,9,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.3784998645776756), np.float64(-0.003216934727114866)]",1,"[np.float64(-0.0018911359260147531), np.float64(-0.6201743366212243)]",0,0,[0.62339127],[-0.21274357],9,-0.31103273627361955,0.3784998645776756,-0.003216934727114866
0,9,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.12735467200933692), np.float64(-0.14065105246014561)]",0,"[np.float64(0.053705882736626354), np.float64(0.3217116072061089)]",0,1,[0.81893945],[0.31217337],9,0.18770874497136764,0.12735467200933692,-0.14065105246014561
0,9,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.3085602082188201), np.float64(-0.29106770800791476)]",0,"[np.float64(0.2472365129974567), np.float64(-0.15313557077580847)]",0,1,[-0.55579672],[0.09620124],9,0.04705047111082411,0.3085602082188201,-0.29106770800791476
0,10,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.378291839625814), np.float64(-0.3443128198687883)]",0,"[np.float64(0.05014122299214935), np.float64(-0.22725411751324837)]",0,1,[0.57156694],[-0.12339127],10,-0.08855644726054951,0.378291839625814,-0.3443128198687883
0,9,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.22507549035057056), np.float64(-0.278773115451066)]",1,"[np.float64(-0.717022386414153), np.float64(-0.21317378061251646)]",0,0,[-0.5080531],[-0.8481843],9,-0.4650980835133347,0.22507549035057056,-0.278773115451066
0,10,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.14620302784501374), np.float64(-0.39601869478795004)]",0,"[np.float64(-0.6415322275618915), np.float64(0.9006894950710722)]",0,1,[-0.5046708],[0.0080531],10,0.12957863375459033,0.14620302784501374,-0.39601869478795004
0,10,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.15689290751448143), np.float64(-0.10526277566747363)]",0,"[np.float64(-0.6318777857618227), np.float64(-0.3697221025798677)]",0,1,[0.47498488],[-0.81893945],10,-0.5007999441708453,0.15689290751448143,-0.10526277566747363
0,10,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.44454029036742126), np.float64(-0.3079126207932537)]",0,"[np.float64(0.0878218079380193), np.float64(-0.15972528090130572)]",0,1,[-0.5323621],[0.05579672],10,-0.03595173648164321,0.44454029036742126,-0.3079126207932537
0,11,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(-0.1906398746545211), np.float64(-0.14593220695125908)]",1,"[np.float64(-0.08485135472893685), np.float64(-0.12955902243219886)]",0,0,[0.27549123],[-0.47498488],11,-0.10720518858056785,-0.1906398746545211,-0.14593220695125908
0,11,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.40586951227149615), np.float64(-0.36931077279524566)]",0,"[np.float64(-0.7373783359530774), np.float64(0.03780194911366436)]",0,1,[0.33150882],[-0.57156694],11,-0.3497881934197066,0.40586951227149615,-0.36931077279524566
0,12,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(-0.19997352367470414), np.float64(-0.21718966928896846)]",1,"[np.float64(0.04018861063229853), np.float64(0.057404756246562855)]",0,0,[0.15978491],[-0.27549123],12,0.048796683439430694,-0.19997352367470414,-0.21718966928896846
0,11,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.4928422847333319), np.float64(-0.32548240169239734)]",0,"[np.float64(0.025927732283823612), np.float64(-0.15574758129044713)]",0,1,[-0.51877002],[0.0323621],11,-0.06490992450331176,0.4928422847333319,-0.32548240169239734
0,12,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.5071025374894349), np.float64(-0.3426146356343465)]",0,"[np.float64(0.0037840723805152576), np.float64(-0.14649875449570332)]",0,1,[-0.51088661],[0.01877002],12,-0.07135734105759403,0.5071025374894349,-0.3426146356343465
0,11,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.20663969731402662), np.float64(-0.2969428503301321)]",0,"[np.float64(0.7093487614782376), np.float64(-0.20034808550565697)]",0,1,[-0.50270906],[0.0046708],11,0.2545003379862903,-0.20663969731402662,-0.2969428503301321
0,12,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.18350212149900405), np.float64(-0.31898113973575437)]",0,"[np.float64(-0.47193086428376174), np.float64(0.030552396950996652)]",0,1,[-0.71157126],[-0.49729094],12,-0.22068923366638254,0.18350212149900405,-0.31898113973575437
0,12,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.00031142749730350694), np.float64(-0.3651525583927426)]",0,"[np.float64(0.3874134547673793), np.float64(0.7528774406574255)]",0,1,[0.61227512],[0.66849118],12,0.5701454477124024,0.00031142749730350694,-0.3651525583927426
0,13,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.21338882761936215), np.float64(-0.2823360399204258)]",0,"[np.float64(0.22149160409415383), np.float64(-0.28278352836605825)]",0,1,[0.56511957],[-0.11227512],13,-0.030645962135952207,0.21338882761936215,-0.2823360399204258
0,13,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.0760598538570649), np.float64(-0.31562037607114474)]",0,"[np.float64(0.6987711830419054), np.float64(-0.06166829474401475)]",0,1,[-0.62271133],[0.21157126],13,0.3185514441489453,-0.0760598538570649,-0.31562037607114474
0,14,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.3352092098711468), np.float64(-0.31344222804069216)]",0,"[np.float64(-0.6629785594773075), np.float64(-0.014327121565468615)]",0,1,[0.32776935],[-0.56511957],14,-0.3386528405213881,0.3352092098711468,-0.31344222804069216
0,13,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(-0.1955527765051513), np.float64(-0.18561705335335887)]",1,"[np.float64(0.10287752694055603), np.float64(0.09294180378876361)]",0,0,[0.09267525],[-0.15978491],13,0.09790966536465982,-0.1955527765051513,-0.18561705335335887
0,14,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(-0.18423624854169013), np.float64(-0.13449906126953887)]",1,"[np.float64(0.13048460379422488), np.float64(0.08074741652207362)]",0,0,[0.05375164],[-0.09267525],14,0.10561601015814925,-0.18423624854169013,-0.13449906126953887
0,14,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.3082642968159831), np.float64(-0.32240388849298635)]",0,"[np.float64(0.2629082741112244), np.float64(-0.10642354057980613)]",0,1,[-0.57117257],[0.12271133],14,0.07824236676570914,0.3082642968159831,-0.32240388849298635
