block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.045), np.float64(-0.955)]",0,1,1,-0.45499999999999996,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.009), np.float64(-0.02865)]",0,"[np.float64(0.036), np.float64(-0.92635)]",0,1,2,-0.445175,0.009,-0.02865
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.955), np.float64(-0.045)]",0,1,1,0.45499999999999996,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.045), np.float64(-0.955)]",0,1,1,-0.45499999999999996,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.191), np.float64(-0.0013499999999999999)]",0,"[np.float64(0.764), np.float64(-0.04365)]",0,1,2,0.360175,0.191,-0.0013499999999999999
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.955), np.float64(-0.045)]",0,0,1,0.45499999999999996,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.009), np.float64(-0.02865)]",1,"[np.float64(0.036), np.float64(-0.92635)]",0,0,2,-0.445175,0.009,-0.02865
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.02865), np.float64(-0.009)]",0,"[np.float64(0.92635), np.float64(-0.036)]",0,1,2,0.445175,0.02865,-0.009
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0162), np.float64(-0.0564405)]",0,"[np.float64(0.0288), np.float64(-0.8985595)]",0,1,3,-0.43487974999999995,0.0162,-0.0564405
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.21392000000000003), np.float64(-0.010079999999999999)]",1,"[np.float64(0.74108), np.float64(-0.03492)]",0,0,3,0.35308,0.21392000000000003,-0.010079999999999999
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.3438), np.float64(-0.0026594999999999995)]",0,"[np.float64(0.6112), np.float64(-0.042340499999999996)]",0,1,3,0.28442975,0.3438,-0.0026594999999999995
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.46604), np.float64(-0.003929714999999999)]",0,"[np.float64(0.48895999999999995), np.float64(-0.041070285)]",0,1,4,0.22394485749999998,0.46604,-0.003929714999999999
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.02196), np.float64(-0.08339728499999999)]",0,"[np.float64(0.023039999999999998), np.float64(-0.871602715)]",0,1,4,-0.4242813575,0.02196,-0.08339728499999999
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.23615240000000004), np.float64(-0.017064)]",0,"[np.float64(0.7188475999999999), np.float64(-0.027936)]",0,1,4,0.3454558,0.23615240000000004,-0.017064
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.010079999999999999), np.float64(-0.21392000000000003)]",0,"[np.float64(-0.92008), np.float64(-0.69608)]",0,1,3,-0.80808,0.010079999999999999,-0.21392000000000003
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.173936), np.float64(-0.23480240000000002)]",1,"[np.float64(-0.736064), np.float64(-0.6751976)]",0,0,4,-0.7056308,-0.173936,-0.23480240000000002
0,5,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.563832), np.float64(-0.00516182355)]",0,"[np.float64(-0.563832), np.float64(0.00516182355)]",0,1,5,-0.279335088225,0.563832,-0.00516182355
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.19601792), np.float64(-0.36984192000000005)]",0,"[np.float64(0.24101792), np.float64(-0.5851580799999999)]",0,1,5,-0.17207007999999996,-0.19601792,-0.36984192000000005
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.37992192), np.float64(-0.01790208)]",0,"[np.float64(0.53007808), np.float64(0.9279020800000001)]",0,1,5,0.72899008,0.37992192,-0.01790208
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.14781433600000002), np.float64(-0.38739666240000004)]",0,"[np.float64(0.19281433600000003), np.float64(-0.5676033375999999)]",0,1,6,-0.18739450079999995,-0.14781433600000002,-0.38739666240000004
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.4510656), np.float64(-0.0050069688434999995)]",0,"[np.float64(-0.4510656), np.float64(0.0050069688434999995)]",0,1,6,-0.22302931557825,0.4510656,-0.0050069688434999995
0,6,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.485937536), np.float64(0.0099349824)]",0,"[np.float64(0.42406246400000003), np.float64(0.9000650176)]",0,1,6,0.6620637408000001,0.485937536,0.0099349824
