block_number,trial_number,state_id,stim_id,action,w_values
0,18048,State BE,BE,1,"[np.float64(-0.5978846820471757), np.float64(0.3477899280325884)]"
0,18049,State CB,CB,0,"[np.float64(-0.38396606472252937), np.float64(-0.5978846820471757)]"
0,18050,State BG,BG,1,"[np.float64(-0.5978846820471757), np.float64(0.6071880134098067)]"
0,18051,State CN,CN,0,"[np.float64(-0.38396606472252937), np.float64(-0.84)]"
0,18052,State AG,AG,0,"[np.float64(0.4021153179528244), np.float64(0.6071880134098067)]"
0,18053,State DE,DE,1,"[np.float64(-0.6160339352774705), np.float64(0.3477899280325884)]"
0,18054,State AD,AD,0,"[np.float64(0.4021153179528244), np.float64(-0.6160339352774705)]"
0,18055,State AG,AG,1,"[np.float64(0.4021153179528244), np.float64(0.6071880134098067)]"
0,18056,State CG,CG,1,"[np.float64(-0.38396606472252937), np.float64(0.6071880134098067)]"
0,18057,State CE,CE,1,"[np.float64(-0.38396606472252937), np.float64(0.3477899280325884)]"
0,18058,State EF,EF,0,"[np.float64(0.3477899280325884), np.float64(-0.6522100719674117)]"
0,18059,State EF,EF,0,"[np.float64(0.3477899280325884), np.float64(-0.6522100719674117)]"
0,18060,State BH,BH,1,"[np.float64(-0.5978846820471757), np.float64(0.39281198659019323)]"
0,18061,State CD,CD,0,"[np.float64(-0.38396606472252937), np.float64(-0.6160339352774705)]"
0,18062,State EN,EN,0,"[np.float64(0.3477899280325884), np.float64(-0.84)]"
0,18063,State BE,BE,1,"[np.float64(-0.5978846820471757), np.float64(0.3477899280325884)]"
0,18064,State DH,DH,1,"[np.float64(-0.6160339352774705), np.float64(0.39281198659019323)]"
0,18065,State CH,CH,1,"[np.float64(-0.38396606472252937), np.float64(0.39281198659019323)]"
0,18066,State CN,CN,0,"[np.float64(-0.38396606472252937), np.float64(-0.84)]"
0,18067,State EH,EH,0,"[np.float64(0.3477899280325884), np.float64(0.39281198659019323)]"
0,18068,State AG,AG,1,"[np.float64(0.4021153179528244), np.float64(0.6071880134098067)]"
0,18069,State BF,BF,1,"[np.float64(-0.5978846820471757), np.float64(-0.6522100719674117)]"
0,18070,State DG,DG,1,"[np.float64(-0.6160339352774705), np.float64(0.6071880134098067)]"
0,18071,State FN,FN,0,"[np.float64(-0.6522100719674117), np.float64(-0.84)]"
0,18072,State CG,CG,1,"[np.float64(-0.38396606472252937), np.float64(0.6071880134098067)]"
0,18073,State CG,CG,1,"[np.float64(-0.38396606472252937), np.float64(0.6071880134098067)]"
0,18074,State EH,EH,0,"[np.float64(0.3477899280325884), np.float64(0.39281198659019323)]"
0,18075,State EH,EH,1,"[np.float64(0.3477899280325884), np.float64(0.39281198659019323)]"
0,18076,State AB,AB,0,"[np.float64(0.4021153179528244), np.float64(-0.5978846820471757)]"
0,18077,State AF,AF,0,"[np.float64(0.4021153179528244), np.float64(-0.6522100719674117)]"
0,18078,State EN,EN,0,"[np.float64(0.3477899280325884), np.float64(-0.84)]"
0,18079,State CF,CF,0,"[np.float64(-0.38396606472252937), np.float64(-0.6522100719674117)]"
0,18080,State DH,DH,1,"[np.float64(-0.6160339352774705), np.float64(0.39281198659019323)]"
0,18081,State CF,CF,0,"[np.float64(-0.38396606472252937), np.float64(-0.6522100719674117)]"
0,18082,State CN,CN,0,"[np.float64(-0.38396606472252937), np.float64(-0.84)]"
