block_number,trial_number,state_id,stim_id,q_values,action
0,38784,State AB,AB,"[np.float64(0.9428269850273445), np.float64(0.047205511530552566)]",0
0,38785,State AD,AD,"[np.float64(0.9428269850273445), np.float64(0.2048263929652014)]",0
0,38786,State AN,AN,"[np.float64(0.9428269850273445), np.float64(0.71)]",0
0,38787,State GH,GH,"[np.float64(-0.06749466553057604), np.float64(-0.4588555930325128)]",0
0,38788,State DG,DG,"[np.float64(0.2048263929652014), np.float64(-0.06749466553057604)]",0
0,38789,State EF,EF,"[np.float64(-0.04021801806175103), np.float64(-0.46924118733114506)]",0
0,38790,State AH,AH,"[np.float64(0.9428269850273445), np.float64(-0.4588555930325128)]",0
0,38791,State AE,AE,"[np.float64(0.9428269850273445), np.float64(-0.04021801806175103)]",0
0,38792,State GF,GF,"[np.float64(-0.06749466553057604), np.float64(-0.46924118733114506)]",0
0,38793,State AF,AF,"[np.float64(0.9428269850273445), np.float64(-0.46924118733114506)]",0
0,38794,State BN,BN,"[np.float64(0.047205511530552566), np.float64(0.71)]",1
0,38795,State AN,AN,"[np.float64(0.9428269850273445), np.float64(0.71)]",1
0,38796,State BF,BF,"[np.float64(0.047205511530552566), np.float64(-0.46924118733114506)]",0
0,38797,State CG,CG,"[np.float64(0.9622127117104324), np.float64(-0.06749466553057604)]",0
0,38798,State HN,HN,"[np.float64(-0.4588555930325128), np.float64(0.71)]",1
0,38799,State CF,CF,"[np.float64(0.9622127117104324), np.float64(-0.46924118733114506)]",0
0,38800,State CH,CH,"[np.float64(0.9622127117104324), np.float64(-0.4588555930325128)]",0
0,38801,State CB,CB,"[np.float64(0.9622127117104324), np.float64(0.047205511530552566)]",0
0,38802,State CF,CF,"[np.float64(0.9622127117104324), np.float64(-0.46924118733114506)]",0
0,38803,State BN,BN,"[np.float64(0.047205511530552566), np.float64(0.71)]",1
0,38804,State EN,EN,"[np.float64(-0.04021801806175103), np.float64(0.71)]",1
0,38805,State DE,DE,"[np.float64(0.2048263929652014), np.float64(-0.04021801806175103)]",0
0,38806,State AE,AE,"[np.float64(0.9428269850273445), np.float64(-0.04021801806175103)]",0
0,38807,State FN,FN,"[np.float64(-0.46924118733114506), np.float64(0.71)]",1
0,38808,State EH,EH,"[np.float64(-0.04021801806175103), np.float64(-0.4588555930325128)]",0
0,38809,State HN,HN,"[np.float64(-0.4588555930325128), np.float64(0.71)]",1
0,38810,State GF,GF,"[np.float64(-0.06749466553057604), np.float64(-0.46924118733114506)]",0
0,38811,State DN,DN,"[np.float64(0.2048263929652014), np.float64(0.71)]",1
0,38812,State GF,GF,"[np.float64(-0.06749466553057604), np.float64(-0.46924118733114506)]",0
0,38813,State CE,CE,"[np.float64(0.9622127117104324), np.float64(-0.04021801806175103)]",0
0,38814,State CD,CD,"[np.float64(0.9622127117104324), np.float64(0.2048263929652014)]",0
0,38815,State BH,BH,"[np.float64(0.047205511530552566), np.float64(-0.4588555930325128)]",0
0,38816,State EH,EH,"[np.float64(-0.04021801806175103), np.float64(-0.4588555930325128)]",0
0,38817,State CG,CG,"[np.float64(0.9622127117104324), np.float64(-0.06749466553057604)]",0
0,38818,State AE,AE,"[np.float64(0.9428269850273445), np.float64(-0.04021801806175103)]",0
0,38819,State GH,GH,"[np.float64(-0.06749466553057604), np.float64(-0.4588555930325128)]",0
0,38820,State DN,DN,"[np.float64(0.2048263929652014), np.float64(0.71)]",1
0,38821,State DN,DN,"[np.float64(0.2048263929652014), np.float64(0.71)]",1
0,38822,State GN,GN,"[np.float64(-0.06749466553057604), np.float64(0.71)]",1
0,38823,State DG,DG,"[np.float64(0.2048263929652014), np.float64(-0.06749466553057604)]",0
0,38824,State AD,AD,"[np.float64(0.9428269850273445), np.float64(0.2048263929652014)]",0
