block_number,trial_number,state_id,stim_id,action,w_values
0,22272,State CE,CE,0,"[np.float64(0.5774707058520197), np.float64(0.21309119234510934)]"
0,22273,State CG,CG,0,"[np.float64(0.5774707058520197), np.float64(0.02214447241701023)]"
0,22274,State DG,DG,1,"[np.float64(-0.42252929414798035), np.float64(0.02214447241701023)]"
0,22275,State AN,AN,1,"[np.float64(0.10818624704618507), np.float64(0.35)]"
0,22276,State AH,AH,0,"[np.float64(0.10818624704618507), np.float64(-0.9778555275829898)]"
0,22277,State CH,CH,0,"[np.float64(0.5774707058520197), np.float64(-0.9778555275829898)]"
0,22278,State AH,AH,0,"[np.float64(0.10818624704618507), np.float64(-0.9778555275829898)]"
0,22279,State DF,DF,0,"[np.float64(-0.42252929414798035), np.float64(-0.7869088076548907)]"
0,22280,State GF,GF,0,"[np.float64(0.02214447241701023), np.float64(-0.7869088076548907)]"
0,22281,State CG,CG,0,"[np.float64(0.5774707058520197), np.float64(0.02214447241701023)]"
0,22282,State DE,DE,1,"[np.float64(-0.42252929414798035), np.float64(0.21309119234510934)]"
0,22283,State BF,BF,1,"[np.float64(-0.8918137529538149), np.float64(-0.7869088076548907)]"
0,22284,State DF,DF,0,"[np.float64(-0.42252929414798035), np.float64(-0.7869088076548907)]"
0,22285,State EH,EH,0,"[np.float64(0.21309119234510934), np.float64(-0.9778555275829898)]"
0,22286,State HN,HN,1,"[np.float64(-0.9778555275829898), np.float64(0.35)]"
0,22287,State EF,EF,0,"[np.float64(0.21309119234510934), np.float64(-0.7869088076548907)]"
0,22288,State GH,GH,0,"[np.float64(0.02214447241701023), np.float64(-0.9778555275829898)]"
0,22289,State CE,CE,0,"[np.float64(0.5774707058520197), np.float64(0.21309119234510934)]"
0,22290,State DF,DF,0,"[np.float64(-0.42252929414798035), np.float64(-0.7869088076548907)]"
0,22291,State EF,EF,0,"[np.float64(0.21309119234510934), np.float64(-0.7869088076548907)]"
0,22292,State CN,CN,0,"[np.float64(0.5774707058520197), np.float64(0.35)]"
0,22293,State EH,EH,0,"[np.float64(0.21309119234510934), np.float64(-0.9778555275829898)]"
0,22294,State CH,CH,0,"[np.float64(0.5774707058520197), np.float64(-0.9778555275829898)]"
0,22295,State DG,DG,1,"[np.float64(-0.42252929414798035), np.float64(0.02214447241701023)]"
0,22296,State AE,AE,1,"[np.float64(0.10818624704618507), np.float64(0.21309119234510934)]"
