block_number,trial_number,state_id,stim_id,q_values,action
0,86784,State EH,EH,"[np.float64(-0.916925901240918), np.float64(-0.8966582013290684)]",0
0,86785,State EH,EH,"[np.float64(-0.916925901240918), np.float64(-0.8966582013290684)]",0
0,86786,State DG,DG,"[np.float64(0.11144845549093982), np.float64(-0.00027227859826057285)]",1
0,86787,State BG,BG,"[np.float64(0.07678541116815163), np.float64(-0.00027227859826057285)]",0
0,86788,State HN,HN,"[np.float64(-0.8966582013290684), np.float64(0.74)]",1
0,86789,State CH,CH,"[np.float64(0.9933227337977595), np.float64(-0.8966582013290684)]",0
0,86790,State BF,BF,"[np.float64(0.07678541116815163), np.float64(-0.8828324958285284)]",0
0,86791,State GH,GH,"[np.float64(-0.00027227859826057285), np.float64(-0.8966582013290684)]",0
0,86792,State AN,AN,"[np.float64(0.9980622139947188), np.float64(0.74)]",0
0,86793,State EH,EH,"[np.float64(-0.916925901240918), np.float64(-0.8966582013290684)]",0
0,86794,State AB,AB,"[np.float64(0.9980622139947188), np.float64(0.07678541116815163)]",0
0,86795,State HN,HN,"[np.float64(-0.8966582013290684), np.float64(0.74)]",1
0,86796,State DH,DH,"[np.float64(0.11144845549093982), np.float64(-0.8966582013290684)]",0
0,86797,State CD,CD,"[np.float64(0.9933227337977595), np.float64(0.11144845549093982)]",0
0,86798,State GN,GN,"[np.float64(-0.00027227859826057285), np.float64(0.74)]",1
0,86799,State DF,DF,"[np.float64(0.11144845549093982), np.float64(-0.8828324958285284)]",0
0,86800,State CH,CH,"[np.float64(0.9933227337977595), np.float64(-0.8966582013290684)]",0
0,86801,State BF,BF,"[np.float64(0.07678541116815163), np.float64(-0.8828324958285284)]",0
0,86802,State GF,GF,"[np.float64(-0.00027227859826057285), np.float64(-0.8828324958285284)]",0
0,86803,State BE,BE,"[np.float64(0.07678541116815163), np.float64(-0.916925901240918)]",0
0,86804,State DG,DG,"[np.float64(0.11144845549093982), np.float64(-0.00027227859826057285)]",1
0,86805,State AH,AH,"[np.float64(0.9980622139947188), np.float64(-0.8966582013290684)]",0
0,86806,State CF,CF,"[np.float64(0.9933227337977595), np.float64(-0.8828324958285284)]",0
0,86807,State CN,CN,"[np.float64(0.9933227337977595), np.float64(0.74)]",0
0,86808,State AB,AB,"[np.float64(0.9980622139947188), np.float64(0.07678541116815163)]",0
0,86809,State GN,GN,"[np.float64(-0.00027227859826057285), np.float64(0.74)]",1
0,86810,State CD,CD,"[np.float64(0.9933227337977595), np.float64(0.11144845549093982)]",0
0,86811,State DF,DF,"[np.float64(0.11144845549093982), np.float64(-0.8828324958285284)]",0
0,86812,State AN,AN,"[np.float64(0.9980622139947188), np.float64(0.74)]",0
0,86813,State AN,AN,"[np.float64(0.9980622139947188), np.float64(0.74)]",0
0,86814,State AE,AE,"[np.float64(0.9980622139947188), np.float64(-0.916925901240918)]",0
0,86815,State BE,BE,"[np.float64(0.07678541116815163), np.float64(-0.916925901240918)]",0
0,86816,State HN,HN,"[np.float64(-0.8966582013290684), np.float64(0.74)]",1
0,86817,State BN,BN,"[np.float64(0.07678541116815163), np.float64(0.74)]",1
0,86818,State AF,AF,"[np.float64(0.9980622139947188), np.float64(-0.8828324958285284)]",0
0,86819,State BE,BE,"[np.float64(0.07678541116815163), np.float64(-0.916925901240918)]",0
0,86820,State DE,DE,"[np.float64(0.11144845549093982), np.float64(-0.916925901240918)]",0
0,86821,State AG,AG,"[np.float64(0.9980622139947188), np.float64(-0.00027227859826057285)]",0
0,86822,State AF,AF,"[np.float64(0.9980622139947188), np.float64(-0.8828324958285284)]",0
0,86823,State BG,BG,"[np.float64(0.07678541116815163), np.float64(-0.00027227859826057285)]",0
0,86824,State CE,CE,"[np.float64(0.9933227337977595), np.float64(-0.916925901240918)]",0
0,86825,State AE,AE,"[np.float64(0.9980622139947188), np.float64(-0.916925901240918)]",0
0,86826,State AH,AH,"[np.float64(0.9980622139947188), np.float64(-0.8966582013290684)]",0
0,86827,State FN,FN,"[np.float64(-0.8828324958285284), np.float64(0.74)]",1
0,86828,State DE,DE,"[np.float64(0.11144845549093982), np.float64(-0.916925901240918)]",0
0,86829,State DF,DF,"[np.float64(0.11144845549093982), np.float64(-0.8828324958285284)]",0
0,86830,State AE,AE,"[np.float64(0.9980622139947188), np.float64(-0.916925901240918)]",0
0,86831,State HN,HN,"[np.float64(-0.8966582013290684), np.float64(0.74)]",1
0,86832,State AN,AN,"[np.float64(0.9980622139947188), np.float64(0.74)]",0
0,86833,State EN,EN,"[np.float64(-0.916925901240918), np.float64(0.74)]",1
0,86834,State DG,DG,"[np.float64(0.11144845549093982), np.float64(-0.00027227859826057285)]",0
0,86835,State DE,DE,"[np.float64(0.11144845549093982), np.float64(-0.916925901240918)]",0
0,86836,State BH,BH,"[np.float64(0.07678541116815163), np.float64(-0.8966582013290684)]",0
0,86837,State DN,DN,"[np.float64(0.11144845549093982), np.float64(0.74)]",1
0,86838,State DG,DG,"[np.float64(0.11144845549093982), np.float64(-0.00027227859826057285)]",0
0,86839,State CE,CE,"[np.float64(0.9933227337977595), np.float64(-0.916925901240918)]",0
0,86840,State CE,CE,"[np.float64(0.9933227337977595), np.float64(-0.916925901240918)]",0
0,86841,State CD,CD,"[np.float64(0.9933227337977595), np.float64(0.11144845549093982)]",0
0,86842,State GN,GN,"[np.float64(-0.00027227859826057285), np.float64(0.74)]",1
0,86843,State GH,GH,"[np.float64(-0.00027227859826057285), np.float64(-0.8966582013290684)]",0
0,86844,State CH,CH,"[np.float64(0.9933227337977595), np.float64(-0.8966582013290684)]",0
0,86845,State DN,DN,"[np.float64(0.11144845549093982), np.float64(0.74)]",1
0,86846,State DG,DG,"[np.float64(0.11144845549093982), np.float64(-0.00027227859826057285)]",0
0,86847,State HN,HN,"[np.float64(-0.8966582013290684), np.float64(0.74)]",1
0,86848,State AB,AB,"[np.float64(0.9980622139947188), np.float64(0.07678541116815163)]",0
0,86849,State AF,AF,"[np.float64(0.9980622139947188), np.float64(-0.8828324958285284)]",0
0,86850,State CG,CG,"[np.float64(0.9933227337977595), np.float64(-0.00027227859826057285)]",0
0,86851,State BF,BF,"[np.float64(0.07678541116815163), np.float64(-0.8828324958285284)]",0
0,86852,State BE,BE,"[np.float64(0.07678541116815163), np.float64(-0.916925901240918)]",0
0,86853,State EN,EN,"[np.float64(-0.916925901240918), np.float64(0.74)]",1
0,86854,State DG,DG,"[np.float64(0.11144845549093982), np.float64(-0.00027227859826057285)]",0
0,86855,State AD,AD,"[np.float64(0.9980622139947188), np.float64(0.11144845549093982)]",0
