block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[np.float64(-0.6799999999999999), np.float64(-0.6799999999999999)]",0,1,1,-0.6799999999999999,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,1,0.0,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.16), np.float64(-0.84)]",0,0,1,-0.33999999999999997,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[np.float64(0.6799999999999999), np.float64(0.6799999999999999)]",0,1,1,0.6799999999999999,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.4624), np.float64(0.0476)]",1,"[np.float64(0.21759999999999996), np.float64(0.6324)]",0,0,2,0.42499999999999993,0.4624,0.0476
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.011200000000000002), np.float64(-0.5712)]",0,"[np.float64(0.1488), np.float64(-0.26879999999999993)]",0,1,2,-0.05999999999999997,0.011200000000000002,-0.5712
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.4624), np.float64(-0.0476)]",1,"[np.float64(-0.21759999999999996), np.float64(-0.6324)]",0,0,2,-0.42499999999999993,-0.4624,-0.0476
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,2,0.0,0.0,0.0
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(-0.477632), np.float64(-0.47763200000000006)]",0,"[np.float64(-0.36236799999999997), np.float64(0.6376320000000001)]",0,1,3,0.13763200000000006,-0.477632,-0.47763200000000006
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,3,0.0,0.0,0.0
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.112384), np.float64(-0.590016)]",0,"[np.float64(0.047616000000000006), np.float64(-0.24998399999999998)]",0,1,3,-0.101184,0.112384,-0.590016
