block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,33408,State EN,EN,"[np.float64(-0.17610660778689757), np.float64(-0.98)]",0,"[np.float64(0.03286034416317997), np.float64(-0.98)]"
0,33409,State CF,CF,"[np.float64(0.8232003820986231), np.float64(-0.9999676974887248)]",0,"[np.float64(0.09533852822450152), np.float64(-0.9671396558368199)]"
0,33410,State AH,AH,"[np.float64(0.7123988549925607), np.float64(-0.1280844013379946)]",0,"[np.float64(0.2950296939133828), np.float64(-0.7906272683602501)]"
0,33411,State GF,GF,"[np.float64(-0.3628496904129134), np.float64(-0.9999676974887248)]",0,"[np.float64(0.20937273163975), np.float64(-0.9671396558368199)]"
0,33412,State CH,CH,"[np.float64(0.8232003820986231), np.float64(-0.1280844013379946)]",0,"[np.float64(0.09533852822450152), np.float64(-0.7906272683602501)]"
0,33413,State EF,EF,"[np.float64(-0.17610660778689757), np.float64(-0.9999676974887248)]",0,"[np.float64(0.03286034416317997), np.float64(-0.9671396558368199)]"
0,33414,State CH,CH,"[np.float64(0.8232003820986231), np.float64(-0.1280844013379946)]",0,"[np.float64(0.09533852822450152), np.float64(-0.7906272683602501)]"
0,33415,State AB,AB,"[np.float64(0.7123988549925607), np.float64(0.8701792156239451)]",0,"[np.float64(0.2950296939133828), np.float64(-0.7049703060866173)]"
0,33416,State BH,BH,"[np.float64(0.8701792156239451), np.float64(-0.1280844013379946)]",0,"[np.float64(-0.7049703060866173), np.float64(-0.7906272683602501)]"
0,33417,State BG,BG,"[np.float64(0.8701792156239451), np.float64(-0.3628496904129134)]",0,"[np.float64(-0.7049703060866173), np.float64(0.20937273163975)]"
0,33418,State AE,AE,"[np.float64(0.7123988549925607), np.float64(-0.17610660778689757)]",0,"[np.float64(0.2950296939133828), np.float64(0.03286034416317997)]"
0,33419,State BG,BG,"[np.float64(0.8701792156239451), np.float64(-0.3628496904129134)]",0,"[np.float64(-0.7049703060866173), np.float64(0.20937273163975)]"
0,33420,State DE,DE,"[np.float64(0.00024902793835423153), np.float64(-0.17610660778689757)]",1,"[np.float64(-0.9046614717754985), np.float64(0.03286034416317997)]"
0,33421,State CE,CE,"[np.float64(0.8232003820986231), np.float64(-0.17610660778689757)]",0,"[np.float64(0.09533852822450152), np.float64(0.03286034416317997)]"
0,33422,State DF,DF,"[np.float64(0.00024902793835423153), np.float64(-0.9999676974887248)]",0,"[np.float64(-0.9046614717754985), np.float64(-0.9671396558368199)]"
0,33423,State AH,AH,"[np.float64(0.7123988549925607), np.float64(-0.1280844013379946)]",0,"[np.float64(0.2950296939133828), np.float64(-0.7906272683602501)]"
0,33424,State DH,DH,"[np.float64(0.00024902793835423153), np.float64(-0.1280844013379946)]",1,"[np.float64(-0.9046614717754985), np.float64(-0.7906272683602501)]"
0,33425,State DE,DE,"[np.float64(0.00024902793835423153), np.float64(-0.17610660778689757)]",1,"[np.float64(-0.9046614717754985), np.float64(0.03286034416317997)]"
0,33426,State AH,AH,"[np.float64(0.7123988549925607), np.float64(-0.1280844013379946)]",0,"[np.float64(0.2950296939133828), np.float64(-0.7906272683602501)]"
0,33427,State CE,CE,"[np.float64(0.8232003820986231), np.float64(-0.17610660778689757)]",0,"[np.float64(0.09533852822450152), np.float64(0.03286034416317997)]"
0,33428,State AN,AN,"[np.float64(0.7123988549925607), np.float64(-0.98)]",0,"[np.float64(0.2950296939133828), np.float64(-0.98)]"
0,33429,State AB,AB,"[np.float64(0.7123988549925607), np.float64(0.8701792156239451)]",0,"[np.float64(0.2950296939133828), np.float64(-0.7049703060866173)]"
0,33430,State GN,GN,"[np.float64(-0.3628496904129134), np.float64(-0.98)]",0,"[np.float64(0.20937273163975), np.float64(-0.98)]"
0,33431,State DF,DF,"[np.float64(0.00024902793835423153), np.float64(-0.9999676974887248)]",0,"[np.float64(-0.9046614717754985), np.float64(-0.9671396558368199)]"
0,33432,State AG,AG,"[np.float64(0.7123988549925607), np.float64(-0.3628496904129134)]",0,"[np.float64(0.2950296939133828), np.float64(0.20937273163975)]"
0,33433,State BF,BF,"[np.float64(0.8701792156239451), np.float64(-0.9999676974887248)]",0,"[np.float64(-0.7049703060866173), np.float64(-0.9671396558368199)]"
0,33434,State CN,CN,"[np.float64(0.8232003820986231), np.float64(-0.98)]",0,"[np.float64(0.09533852822450152), np.float64(-0.98)]"
0,33435,State GN,GN,"[np.float64(-0.3628496904129134), np.float64(-0.98)]",0,"[np.float64(0.20937273163975), np.float64(-0.98)]"
0,33436,State GN,GN,"[np.float64(-0.3628496904129134), np.float64(-0.98)]",0,"[np.float64(0.20937273163975), np.float64(-0.98)]"
0,33437,State EH,EH,"[np.float64(-0.17610660778689757), np.float64(-0.1280844013379946)]",0,"[np.float64(0.03286034416317997), np.float64(-0.7906272683602501)]"
