block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,72192,State AD,AD,"[np.float64(0.8865813024878293), np.float64(0.429658748534437)]",0,"[np.float64(0.1400975434391958), np.float64(0.42596418870342745)]"
0,72193,State HN,HN,"[np.float64(-0.9456505778897257), np.float64(0.47)]",1,"[np.float64(-0.7515209176438121), np.float64(0.47)]"
0,72194,State BF,BF,"[np.float64(0.27399433144330365), np.float64(-0.408887767682512)]",0,"[np.float64(-0.8599024565608042), np.float64(-0.5569978361938157)]"
0,72195,State AH,AH,"[np.float64(0.8865813024878293), np.float64(-0.9456505778897257)]",0,"[np.float64(0.1400975434391958), np.float64(-0.7515209176438121)]"
0,72196,State EN,EN,"[np.float64(-0.25852668647462185), np.float64(0.47)]",1,"[np.float64(0.44300216380618435), np.float64(0.47)]"
0,72197,State AD,AD,"[np.float64(0.8865813024878293), np.float64(0.429658748534437)]",0,"[np.float64(0.1400975434391958), np.float64(0.42596418870342745)]"
0,72198,State CH,CH,"[np.float64(0.6413195208905825), np.float64(-0.9456505778897257)]",0,"[np.float64(-0.5740358112965726), np.float64(-0.7515209176438121)]"
0,72199,State GN,GN,"[np.float64(-0.19869581174128811), np.float64(0.47)]",1,"[np.float64(0.24847908235618793), np.float64(0.47)]"
0,72200,State DH,DH,"[np.float64(0.429658748534437), np.float64(-0.9456505778897257)]",0,"[np.float64(0.42596418870342745), np.float64(-0.7515209176438121)]"
0,72201,State CH,CH,"[np.float64(0.6413195208905825), np.float64(-0.9456505778897257)]",0,"[np.float64(-0.5740358112965726), np.float64(-0.7515209176438121)]"
0,72202,State CF,CF,"[np.float64(0.6413195208905825), np.float64(-0.408887767682512)]",0,"[np.float64(-0.5740358112965726), np.float64(-0.5569978361938157)]"
0,72203,State BH,BH,"[np.float64(0.27399433144330365), np.float64(-0.9456505778897257)]",0,"[np.float64(-0.8599024565608042), np.float64(-0.7515209176438121)]"
0,72204,State CD,CD,"[np.float64(0.6413195208905825), np.float64(0.429658748534437)]",1,"[np.float64(-0.5740358112965726), np.float64(0.42596418870342745)]"
0,72205,State BG,BG,"[np.float64(0.27399433144330365), np.float64(-0.19869581174128811)]",0,"[np.float64(-0.8599024565608042), np.float64(0.24847908235618793)]"
0,72206,State BF,BF,"[np.float64(0.27399433144330365), np.float64(-0.408887767682512)]",0,"[np.float64(-0.8599024565608042), np.float64(-0.5569978361938157)]"
0,72207,State GH,GH,"[np.float64(-0.19869581174128811), np.float64(-0.9456505778897257)]",0,"[np.float64(0.24847908235618793), np.float64(-0.7515209176438121)]"
0,72208,State EH,EH,"[np.float64(-0.25852668647462185), np.float64(-0.9456505778897257)]",0,"[np.float64(0.44300216380618435), np.float64(-0.7515209176438121)]"
0,72209,State AH,AH,"[np.float64(0.8865813024878293), np.float64(-0.9456505778897257)]",0,"[np.float64(0.1400975434391958), np.float64(-0.7515209176438121)]"
0,72210,State AG,AG,"[np.float64(0.8865813024878293), np.float64(-0.19869581174128811)]",0,"[np.float64(0.1400975434391958), np.float64(0.24847908235618793)]"
0,72211,State DE,DE,"[np.float64(0.429658748534437), np.float64(-0.25852668647462185)]",0,"[np.float64(0.42596418870342745), np.float64(0.44300216380618435)]"
0,72212,State AE,AE,"[np.float64(0.8865813024878293), np.float64(-0.25852668647462185)]",0,"[np.float64(0.1400975434391958), np.float64(0.44300216380618435)]"
0,72213,State AE,AE,"[np.float64(0.8865813024878293), np.float64(-0.25852668647462185)]",0,"[np.float64(0.1400975434391958), np.float64(0.44300216380618435)]"
0,72214,State BH,BH,"[np.float64(0.27399433144330365), np.float64(-0.9456505778897257)]",0,"[np.float64(-0.8599024565608042), np.float64(-0.7515209176438121)]"
0,72215,State AB,AB,"[np.float64(0.8865813024878293), np.float64(0.27399433144330365)]",0,"[np.float64(0.1400975434391958), np.float64(-0.8599024565608042)]"
0,72216,State BN,BN,"[np.float64(0.27399433144330365), np.float64(0.47)]",1,"[np.float64(-0.8599024565608042), np.float64(0.47)]"
0,72217,State BN,BN,"[np.float64(0.27399433144330365), np.float64(0.47)]",1,"[np.float64(-0.8599024565608042), np.float64(0.47)]"
0,72218,State DE,DE,"[np.float64(0.429658748534437), np.float64(-0.25852668647462185)]",0,"[np.float64(0.42596418870342745), np.float64(0.44300216380618435)]"
0,72219,State CB,CB,"[np.float64(0.6413195208905825), np.float64(0.27399433144330365)]",0,"[np.float64(-0.5740358112965726), np.float64(-0.8599024565608042)]"
