block_number,trial_number,state_id,stim_id,q_values,action
0,39936,State BF,BF,"[np.float64(0.35968277411604277), np.float64(-0.7808071938774014)]",0
0,39937,State AD,AD,"[np.float64(0.8668138276052664), np.float64(0.6090326823597818)]",1
0,39938,State BN,BN,"[np.float64(0.35968277411604277), np.float64(-0.21)]",0
0,39939,State BF,BF,"[np.float64(0.35968277411604277), np.float64(-0.7808071938774014)]",0
0,39940,State EN,EN,"[np.float64(-0.3551170131934172), np.float64(-0.21)]",1
0,39941,State CN,CN,"[np.float64(0.6499181610872766), np.float64(-0.21)]",0
0,39942,State EN,EN,"[np.float64(-0.3551170131934172), np.float64(-0.21)]",1
0,39943,State CF,CF,"[np.float64(0.6499181610872766), np.float64(-0.7808071938774014)]",0
0,39944,State GH,GH,"[np.float64(-0.42737546484768557), np.float64(-0.5201479178447965)]",1
0,39945,State AD,AD,"[np.float64(0.8668138276052664), np.float64(0.6090326823597818)]",0
0,39946,State DE,DE,"[np.float64(0.6090326823597818), np.float64(-0.3551170131934172)]",0
0,39947,State HN,HN,"[np.float64(-0.5201479178447965), np.float64(-0.21)]",1
0,39948,State BN,BN,"[np.float64(0.35968277411604277), np.float64(-0.21)]",0
0,39949,State CE,CE,"[np.float64(0.6499181610872766), np.float64(-0.3551170131934172)]",0
0,39950,State DG,DG,"[np.float64(0.6090326823597818), np.float64(-0.42737546484768557)]",0
0,39951,State DE,DE,"[np.float64(0.6090326823597818), np.float64(-0.3551170131934172)]",0
0,39952,State CE,CE,"[np.float64(0.6499181610872766), np.float64(-0.3551170131934172)]",0
0,39953,State BF,BF,"[np.float64(0.35968277411604277), np.float64(-0.7808071938774014)]",0
0,39954,State AG,AG,"[np.float64(0.8668138276052664), np.float64(-0.42737546484768557)]",0
0,39955,State HN,HN,"[np.float64(-0.5201479178447965), np.float64(-0.21)]",1
0,39956,State AE,AE,"[np.float64(0.8668138276052664), np.float64(-0.3551170131934172)]",0
0,39957,State CB,CB,"[np.float64(0.6499181610872766), np.float64(0.35968277411604277)]",0
0,39958,State FN,FN,"[np.float64(-0.7808071938774014), np.float64(-0.21)]",1
0,39959,State CH,CH,"[np.float64(0.6499181610872766), np.float64(-0.5201479178447965)]",0
0,39960,State CG,CG,"[np.float64(0.6499181610872766), np.float64(-0.42737546484768557)]",0
0,39961,State GN,GN,"[np.float64(-0.42737546484768557), np.float64(-0.21)]",1
0,39962,State EN,EN,"[np.float64(-0.3551170131934172), np.float64(-0.21)]",1
0,39963,State BE,BE,"[np.float64(0.35968277411604277), np.float64(-0.3551170131934172)]",0
0,39964,State CG,CG,"[np.float64(0.6499181610872766), np.float64(-0.42737546484768557)]",0
0,39965,State DF,DF,"[np.float64(0.6090326823597818), np.float64(-0.7808071938774014)]",0
0,39966,State CH,CH,"[np.float64(0.6499181610872766), np.float64(-0.5201479178447965)]",0
0,39967,State EN,EN,"[np.float64(-0.3551170131934172), np.float64(-0.21)]",1
0,39968,State AE,AE,"[np.float64(0.8668138276052664), np.float64(-0.3551170131934172)]",0
0,39969,State BG,BG,"[np.float64(0.35968277411604277), np.float64(-0.42737546484768557)]",0
0,39970,State AB,AB,"[np.float64(0.8668138276052664), np.float64(0.35968277411604277)]",0
0,39971,State BH,BH,"[np.float64(0.35968277411604277), np.float64(-0.5201479178447965)]",0
0,39972,State GH,GH,"[np.float64(-0.42737546484768557), np.float64(-0.5201479178447965)]",0
0,39973,State AF,AF,"[np.float64(0.8668138276052664), np.float64(-0.7808071938774014)]",0
0,39974,State HN,HN,"[np.float64(-0.5201479178447965), np.float64(-0.21)]",0
0,39975,State CH,CH,"[np.float64(0.6499181610872766), np.float64(-0.5201479178447965)]",0
0,39976,State CH,CH,"[np.float64(0.6499181610872766), np.float64(-0.5201479178447965)]",0
0,39977,State AE,AE,"[np.float64(0.8668138276052664), np.float64(-0.3551170131934172)]",0
0,39978,State BF,BF,"[np.float64(0.35968277411604277), np.float64(-0.7808071938774014)]",0
