block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.61), np.float64(-0.39)]",0,0,1,0.10999999999999999,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.39), np.float64(-0.61)]",0,1,1,-0.10999999999999999,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.2925), np.float64(-0.4758)]",1,"[np.float64(-0.2925), np.float64(0.4758)]",0,0,2,0.09165000000000001,0.2925,-0.4758
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.39), np.float64(-0.61)]",0,0,1,-0.10999999999999999,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,1,0.0,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.61), np.float64(-0.39)]",0,0,2,0.10999999999999999,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.4758), np.float64(-0.2925)]",0,"[np.float64(-0.4758), np.float64(0.2925)]",0,1,2,-0.09165000000000001,0.4758,-0.2925
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.3042), np.float64(-0.4575)]",0,"[np.float64(-0.3042), np.float64(0.4575)]",0,1,2,0.07665,0.3042,-0.4575
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.11895), np.float64(-0.06434999999999999)]",0,"[np.float64(0.49105), np.float64(-0.32565)]",0,1,3,0.0827,0.11895,-0.06434999999999999
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.07605), np.float64(-0.10065000000000002)]",1,"[np.float64(0.31395), np.float64(-0.50935)]",0,0,3,-0.09769999999999998,0.07605,-0.10065000000000002
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.320931), np.float64(-0.4826625)]",0,"[np.float64(0.06906899999999999), np.float64(-0.1273375)]",0,1,4,-0.02913425,0.320931,-0.4826625
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.4872375), np.float64(-0.318357)]",0,"[np.float64(0.1227625), np.float64(-0.07164300000000001)]",0,1,4,0.025559749999999992,0.4872375,-0.318357
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.4758), np.float64(-0.2925)]",0,"[np.float64(0.13419999999999999), np.float64(-0.09750000000000003)]",0,1,3,0.018349999999999977,0.4758,-0.2925
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.06434999999999999), np.float64(-0.11895)]",1,"[np.float64(-0.67435), np.float64(0.50895)]",0,0,3,-0.0827,0.06434999999999999,-0.11895
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.461643), np.float64(0.2627625)]",1,"[np.float64(0.851643), np.float64(-0.8727625)]",0,0,4,-0.010559749999999979,-0.461643,0.2627625
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.57645), np.float64(-0.36855)]",0,"[np.float64(0.03354999999999997), np.float64(-0.021450000000000025)]",0,1,4,0.006049999999999972,0.57645,-0.36855
0,5,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.6016125), np.float64(-0.385281)]",0,"[np.float64(-0.9916125), np.float64(0.995281)]",0,1,5,0.0018342499999999817,0.6016125,-0.385281
0,5,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.579309375), np.float64(-0.37423854)]",0,"[np.float64(-0.35930937500000004), np.float64(0.59423854)]",0,1,5,0.11746458249999997,0.579309375,-0.37423854
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.37273275), np.float64(-0.58198575)]",0,"[np.float64(0.017267250000000012), np.float64(-0.02801425000000002)]",0,1,5,-0.005373500000000003,0.37273275,-0.58198575
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(-0.142096875), np.float64(0.39103818)]",1,"[np.float64(0.752096875), np.float64(-0.78103818)]",0,0,6,-0.014470652500000014,-0.142096875,0.39103818
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.3856831875), np.float64(-0.603836865)]",0,"[np.float64(-0.6056831874999999), np.float64(0.383836865)]",0,1,6,-0.11092316124999996,0.3856831875,-0.603836865
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.20263854000000003), np.float64(-0.391809375)]",0,"[np.float64(0.18736145999999998), np.float64(-0.21819062499999997)]",0,1,5,-0.015414582499999996,0.20263854000000003,-0.391809375
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.343159635), np.float64(-0.5619980625000001)]",0,"[np.float64(-0.343159635), np.float64(0.5619980625000001)]",0,1,6,0.10941921375000002,0.343159635,-0.5619980625000001
0,6,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.30982734375), np.float64(0.08926752119999998)]",0,"[np.float64(0.30017265625), np.float64(-0.4792675212)]",0,1,6,-0.089547432475,0.30982734375,0.08926752119999998
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.08578990875000003), np.float64(-0.12363957375000001)]",0,"[np.float64(0.30421009125), np.float64(-0.48636042625)]",0,1,7,-0.0910751675,0.08578990875000003,-0.12363957375000001
0,7,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.5349568359375), np.float64(-0.284561145336)]",0,"[np.float64(-0.5349568359375), np.float64(0.284561145336)]",0,1,7,-0.12519784530074998,0.5349568359375,-0.284561145336
0,7,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.06857920312499993), np.float64(-0.30444411029999996)]",0,"[np.float64(0.45857920312499995), np.float64(-0.3055558897)]",0,1,7,0.07651165671249996,-0.06857920312499993,-0.30444411029999996
0,7,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.44453868750000003), np.float64(-0.19474045500000003)]",1,"[np.float64(0.16546131249999996), np.float64(-0.19525954499999998)]",0,0,7,-0.01489911625000001,0.44453868750000003,-0.19474045500000003
0,8,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5735985112499999), np.float64(-0.34118511375000005)]",0,"[np.float64(0.036401488750000044), np.float64(-0.04881488624999997)]",0,1,8,-0.0062066987499999615,0.5735985112499999,-0.34118511375000005
0,8,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.27535519921875), np.float64(-0.542777704266)]",0,"[np.float64(-0.27535519921875), np.float64(0.542777704266)]",0,1,8,0.133711252523625,0.27535519921875,-0.542777704266
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.31394747718750005), np.float64(-0.5030007062249999)]",0,"[np.float64(-0.31394747718750005), np.float64(0.5030007062249999)]",0,1,8,0.09452661451874994,0.31394747718750005,-0.5030007062249999
0,8,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.13373920898437497), np.float64(-0.06260345197392)]",0,"[np.float64(0.476260791015625), np.float64(-0.32739654802608)]",0,1,8,0.07443212149477252,0.13373920898437497,-0.06260345197392
0,9,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.49093480224609376), np.float64(-0.3179727594342624)]",0,"[np.float64(0.11906519775390623), np.float64(-0.07202724056573762)]",0,1,9,0.023518978594084305,0.49093480224609376,-0.3179727594342624
0,9,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6008996278125), np.float64(-0.379260725025)]",0,"[np.float64(0.009100372187500039), np.float64(-0.01073927497499999)]",0,1,9,-0.0008194513937499759,0.6008996278125,-0.379260725025
0,10,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.5802337005615235), np.float64(-0.37415400707553775)]",0,"[np.float64(-0.5802337005615235), np.float64(0.37415400707553775)]",0,1,10,-0.10303984674299285,0.5802337005615235,-0.37415400707553775
0,10,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.607724906953125), np.float64(-0.3876373595055)]",0,"[np.float64(0.0022750930468750097), np.float64(-0.0023626404945000234)]",0,1,10,-4.377372381250688e-05,0.607724906953125,-0.3876373595055
0,9,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.07848686929687501), np.float64(-0.11066015536949997)]",1,"[np.float64(-0.688486869296875), np.float64(0.5006601553695)]",0,0,9,-0.09391335696368747,0.07848686929687501,-0.11066015536949997
0,9,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.06883879980468749), np.float64(-0.11941109493851998)]",0,"[np.float64(-0.06883879980468749), np.float64(0.11941109493851998)]",0,1,9,0.025286147566916245,0.06883879980468749,-0.11941109493851998
0,10,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.45853288875468756), np.float64(0.26483496115762506)]",1,"[np.float64(0.8485328887546876), np.float64(-0.874834961157625)]",0,0,10,-0.013151036201468735,-0.45853288875468756,0.26483496115762506
