block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",1,"[-1, -1]",0,0,"[0.01, 0.01]",[0],1,-1.0,0.01,0.01
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]",1,"[0, 1]",0,0,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[0, 0]",0,1,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.78), np.float64(-0.78)]",0,1,[-0.525 -0.475],[np.float64(-0.22)],2,-0.78,-0.5249999999999999,-0.475
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.5 0.5],[np.float64(0.0)],2,0.0,0.5,0.5
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]",1,"[np.float64(-0.22), np.float64(0.78)]",0,0,[0.01265823 0.98734177],[np.float64(0.22)],2,0.28,0.012658227848101266,0.9873417721518988
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",1,"[-1, -1]",0,0,"[0.01, 0.01]",[0],1,-1.0,0.01,0.01
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",1,"[np.float64(-0.78), np.float64(-0.78)]",0,0,[-0.525 -0.475],[np.float64(-0.22)],2,-0.78,-0.5249999999999999,-0.475
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.3916), np.float64(0.3916)]",0,1,[-0.497261 -0.502739],[np.float64(-0.3916)],3,0.3916,-0.49726100017670966,-0.5027389998232903
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",1,"[np.float64(0.6084), np.float64(-0.3916)]",0,0,[-0.09892947  0.90107053],[np.float64(0.3916)],3,0.10840000000000002,-0.0989294672332503,0.9010705327667498
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",1,"[np.float64(0.3916), np.float64(-0.6084)]",0,0,[-0.52482771 -0.47517229],[np.float64(-0.3916)],3,-0.10840000000000002,-0.5248277080756316,-0.4751722919243683
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.525448), np.float64(-0.474552)]",0,1,[-0.16904399 -0.83095601],[np.float64(-0.525448)],4,0.025448000000000026,-0.16904399059854425,-0.8309560094014558
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",1,"[np.float64(0.305448), np.float64(0.305448)]",0,0,[-0.53535207 -0.46464793],[np.float64(-0.305448)],4,0.305448,-0.5353520715539859,-0.4646479284460141
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[np.float64(0.6945520000000001), np.float64(-0.305448)]",0,0,[0.41091714 0.58908286],[np.float64(0.305448)],4,0.19455200000000003,0.41091713756330067,0.5890828624366993
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,[0.5 0.5],[np.float64(0.0)],3,0.5,0.5,0.5
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,[0.72972973 0.27027027],[np.float64(0.0)],4,0.5,0.7297297297297297,0.27027027027027023
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.85390796 0.14609204],[np.float64(0.0)],5,0.0,0.8539079620160701,0.14609203798392986
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[np.float64(0.23824943999999998), np.float64(-0.7617505600000001)]",0,0,[-0.5457944 -0.4542056],[np.float64(-0.23824943999999998)],5,-0.2617505600000001,-0.5457944006685415,-0.4542055993314586
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.4058345632), np.float64(-0.5941654368)]",0,1,[-0.24802996 -0.75197004],[np.float64(-0.4058345632)],6,-0.0941654368,-0.2480299643114212,-0.7519700356885789
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.40984944), np.float64(-0.59015056)]",0,1,[ 0.16025225 -0.83974775],[np.float64(-0.40984944)],5,-0.09015055999999999,0.1602522530797743,-0.8397477469202257
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.3196825632), np.float64(-0.6803174368)]",0,1,[ 0.26184964 -0.73815036],[np.float64(-0.3196825632)],6,-0.1803174368,0.2618496411805064,-0.7381503588194936
0,5,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.7617505600000001), np.float64(0.7617505600000001)]",0,1,[0.7388617 0.2611383],[np.float64(0.23824943999999998)],5,0.7617505600000001,0.7388616961633663,0.2611383038366338
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.5941654368), np.float64(0.5941654368)]",0,1,[0.59328036 0.40671964],[np.float64(0.4058345632)],6,0.5941654368,0.593280360038864,0.40671963996113597
0,6,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.85390796 0.14609204],[np.float64(0.0)],6,0.0,0.8539079620160701,0.14609203798392986
0,7,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.31655095929599997), np.float64(0.31655095929599997)]",0,1,[ 0.04878089 -0.95121911],[np.float64(-0.31655095929599997)],7,0.31655095929599997,0.04878089405531467,-0.9512191059446853
0,7,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.249352399296), np.float64(0.249352399296)]",0,1,[ 0.27844669 -0.72155331],[np.float64(-0.249352399296)],7,0.249352399296,0.27844669135407396,-0.721553308645926
0,7,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.85390796 0.14609204],[np.float64(0.0)],7,0.5,0.8539079620160701,0.14609203798392986
0,8,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.24690974825087997), np.float64(0.24690974825087997)]",0,1,[ 0.30012553 -0.69987447],[np.float64(-0.24690974825087997)],8,0.24690974825087997,0.30012553478896853,-0.6998744652110315
0,7,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",1,"[np.float64(0.46344904070399995), np.float64(0.46344904070399995)]",0,0,[0.53542015 0.46457985],[np.float64(0.536550959296)],7,0.46344904070399995,0.5354201488560301,0.4645798511439699
