block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.21],[-0.5],1,-0.5,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.42],[1.],1,1.0,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.74)]",0,"[np.float64(0.21), np.float64(-0.050000000000000044)]",0,1,[-0.3318],[-0.29],2,0.07999999999999997,0.0,-0.74
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[-1, -1]",0,0,[-0.42],[-1.],1,-1.0,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.21],[0.5],1,0.5,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.74), np.float64(0.38)]",0,"[np.float64(-0.15999999999999992), np.float64(0.20000000000000007)]",0,1,[0.6636],[0.58],2,0.020000000000000073,0.74,0.38
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.74), np.float64(0.0)]",0,"[np.float64(0.050000000000000044), np.float64(-0.21)]",0,1,[0.3318],[0.29],2,-0.07999999999999997,0.74,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.74), np.float64(-0.38)]",1,"[np.float64(0.15999999999999992), np.float64(-0.20000000000000007)]",0,0,[-0.6636],[-0.58],2,-0.020000000000000073,-0.74,-0.38
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0798), np.float64(-0.777)]",0,"[np.float64(0.252), np.float64(0.10880000000000001)]",0,1,[-0.402444],[-0.1682],3,0.1804,0.0798,-0.777
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.6792), np.float64(0.528)]",1,"[np.float64(-1.3428), np.float64(-1.1916)]",0,0,[0.384888],[-0.6636],3,-1.2671999999999999,0.6792,0.528
