block_number,trial_number,state_id,stim_id,q_values,action
0,11520,State HN,HN,"[np.float64(-0.5094353061413985), np.float64(0.52)]",1
0,11521,State DH,DH,"[np.float64(-0.11218824906686825), np.float64(-0.5094353061413985)]",0
0,11522,State BG,BG,"[np.float64(-0.30496509723909004), np.float64(0.26808972728928193)]",1
0,11523,State HN,HN,"[np.float64(-0.5094353061413985), np.float64(0.52)]",1
0,11524,State CH,CH,"[np.float64(0.12569185047515535), np.float64(-0.5094353061413985)]",0
0,11525,State EF,EF,"[np.float64(0.46617385755830276), np.float64(-0.4684210069646837)]",0
0,11526,State DG,DG,"[np.float64(-0.11218824906686825), np.float64(0.26808972728928193)]",1
0,11527,State CD,CD,"[np.float64(0.12569185047515535), np.float64(-0.11218824906686825)]",0
0,11528,State HN,HN,"[np.float64(-0.5094353061413985), np.float64(0.52)]",1
0,11529,State DG,DG,"[np.float64(-0.11218824906686825), np.float64(0.26808972728928193)]",1
0,11530,State CB,CB,"[np.float64(0.12569185047515535), np.float64(-0.30496509723909004)]",1
0,11531,State GN,GN,"[np.float64(0.26808972728928193), np.float64(0.52)]",1
0,11532,State DN,DN,"[np.float64(-0.11218824906686825), np.float64(0.52)]",1
0,11533,State EN,EN,"[np.float64(0.46617385755830276), np.float64(0.52)]",1
0,11534,State AE,AE,"[np.float64(-0.13040989865293318), np.float64(0.46617385755830276)]",1
0,11535,State AF,AF,"[np.float64(-0.13040989865293318), np.float64(-0.4684210069646837)]",0
0,11536,State BH,BH,"[np.float64(-0.30496509723909004), np.float64(-0.5094353061413985)]",0
0,11537,State AB,AB,"[np.float64(-0.13040989865293318), np.float64(-0.30496509723909004)]",0
0,11538,State GH,GH,"[np.float64(0.26808972728928193), np.float64(-0.5094353061413985)]",0
0,11539,State EF,EF,"[np.float64(0.46617385755830276), np.float64(-0.4684210069646837)]",0
0,11540,State GN,GN,"[np.float64(0.26808972728928193), np.float64(0.52)]",1
0,11541,State CD,CD,"[np.float64(0.12569185047515535), np.float64(-0.11218824906686825)]",0
0,11542,State DH,DH,"[np.float64(-0.11218824906686825), np.float64(-0.5094353061413985)]",0
0,11543,State DN,DN,"[np.float64(-0.11218824906686825), np.float64(0.52)]",1
0,11544,State EH,EH,"[np.float64(0.46617385755830276), np.float64(-0.5094353061413985)]",0
0,11545,State GH,GH,"[np.float64(0.26808972728928193), np.float64(-0.5094353061413985)]",0
0,11546,State EH,EH,"[np.float64(0.46617385755830276), np.float64(-0.5094353061413985)]",0
0,11547,State CB,CB,"[np.float64(0.12569185047515535), np.float64(-0.30496509723909004)]",0
0,11548,State AH,AH,"[np.float64(-0.13040989865293318), np.float64(-0.5094353061413985)]",0
0,11549,State EF,EF,"[np.float64(0.46617385755830276), np.float64(-0.4684210069646837)]",0
0,11550,State AG,AG,"[np.float64(-0.13040989865293318), np.float64(0.26808972728928193)]",1
0,11551,State HN,HN,"[np.float64(-0.5094353061413985), np.float64(0.52)]",1
0,11552,State BF,BF,"[np.float64(-0.30496509723909004), np.float64(-0.4684210069646837)]",0
0,11553,State EF,EF,"[np.float64(0.46617385755830276), np.float64(-0.4684210069646837)]",0
0,11554,State GF,GF,"[np.float64(0.26808972728928193), np.float64(-0.4684210069646837)]",0
0,11555,State CG,CG,"[np.float64(0.12569185047515535), np.float64(0.26808972728928193)]",1
0,11556,State BF,BF,"[np.float64(-0.30496509723909004), np.float64(-0.4684210069646837)]",0
0,11557,State AH,AH,"[np.float64(-0.13040989865293318), np.float64(-0.5094353061413985)]",0
0,11558,State AE,AE,"[np.float64(-0.13040989865293318), np.float64(0.46617385755830276)]",1
0,11559,State DG,DG,"[np.float64(-0.11218824906686825), np.float64(0.26808972728928193)]",1
0,11560,State FN,FN,"[np.float64(-0.4684210069646837), np.float64(0.52)]",1
0,11561,State CD,CD,"[np.float64(0.12569185047515535), np.float64(-0.11218824906686825)]",1
0,11562,State HN,HN,"[np.float64(-0.5094353061413985), np.float64(0.52)]",1
0,11563,State BH,BH,"[np.float64(-0.30496509723909004), np.float64(-0.5094353061413985)]",0
0,11564,State BE,BE,"[np.float64(-0.30496509723909004), np.float64(0.46617385755830276)]",1
0,11565,State AG,AG,"[np.float64(-0.13040989865293318), np.float64(0.26808972728928193)]",1
0,11566,State AB,AB,"[np.float64(-0.13040989865293318), np.float64(-0.30496509723909004)]",0
0,11567,State BG,BG,"[np.float64(-0.30496509723909004), np.float64(0.26808972728928193)]",1
0,11568,State BH,BH,"[np.float64(-0.30496509723909004), np.float64(-0.5094353061413985)]",0
0,11569,State DG,DG,"[np.float64(-0.11218824906686825), np.float64(0.26808972728928193)]",1
0,11570,State AE,AE,"[np.float64(-0.13040989865293318), np.float64(0.46617385755830276)]",1
0,11571,State AB,AB,"[np.float64(-0.13040989865293318), np.float64(-0.30496509723909004)]",0
0,11572,State AB,AB,"[np.float64(-0.13040989865293318), np.float64(-0.30496509723909004)]",0
0,11573,State GN,GN,"[np.float64(0.26808972728928193), np.float64(0.52)]",1
0,11574,State DG,DG,"[np.float64(-0.11218824906686825), np.float64(0.26808972728928193)]",1
0,11575,State CN,CN,"[np.float64(0.12569185047515535), np.float64(0.52)]",1
0,11576,State AF,AF,"[np.float64(-0.13040989865293318), np.float64(-0.4684210069646837)]",1
0,11577,State AH,AH,"[np.float64(-0.13040989865293318), np.float64(-0.5094353061413985)]",0
