block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.15],[0.5],1,0.5,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[-1, -1]",0,0,[-0.3],[-1.],1,-1.0,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.15],[-0.5],1,-0.5,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.99), np.float64(-0.24)]",1,"[np.float64(1.29), np.float64(-0.45999999999999996)]",0,0,[-0.36],[-0.2],2,0.41500000000000004,-0.99,-0.24
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.15],[0.5],1,0.5,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.99), np.float64(0.0)]",0,"[np.float64(-0.14), np.float64(-0.15)]",0,1,[0.255],[0.35],2,-0.14500000000000002,0.99,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.24), np.float64(0.0)]",0,"[np.float64(0.61), np.float64(-0.15)]",0,1,[0.255],[0.35],2,0.22999999999999998,0.24,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.24)]",0,"[np.float64(-0.85), np.float64(-0.61)]",0,1,[-0.405],[-0.85],2,-0.73,0.0,-0.24
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.204), np.float64(-0.8439)]",0,"[np.float64(0.609), np.float64(1.2489)]",0,1,[-0.2835],[0.405],3,0.9289499999999999,-0.204,-0.8439
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.28710000000000013), np.float64(-0.3504)]",0,"[np.float64(-0.9271000000000001), np.float64(-0.2896)]",0,1,[-0.552],[-0.64],3,-0.6083500000000001,0.28710000000000013,-0.3504
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9564), np.float64(-0.1485)]",0,"[np.float64(-0.21140000000000003), np.float64(-0.10650000000000001)]",0,1,[0.3285],[0.245],3,-0.15895000000000004,0.9564,-0.1485
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.905664), np.float64(-0.253935)]",0,"[np.float64(-0.23416400000000004), np.float64(-0.07456499999999999)]",0,1,[0.37995],[0.1715],4,-0.15436450000000002,0.905664,-0.253935
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.05784), np.float64(0.39251099999999994)]",1,"[np.float64(0.34134000000000003), np.float64(-1.1090109999999997)]",0,0,[-0.34845],[-0.2165],4,-0.3838354999999999,-0.05784,0.39251099999999994
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.38639999999999997), np.float64(-0.1485)]",0,"[np.float64(0.35860000000000003), np.float64(0.8935)]",0,1,[0.4785],[0.745],3,0.62605,0.38639999999999997,-0.1485
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0645960000000001), np.float64(-0.637104)]",0,"[np.float64(0.48740399999999995), np.float64(0.18910400000000005)]",0,1,[-0.5364],[0.052],4,0.338254,0.0645960000000001,-0.637104
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.472464), np.float64(0.736065)]",1,"[np.float64(0.04903599999999997), np.float64(-1.214565)]",0,0,[0.48495],[0.0215],4,-0.5827644999999999,0.472464,0.736065
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.2800866), np.float64(0.12634836)]",0,"[np.float64(-0.9316366), np.float64(0.22210164000000004)]",0,1,[-0.393915],[-0.15155],5,-0.35476748,0.2800866,0.12634836
0,5,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.84946464), np.float64(-0.32775435)]",0,"[np.float64(-0.22941464), np.float64(0.94780435)]",0,1,[0.565965],[0.62005],5,0.359194855,0.84946464,-0.32775435
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.05649381600000003), np.float64(0.34622898360000004)]",1,"[np.float64(0.337421184), np.float64(-0.9523139836000001)]",0,0,[-0.4257405],[-0.106085],6,-0.30744639980000005,0.05649381600000003,0.34622898360000004
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5210096399999999), np.float64(0.4445694)]",0,"[np.float64(-0.005959639999999933), np.float64(-0.9295194)]",0,1,[0.489465],[0.01505],5,-0.46773951999999996,0.5210096399999999,0.4445694
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.18157296000000006), np.float64(-0.44989103999999996)]",0,"[np.float64(-0.64517296), np.float64(-0.013708960000000048)]",0,1,[-0.67548],[-0.4636],5,-0.32944096,0.18157296000000006,-0.44989103999999996
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.7944051264), np.float64(0.6105719564999998)]",0,"[np.float64(-0.3603701264000001), np.float64(-1.1765369565)]",0,1,[0.5461755],[-0.065965],6,-0.76845354145,0.7944051264,0.6105719564999998
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.026731449600000068), np.float64(-0.4634629104)]",0,"[np.float64(0.6487485503999999), np.float64(0.13894291039999995)]",0,1,[-0.622836],[0.17548],6,0.3938457303999999,0.026731449600000068,-0.4634629104
