block_number,trial_number,state_id,stim_id,action,w_values
0,9984,State AE,AE,0,"[np.float64(0.9963980173657133), np.float64(-0.5738299906221899)]"
0,9985,State AG,AG,0,"[np.float64(0.9963980173657133), np.float64(0.12326119002735676)]"
0,9986,State AH,AH,0,"[np.float64(0.9963980173657133), np.float64(-0.8767388099726431)]"
0,9987,State CD,CD,0,"[np.float64(0.9686071448594098), np.float64(-0.03139285514059028)]"
0,9988,State HN,HN,1,"[np.float64(-0.8767388099726431), np.float64(0.99)]"
0,9989,State BE,BE,0,"[np.float64(-0.0036019826342866684), np.float64(-0.5738299906221899)]"
0,9990,State DH,DH,0,"[np.float64(-0.03139285514059028), np.float64(-0.8767388099726431)]"
0,9991,State GN,GN,1,"[np.float64(0.12326119002735676), np.float64(0.99)]"
0,9992,State BE,BE,0,"[np.float64(-0.0036019826342866684), np.float64(-0.5738299906221899)]"
0,9993,State AD,AD,0,"[np.float64(0.9963980173657133), np.float64(-0.03139285514059028)]"
0,9994,State BE,BE,0,"[np.float64(-0.0036019826342866684), np.float64(-0.5738299906221899)]"
0,9995,State HN,HN,1,"[np.float64(-0.8767388099726431), np.float64(0.99)]"
0,9996,State EN,EN,1,"[np.float64(-0.5738299906221899), np.float64(0.99)]"
0,9997,State EN,EN,1,"[np.float64(-0.5738299906221899), np.float64(0.99)]"
0,9998,State DG,DG,1,"[np.float64(-0.03139285514059028), np.float64(0.12326119002735676)]"
0,9999,State CD,CD,0,"[np.float64(0.9686071448594098), np.float64(-0.03139285514059028)]"
0,10000,State BG,BG,1,"[np.float64(-0.0036019826342866684), np.float64(0.12326119002735676)]"
0,10001,State AD,AD,0,"[np.float64(0.9963980173657133), np.float64(-0.03139285514059028)]"
0,10002,State AE,AE,0,"[np.float64(0.9963980173657133), np.float64(-0.5738299906221899)]"
0,10003,State DG,DG,1,"[np.float64(-0.03139285514059028), np.float64(0.12326119002735676)]"
0,10004,State DH,DH,0,"[np.float64(-0.03139285514059028), np.float64(-0.8767388099726431)]"
0,10005,State BN,BN,1,"[np.float64(-0.0036019826342866684), np.float64(0.99)]"
0,10006,State AN,AN,1,"[np.float64(0.9963980173657133), np.float64(0.99)]"
0,10007,State CE,CE,0,"[np.float64(0.9686071448594098), np.float64(-0.5738299906221899)]"
0,10008,State GF,GF,0,"[np.float64(0.12326119002735676), np.float64(-0.42617000937781013)]"
0,10009,State DF,DF,0,"[np.float64(-0.03139285514059028), np.float64(-0.42617000937781013)]"
0,10010,State GN,GN,1,"[np.float64(0.12326119002735676), np.float64(0.99)]"
0,10011,State DH,DH,0,"[np.float64(-0.03139285514059028), np.float64(-0.8767388099726431)]"
0,10012,State AB,AB,0,"[np.float64(0.9963980173657133), np.float64(-0.0036019826342866684)]"
0,10013,State AN,AN,0,"[np.float64(0.9963980173657133), np.float64(0.99)]"
0,10014,State DH,DH,0,"[np.float64(-0.03139285514059028), np.float64(-0.8767388099726431)]"
0,10015,State BG,BG,1,"[np.float64(-0.0036019826342866684), np.float64(0.12326119002735676)]"
0,10016,State BH,BH,0,"[np.float64(-0.0036019826342866684), np.float64(-0.8767388099726431)]"
0,10017,State CH,CH,0,"[np.float64(0.9686071448594098), np.float64(-0.8767388099726431)]"
0,10018,State AH,AH,0,"[np.float64(0.9963980173657133), np.float64(-0.8767388099726431)]"
0,10019,State GH,GH,0,"[np.float64(0.12326119002735676), np.float64(-0.8767388099726431)]"
0,10020,State AD,AD,0,"[np.float64(0.9963980173657133), np.float64(-0.03139285514059028)]"
0,10021,State GN,GN,1,"[np.float64(0.12326119002735676), np.float64(0.99)]"
0,10022,State AN,AN,0,"[np.float64(0.9963980173657133), np.float64(0.99)]"
0,10023,State BG,BG,1,"[np.float64(-0.0036019826342866684), np.float64(0.12326119002735676)]"
0,10024,State DG,DG,0,"[np.float64(-0.03139285514059028), np.float64(0.12326119002735676)]"
0,10025,State AB,AB,0,"[np.float64(0.9963980173657133), np.float64(-0.0036019826342866684)]"
0,10026,State GH,GH,0,"[np.float64(0.12326119002735676), np.float64(-0.8767388099726431)]"
0,10027,State CN,CN,1,"[np.float64(0.9686071448594098), np.float64(0.99)]"
0,10028,State BF,BF,0,"[np.float64(-0.0036019826342866684), np.float64(-0.42617000937781013)]"
0,10029,State CB,CB,0,"[np.float64(0.9686071448594098), np.float64(-0.0036019826342866684)]"
0,10030,State DF,DF,0,"[np.float64(-0.03139285514059028), np.float64(-0.42617000937781013)]"
0,10031,State CG,CG,0,"[np.float64(0.9686071448594098), np.float64(0.12326119002735676)]"
0,10032,State AD,AD,0,"[np.float64(0.9963980173657133), np.float64(-0.03139285514059028)]"
0,10033,State CN,CN,0,"[np.float64(0.9686071448594098), np.float64(0.99)]"
0,10034,State AG,AG,0,"[np.float64(0.9963980173657133), np.float64(0.12326119002735676)]"
0,10035,State CD,CD,0,"[np.float64(0.9686071448594098), np.float64(-0.03139285514059028)]"
0,10036,State BE,BE,0,"[np.float64(-0.0036019826342866684), np.float64(-0.5738299906221899)]"
0,10037,State BN,BN,1,"[np.float64(-0.0036019826342866684), np.float64(0.99)]"
0,10038,State CF,CF,0,"[np.float64(0.9686071448594098), np.float64(-0.42617000937781013)]"
0,10039,State BN,BN,1,"[np.float64(-0.0036019826342866684), np.float64(0.99)]"
0,10040,State AG,AG,0,"[np.float64(0.9963980173657133), np.float64(0.12326119002735676)]"
0,10041,State DN,DN,1,"[np.float64(-0.03139285514059028), np.float64(0.99)]"
0,10042,State EH,EH,0,"[np.float64(-0.5738299906221899), np.float64(-0.8767388099726431)]"
0,10043,State BH,BH,0,"[np.float64(-0.0036019826342866684), np.float64(-0.8767388099726431)]"
0,10044,State CN,CN,1,"[np.float64(0.9686071448594098), np.float64(0.99)]"
0,10045,State BN,BN,1,"[np.float64(-0.0036019826342866684), np.float64(0.99)]"
0,10046,State AH,AH,0,"[np.float64(0.9963980173657133), np.float64(-0.8767388099726431)]"
0,10047,State AD,AD,0,"[np.float64(0.9963980173657133), np.float64(-0.03139285514059028)]"
0,10048,State GH,GH,0,"[np.float64(0.12326119002735676), np.float64(-0.8767388099726431)]"
0,10049,State CE,CE,0,"[np.float64(0.9686071448594098), np.float64(-0.5738299906221899)]"
0,10050,State AH,AH,0,"[np.float64(0.9963980173657133), np.float64(-0.8767388099726431)]"
0,10051,State EF,EF,1,"[np.float64(-0.5738299906221899), np.float64(-0.42617000937781013)]"
0,10052,State GN,GN,1,"[np.float64(0.12326119002735676), np.float64(0.99)]"
0,10053,State FN,FN,1,"[np.float64(-0.42617000937781013), np.float64(0.99)]"
0,10054,State DG,DG,1,"[np.float64(-0.03139285514059028), np.float64(0.12326119002735676)]"
0,10055,State CB,CB,0,"[np.float64(0.9686071448594098), np.float64(-0.0036019826342866684)]"
0,10056,State BN,BN,1,"[np.float64(-0.0036019826342866684), np.float64(0.99)]"
0,10057,State CH,CH,0,"[np.float64(0.9686071448594098), np.float64(-0.8767388099726431)]"
0,10058,State AG,AG,0,"[np.float64(0.9963980173657133), np.float64(0.12326119002735676)]"
