block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.8), np.float64(-0.2)]",0,0,1,0.30000000000000004,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,1,0.0,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.8), np.float64(-0.2)]",0,1,1,0.30000000000000004,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,2,0.0,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.768), np.float64(-0.1)]",0,"[np.float64(0.03200000000000003), np.float64(-0.1)]",0,1,2,-0.03399999999999999,0.768,-0.1
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.2), np.float64(-0.8)]",0,0,1,-0.30000000000000004,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.4), np.float64(-0.192)]",0,"[np.float64(0.4), np.float64(-0.008000000000000007)]",0,1,2,0.196,0.4,-0.192
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.192), np.float64(-0.4)]",0,"[np.float64(0.008000000000000007), np.float64(-0.4)]",0,1,2,-0.196,0.192,-0.4
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.196), np.float64(-0.784)]",0,"[np.float64(0.0040000000000000036), np.float64(-0.016000000000000014)]",0,1,3,-0.006000000000000005,0.196,-0.784
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.6000000000000001), np.float64(-0.19968000000000002)]",0,"[np.float64(-1.1102230246251565e-16), np.float64(0.79968)]",0,1,3,0.3998399999999999,0.6000000000000001,-0.19968000000000002
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.198), np.float64(-0.7993600000000001)]",0,"[np.float64(0.0020000000000000018), np.float64(-0.0006399999999999739)]",0,1,4,0.0006800000000000139,0.198,-0.7993600000000001
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.2), np.float64(-0.8)]",0,1,3,-0.30000000000000004,0.0,0.0
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.6000000000000001), np.float64(0.5680128)]",0,"[np.float64(-1.1102230246251565e-16), np.float64(0.03198719999999999)]",0,1,4,0.01599359999999994,0.6000000000000001,0.5680128
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.784), np.float64(-0.196)]",0,"[np.float64(0.016000000000000014), np.float64(-0.0040000000000000036)]",0,1,3,0.006000000000000005,0.784,-0.196
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.792), np.float64(-0.19984000000000002)]",0,"[np.float64(0.008000000000000007), np.float64(-0.00015999999999999348)]",0,1,4,0.003920000000000007,0.792,-0.19984000000000002
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.1), np.float64(-0.768)]",0,"[np.float64(0.1), np.float64(-0.03200000000000003)]",0,1,4,0.03399999999999999,0.1,-0.768
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.796), np.float64(-0.19999360000000002)]",0,"[np.float64(0.0040000000000000036), np.float64(-6.399999999989747e-06)]",0,1,5,0.001996800000000007,0.796,-0.19999360000000002
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.15000000000000002), np.float64(-0.7987200000000001)]",0,"[np.float64(0.04999999999999999), np.float64(-0.0012799999999999478)]",0,1,5,0.02436000000000002,0.15000000000000002,-0.7987200000000001
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.17500000000000002), np.float64(-0.7999488)]",0,"[np.float64(0.024999999999999994), np.float64(-5.1200000000029e-05)]",0,1,6,0.012474399999999983,0.17500000000000002,-0.7999488
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.6000000000000001), np.float64(0.598720512)]",0,"[np.float64(-0.6000000000000001), np.float64(-0.598720512)]",0,1,5,-0.599360256,0.6000000000000001,0.598720512
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.199), np.float64(-0.7999744000000001)]",0,"[np.float64(0.0010000000000000009), np.float64(-2.559999999995899e-05)]",0,1,5,0.00048720000000002095,0.199,-0.7999744000000001
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.1995), np.float64(-0.799998976)]",0,"[np.float64(0.0005000000000000004), np.float64(-1.0240000000161231e-06)]",0,1,6,0.00024948799999999216,0.1995,-0.799998976
0,6,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.30000000000000004), np.float64(0.02394882048000002)]",0,"[np.float64(-0.30000000000000004), np.float64(-0.02394882048000002)]",0,1,6,-0.16197441024000003,0.30000000000000004,0.02394882048000002
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.798), np.float64(-0.199999744)]",0,"[np.float64(0.0020000000000000018), np.float64(-2.560000000040308e-07)]",0,1,6,0.0009998719999999989,0.798,-0.199999744
0,7,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.19975), np.float64(-0.7999999590400001)]",0,"[np.float64(-0.79975), np.float64(0.19999995904000012)]",0,1,7,-0.2998750204799999,0.19975,-0.7999999590400001
0,7,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.799), np.float64(-0.19999998976000002)]",0,"[np.float64(-0.799), np.float64(0.19999998976000002)]",0,1,7,-0.29950000512,0.799,-0.19999998976000002
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.15000000000000002), np.float64(0.000957952819200001)]",0,"[np.float64(0.65), np.float64(-0.2009579528192)]",0,1,7,0.2245210235904,0.15000000000000002,0.000957952819200001
0,8,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.47500000000000003), np.float64(-0.191961681887232)]",0,"[np.float64(0.325), np.float64(-0.008038318112768006)]",0,1,8,0.158480840943616,0.47500000000000003,-0.191961681887232
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.1875), np.float64(-0.799997952)]",0,"[np.float64(-0.1875), np.float64(0.799997952)]",0,1,7,0.306248976,0.1875,-0.799997952
0,8,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.3995), np.float64(-0.007999999590400014)]",0,"[np.float64(-0.3995), np.float64(0.007999999590400014)]",0,1,8,-0.1957500002048,0.3995,-0.007999999590400014
0,8,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.20012499999999997), np.float64(-0.6079999983616)]",0,"[np.float64(-0.399875), np.float64(0.007999998361600036)]",0,1,8,-0.19593750081919997,-0.20012499999999997,-0.6079999983616
0,8,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.09375), np.float64(-0.03199991808000002)]",0,"[np.float64(-0.09375), np.float64(0.03199991808000002)]",0,1,8,-0.03087504095999999,0.09375,-0.03199991808000002
0,9,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.4000625), np.float64(-0.6003199999344639)]",0,"[np.float64(0.6000624999999999), np.float64(-0.1996800000655361)]",0,1,9,0.20019124996723192,-0.4000625,-0.6003199999344639
0,9,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.046875), np.float64(-0.0012799967232000019)]",0,"[np.float64(0.153125), np.float64(-0.7987200032768)]",0,1,9,-0.32279750163840004,0.046875,-0.0012799967232000019
0,9,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.6375000000000001), np.float64(-0.1996784672754893)]",0,"[np.float64(-0.6375000000000001), np.float64(0.1996784672754893)]",0,1,9,-0.21891076636225537,0.6375000000000001,-0.1996784672754893
0,9,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.19975), np.float64(-0.0003199999836160008)]",1,"[np.float64(0.6002500000000001), np.float64(-0.199680000016384)]",0,0,9,0.20028499999180804,0.19975,-0.0003199999836160008
0,10,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.7759900000000001), np.float64(-0.100159999991808)]",0,"[np.float64(0.024009999999999976), np.float64(-0.09984000000819201)]",0,1,10,-0.03791500000409602,0.7759900000000001,-0.100159999991808
0,10,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.1234375), np.float64(-0.768051199868928)]",0,"[np.float64(0.0765625), np.float64(-0.03194880013107204)]",0,1,10,0.022306849934463982,0.1234375,-0.768051199868928
0,10,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.31875000000000003), np.float64(-0.00798713869101958)]",0,"[np.float64(-0.31875000000000003), np.float64(0.00798713869101958)]",0,1,10,-0.15538143065449023,0.31875000000000003,-0.00798713869101958
0,10,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.10003125000000002), np.float64(-0.7920127999973786)]",0,"[np.float64(0.30003125), np.float64(-0.00798720000262143)]",0,1,10,0.1460220249986893,-0.10003125000000002,-0.7920127999973786
0,11,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.15937500000000002), np.float64(-0.00031948554764078384)]",0,"[np.float64(0.640625), np.float64(-0.19968051445235924)]",0,1,11,0.22047224277382038,0.15937500000000002,-0.00031948554764078384
0,12,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.47968750000000004), np.float64(-0.19201277942190564)]",0,"[np.float64(0.3203125), np.float64(-0.007987220578094367)]",0,1,12,0.15616263971095282,0.47968750000000004,-0.19201277942190564
0,11,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.787995), np.float64(-0.19600639999967234)]",0,"[np.float64(-0.787995), np.float64(0.19600639999967234)]",0,1,11,-0.2959943000001638,0.787995,-0.19600639999967234
0,11,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.049984375), np.float64(-0.7996805119998952)]",0,"[np.float64(-0.649984375), np.float64(0.19968051199989523)]",0,1,11,-0.22515193150005236,0.049984375,-0.7996805119998952
0,12,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.27500781249999995), np.float64(-0.6079872204799958)]",0,"[np.float64(-0.32499218750000003), np.float64(0.007987220479995782)]",0,1,12,-0.15850248351000212,-0.27500781249999995,-0.6079872204799958
0,11,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.16171875000000002), np.float64(-0.7987220479947572)]",0,"[np.float64(0.03828124999999999), np.float64(-0.0012779520052428328)]",0,1,11,0.018501648997378578,0.16171875000000002,-0.7987220479947572
0,12,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.18085937500000002), np.float64(-0.7999488819197903)]",0,"[np.float64(0.019140624999999994), np.float64(-5.11180802097444e-05)]",0,1,12,0.009544753459895125,0.18085937500000002,-0.7999488819197903
0,12,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.3939975), np.float64(-0.00784025599998689)]",0,"[np.float64(-0.3939975), np.float64(0.00784025599998689)]",0,1,12,-0.19307862200000656,0.3939975,-0.00784025599998689
0,13,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.63984375), np.float64(-0.19968051117687624)]",0,"[np.float64(0.16015625), np.float64(-0.00031948882312377025)]",0,1,13,0.07991838058843811,0.63984375,-0.19968051117687624
0,13,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.19699875), np.float64(-0.0003136102399994758)]",0,"[np.float64(0.60300125), np.float64(-0.19968638976000053)]",0,1,13,0.20165743011999976,0.19699875,-0.0003136102399994758
0,13,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.43750390624999996), np.float64(-0.6003194888191998)]",0,"[np.float64(0.43750390624999996), np.float64(0.6003194888191998)]",0,1,13,0.5189116975345999,-0.43750390624999996,-0.6003194888191998
0,14,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.719921875), np.float64(-0.19998722044707506)]",0,"[np.float64(0.080078125), np.float64(-1.2779552924946369e-05)]",0,1,14,0.04003267272353753,0.719921875,-0.19998722044707506
