block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,24192,State DN,DN,"[np.float64(0.0008792924474832053), np.float64(-0.06)]",1,"[np.float64(-0.8277255995404127), np.float64(-0.06)]"
0,24193,State BG,BG,"[np.float64(0.002773154103550156), np.float64(-0.35602614937467814)]",1,"[np.float64(-0.8468852250126084), np.float64(0.019164337379201868)]"
0,24194,State DF,DF,"[np.float64(0.0008792924474832053), np.float64(-0.8066610664010749)]",1,"[np.float64(-0.8277255995404127), np.float64(-0.941169898865253)]"
0,24195,State EN,EN,"[np.float64(-0.5187471228293051), np.float64(-0.06)]",0,"[np.float64(-0.05883010113474689), np.float64(-0.06)]"
0,24196,State AE,AE,"[np.float64(0.6070932227834942), np.float64(-0.5187471228293051)]",0,"[np.float64(-0.15311477498739157), np.float64(-0.05883010113474689)]"
0,24197,State HN,HN,"[np.float64(-0.9490772316918341), np.float64(-0.06)]",1,"[np.float64(-0.9808356626207982), np.float64(-0.06)]"
0,24198,State CF,CF,"[np.float64(0.7185565454975651), np.float64(-0.8066610664010749)]",0,"[np.float64(-0.17227440045958728), np.float64(-0.941169898865253)]"
0,24199,State BE,BE,"[np.float64(0.002773154103550156), np.float64(-0.5187471228293051)]",1,"[np.float64(-0.8468852250126084), np.float64(-0.05883010113474689)]"
0,24200,State AN,AN,"[np.float64(0.6070932227834942), np.float64(-0.06)]",1,"[np.float64(-0.15311477498739157), np.float64(-0.06)]"
0,24201,State GF,GF,"[np.float64(-0.35602614937467814), np.float64(-0.8066610664010749)]",0,"[np.float64(0.019164337379201868), np.float64(-0.941169898865253)]"
0,24202,State GN,GN,"[np.float64(-0.35602614937467814), np.float64(-0.06)]",1,"[np.float64(0.019164337379201868), np.float64(-0.06)]"
0,24203,State BG,BG,"[np.float64(0.002773154103550156), np.float64(-0.35602614937467814)]",1,"[np.float64(-0.8468852250126084), np.float64(0.019164337379201868)]"
0,24204,State BF,BF,"[np.float64(0.002773154103550156), np.float64(-0.8066610664010749)]",0,"[np.float64(-0.8468852250126084), np.float64(-0.941169898865253)]"
0,24205,State DG,DG,"[np.float64(0.0008792924474832053), np.float64(-0.35602614937467814)]",1,"[np.float64(-0.8277255995404127), np.float64(0.019164337379201868)]"
0,24206,State CB,CB,"[np.float64(0.7185565454975651), np.float64(0.002773154103550156)]",0,"[np.float64(-0.17227440045958728), np.float64(-0.8468852250126084)]"
0,24207,State EN,EN,"[np.float64(-0.5187471228293051), np.float64(-0.06)]",1,"[np.float64(-0.05883010113474689), np.float64(-0.06)]"
0,24208,State BE,BE,"[np.float64(0.002773154103550156), np.float64(-0.5187471228293051)]",1,"[np.float64(-0.8468852250126084), np.float64(-0.05883010113474689)]"
0,24209,State DH,DH,"[np.float64(0.0008792924474832053), np.float64(-0.9490772316918341)]",0,"[np.float64(-0.8277255995404127), np.float64(-0.9808356626207982)]"
0,24210,State BH,BH,"[np.float64(0.002773154103550156), np.float64(-0.9490772316918341)]",0,"[np.float64(-0.8468852250126084), np.float64(-0.9808356626207982)]"
0,24211,State DG,DG,"[np.float64(0.0008792924474832053), np.float64(-0.35602614937467814)]",1,"[np.float64(-0.8277255995404127), np.float64(0.019164337379201868)]"
