block_number,trial_number,state_id,stim_id,q_values,action
0,27648,State AF,AF,"[np.float64(0.8193598996912451), np.float64(-0.6350100065407003)]",0
0,27649,State DN,DN,"[np.float64(-0.011394472152240542), np.float64(0.66)]",1
0,27650,State CH,CH,"[np.float64(0.8431603024090994), np.float64(-0.8478526198131822)]",0
0,27651,State GN,GN,"[np.float64(-0.12269816092703506), np.float64(0.66)]",1
0,27652,State BE,BE,"[np.float64(0.09340217844459595), np.float64(-0.08543313927406856)]",1
0,27653,State DE,DE,"[np.float64(-0.011394472152240542), np.float64(-0.08543313927406856)]",0
0,27654,State BG,BG,"[np.float64(0.09340217844459595), np.float64(-0.12269816092703506)]",0
0,27655,State BH,BH,"[np.float64(0.09340217844459595), np.float64(-0.8478526198131822)]",0
0,27656,State CN,CN,"[np.float64(0.8431603024090994), np.float64(0.66)]",1
0,27657,State GF,GF,"[np.float64(-0.12269816092703506), np.float64(-0.6350100065407003)]",0
0,27658,State BE,BE,"[np.float64(0.09340217844459595), np.float64(-0.08543313927406856)]",0
0,27659,State AD,AD,"[np.float64(0.8193598996912451), np.float64(-0.011394472152240542)]",0
0,27660,State BN,BN,"[np.float64(0.09340217844459595), np.float64(0.66)]",1
0,27661,State BH,BH,"[np.float64(0.09340217844459595), np.float64(-0.8478526198131822)]",0
0,27662,State AD,AD,"[np.float64(0.8193598996912451), np.float64(-0.011394472152240542)]",0
0,27663,State DH,DH,"[np.float64(-0.011394472152240542), np.float64(-0.8478526198131822)]",0
0,27664,State HN,HN,"[np.float64(-0.8478526198131822), np.float64(0.66)]",1
0,27665,State AD,AD,"[np.float64(0.8193598996912451), np.float64(-0.011394472152240542)]",0
0,27666,State AB,AB,"[np.float64(0.8193598996912451), np.float64(0.09340217844459595)]",0
0,27667,State EF,EF,"[np.float64(-0.08543313927406856), np.float64(-0.6350100065407003)]",0
0,27668,State HN,HN,"[np.float64(-0.8478526198131822), np.float64(0.66)]",1
0,27669,State GF,GF,"[np.float64(-0.12269816092703506), np.float64(-0.6350100065407003)]",0
0,27670,State CG,CG,"[np.float64(0.8431603024090994), np.float64(-0.12269816092703506)]",0
0,27671,State GN,GN,"[np.float64(-0.12269816092703506), np.float64(0.66)]",1
0,27672,State CB,CB,"[np.float64(0.8431603024090994), np.float64(0.09340217844459595)]",0
0,27673,State HN,HN,"[np.float64(-0.8478526198131822), np.float64(0.66)]",1
0,27674,State AG,AG,"[np.float64(0.8193598996912451), np.float64(-0.12269816092703506)]",0
0,27675,State DF,DF,"[np.float64(-0.011394472152240542), np.float64(-0.6350100065407003)]",0
0,27676,State EH,EH,"[np.float64(-0.08543313927406856), np.float64(-0.8478526198131822)]",0
0,27677,State DE,DE,"[np.float64(-0.011394472152240542), np.float64(-0.08543313927406856)]",0
0,27678,State DG,DG,"[np.float64(-0.011394472152240542), np.float64(-0.12269816092703506)]",0
0,27679,State EN,EN,"[np.float64(-0.08543313927406856), np.float64(0.66)]",1
0,27680,State GH,GH,"[np.float64(-0.12269816092703506), np.float64(-0.8478526198131822)]",0
0,27681,State GF,GF,"[np.float64(-0.12269816092703506), np.float64(-0.6350100065407003)]",0
0,27682,State BH,BH,"[np.float64(0.09340217844459595), np.float64(-0.8478526198131822)]",0
0,27683,State CE,CE,"[np.float64(0.8431603024090994), np.float64(-0.08543313927406856)]",0
0,27684,State GF,GF,"[np.float64(-0.12269816092703506), np.float64(-0.6350100065407003)]",0
0,27685,State BG,BG,"[np.float64(0.09340217844459595), np.float64(-0.12269816092703506)]",1
0,27686,State AE,AE,"[np.float64(0.8193598996912451), np.float64(-0.08543313927406856)]",0
0,27687,State DF,DF,"[np.float64(-0.011394472152240542), np.float64(-0.6350100065407003)]",0
0,27688,State CE,CE,"[np.float64(0.8431603024090994), np.float64(-0.08543313927406856)]",0
0,27689,State AE,AE,"[np.float64(0.8193598996912451), np.float64(-0.08543313927406856)]",0
0,27690,State DN,DN,"[np.float64(-0.011394472152240542), np.float64(0.66)]",1
0,27691,State AD,AD,"[np.float64(0.8193598996912451), np.float64(-0.011394472152240542)]",0
0,27692,State AB,AB,"[np.float64(0.8193598996912451), np.float64(0.09340217844459595)]",0
0,27693,State CN,CN,"[np.float64(0.8431603024090994), np.float64(0.66)]",1
0,27694,State CG,CG,"[np.float64(0.8431603024090994), np.float64(-0.12269816092703506)]",0
0,27695,State HN,HN,"[np.float64(-0.8478526198131822), np.float64(0.66)]",1
