block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[np.float64(0.33999999999999997), np.float64(0.33999999999999997)]",0,1,[0.66],[1.],1,0.33999999999999997,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[np.float64(0.33999999999999997), np.float64(0.33999999999999997)]",0,1,[0.66],[1.],1,0.33999999999999997,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.07819999999999999), np.float64(0.1258)]",1,"[np.float64(-0.3026), np.float64(-0.35019999999999996)]",0,0,[0.2244],[-0.66],2,-0.32639999999999997,0.07819999999999999,0.1258
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[np.float64(-0.33999999999999997), np.float64(-0.33999999999999997)]",0,1,[-0.66],[-1.],1,-0.33999999999999997,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.07819999999999999), np.float64(-0.1258)]",1,"[np.float64(-0.03739999999999993), np.float64(0.01020000000000007)]",0,0,[-0.8844],[-0.34],2,-0.013599999999999932,-0.07819999999999999,-0.1258
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.07819999999999999), np.float64(0.1258)]",1,"[np.float64(0.3674), np.float64(-0.6802)]",0,0,[0.5544],[-0.16],2,-0.1564,0.07819999999999999,0.1258
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.33), np.float64(-0.6699999999999999)]",0,0,[-0.33],[-0.5],2,-0.16999999999999996,0.0,0.0
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.214138), np.float64(-0.030646000000000007)]",0,"[np.float64(-0.402634), np.float64(-0.15785)]",0,1,[0.188496],[-0.5544],3,-0.280242,0.214138,-0.030646000000000007
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.09203799999999997), np.float64(-0.12345399999999998)]",1,"[np.float64(0.3927339999999999), np.float64(0.4241499999999999)]",0,0,[-0.300696],[0.8844],3,0.4084419999999999,-0.09203799999999997,-0.12345399999999998
