block_number,trial_number,state_id,stim_id,action,w_values
0,47232,State GH,GH,1,"[np.float64(-0.4572460260197721), np.float64(-0.542753973980228)]"
0,47233,State DG,DG,1,"[np.float64(-0.891275749561254), np.float64(-0.4572460260197721)]"
0,47234,State CN,CN,1,"[np.float64(0.10872425043874603), np.float64(0.84)]"
0,47235,State EF,EF,0,"[np.float64(0.31075655899701465), np.float64(-0.6892434410029854)]"
0,47236,State FN,FN,1,"[np.float64(-0.6892434410029854), np.float64(0.84)]"
0,47237,State GH,GH,1,"[np.float64(-0.4572460260197721), np.float64(-0.542753973980228)]"
0,47238,State DF,DF,1,"[np.float64(-0.891275749561254), np.float64(-0.6892434410029854)]"
0,47239,State AF,AF,0,"[np.float64(0.8659139584741073), np.float64(-0.6892434410029854)]"
0,47240,State AF,AF,0,"[np.float64(0.8659139584741073), np.float64(-0.6892434410029854)]"
0,47241,State AB,AB,0,"[np.float64(0.8659139584741073), np.float64(-0.13408604152589265)]"
0,47242,State AE,AE,0,"[np.float64(0.8659139584741073), np.float64(0.31075655899701465)]"
0,47243,State AG,AG,0,"[np.float64(0.8659139584741073), np.float64(-0.4572460260197721)]"
0,47244,State AB,AB,0,"[np.float64(0.8659139584741073), np.float64(-0.13408604152589265)]"
0,47245,State GH,GH,0,"[np.float64(-0.4572460260197721), np.float64(-0.542753973980228)]"
0,47246,State AB,AB,0,"[np.float64(0.8659139584741073), np.float64(-0.13408604152589265)]"
0,47247,State GF,GF,1,"[np.float64(-0.4572460260197721), np.float64(-0.6892434410029854)]"
0,47248,State AB,AB,0,"[np.float64(0.8659139584741073), np.float64(-0.13408604152589265)]"
0,47249,State BH,BH,0,"[np.float64(-0.13408604152589265), np.float64(-0.542753973980228)]"
0,47250,State CN,CN,1,"[np.float64(0.10872425043874603), np.float64(0.84)]"
0,47251,State AE,AE,0,"[np.float64(0.8659139584741073), np.float64(0.31075655899701465)]"
0,47252,State EN,EN,1,"[np.float64(0.31075655899701465), np.float64(0.84)]"
0,47253,State GF,GF,1,"[np.float64(-0.4572460260197721), np.float64(-0.6892434410029854)]"
0,47254,State AN,AN,1,"[np.float64(0.8659139584741073), np.float64(0.84)]"
0,47255,State CD,CD,0,"[np.float64(0.10872425043874603), np.float64(-0.891275749561254)]"
0,47256,State AF,AF,0,"[np.float64(0.8659139584741073), np.float64(-0.6892434410029854)]"
0,47257,State AF,AF,0,"[np.float64(0.8659139584741073), np.float64(-0.6892434410029854)]"
0,47258,State DN,DN,1,"[np.float64(-0.891275749561254), np.float64(0.84)]"
0,47259,State DF,DF,0,"[np.float64(-0.891275749561254), np.float64(-0.6892434410029854)]"
0,47260,State GF,GF,0,"[np.float64(-0.4572460260197721), np.float64(-0.6892434410029854)]"
0,47261,State CB,CB,0,"[np.float64(0.10872425043874603), np.float64(-0.13408604152589265)]"
0,47262,State EN,EN,0,"[np.float64(0.31075655899701465), np.float64(0.84)]"
0,47263,State GN,GN,1,"[np.float64(-0.4572460260197721), np.float64(0.84)]"
0,47264,State BF,BF,0,"[np.float64(-0.13408604152589265), np.float64(-0.6892434410029854)]"
0,47265,State CB,CB,0,"[np.float64(0.10872425043874603), np.float64(-0.13408604152589265)]"
0,47266,State BG,BG,0,"[np.float64(-0.13408604152589265), np.float64(-0.4572460260197721)]"
0,47267,State DE,DE,1,"[np.float64(-0.891275749561254), np.float64(0.31075655899701465)]"
0,47268,State BE,BE,1,"[np.float64(-0.13408604152589265), np.float64(0.31075655899701465)]"
0,47269,State HN,HN,1,"[np.float64(-0.542753973980228), np.float64(0.84)]"
0,47270,State DE,DE,1,"[np.float64(-0.891275749561254), np.float64(0.31075655899701465)]"
0,47271,State DH,DH,1,"[np.float64(-0.891275749561254), np.float64(-0.542753973980228)]"
0,47272,State EF,EF,0,"[np.float64(0.31075655899701465), np.float64(-0.6892434410029854)]"
0,47273,State CH,CH,0,"[np.float64(0.10872425043874603), np.float64(-0.542753973980228)]"
0,47274,State BH,BH,0,"[np.float64(-0.13408604152589265), np.float64(-0.542753973980228)]"
0,47275,State HN,HN,1,"[np.float64(-0.542753973980228), np.float64(0.84)]"
0,47276,State GH,GH,0,"[np.float64(-0.4572460260197721), np.float64(-0.542753973980228)]"
0,47277,State FN,FN,1,"[np.float64(-0.6892434410029854), np.float64(0.84)]"
0,47278,State AB,AB,0,"[np.float64(0.8659139584741073), np.float64(-0.13408604152589265)]"
0,47279,State CH,CH,0,"[np.float64(0.10872425043874603), np.float64(-0.542753973980228)]"
0,47280,State AE,AE,0,"[np.float64(0.8659139584741073), np.float64(0.31075655899701465)]"
0,47281,State AD,AD,0,"[np.float64(0.8659139584741073), np.float64(-0.891275749561254)]"
0,47282,State DG,DG,1,"[np.float64(-0.891275749561254), np.float64(-0.4572460260197721)]"
0,47283,State DF,DF,1,"[np.float64(-0.891275749561254), np.float64(-0.6892434410029854)]"
0,47284,State CH,CH,0,"[np.float64(0.10872425043874603), np.float64(-0.542753973980228)]"
0,47285,State GH,GH,0,"[np.float64(-0.4572460260197721), np.float64(-0.542753973980228)]"
0,47286,State EH,EH,0,"[np.float64(0.31075655899701465), np.float64(-0.542753973980228)]"
0,47287,State DG,DG,0,"[np.float64(-0.891275749561254), np.float64(-0.4572460260197721)]"
0,47288,State EH,EH,0,"[np.float64(0.31075655899701465), np.float64(-0.542753973980228)]"
0,47289,State AB,AB,0,"[np.float64(0.8659139584741073), np.float64(-0.13408604152589265)]"
0,47290,State AE,AE,1,"[np.float64(0.8659139584741073), np.float64(0.31075655899701465)]"
0,47291,State CG,CG,0,"[np.float64(0.10872425043874603), np.float64(-0.4572460260197721)]"
0,47292,State DN,DN,1,"[np.float64(-0.891275749561254), np.float64(0.84)]"
0,47293,State DG,DG,1,"[np.float64(-0.891275749561254), np.float64(-0.4572460260197721)]"
0,47294,State DN,DN,1,"[np.float64(-0.891275749561254), np.float64(0.84)]"
0,47295,State HN,HN,1,"[np.float64(-0.542753973980228), np.float64(0.84)]"
0,47296,State BG,BG,0,"[np.float64(-0.13408604152589265), np.float64(-0.4572460260197721)]"
0,47297,State CB,CB,0,"[np.float64(0.10872425043874603), np.float64(-0.13408604152589265)]"
0,47298,State AF,AF,0,"[np.float64(0.8659139584741073), np.float64(-0.6892434410029854)]"
0,47299,State EH,EH,0,"[np.float64(0.31075655899701465), np.float64(-0.542753973980228)]"
0,47300,State GN,GN,1,"[np.float64(-0.4572460260197721), np.float64(0.84)]"
0,47301,State EN,EN,1,"[np.float64(0.31075655899701465), np.float64(0.84)]"
0,47302,State BH,BH,0,"[np.float64(-0.13408604152589265), np.float64(-0.542753973980228)]"
0,47303,State BG,BG,0,"[np.float64(-0.13408604152589265), np.float64(-0.4572460260197721)]"
0,47304,State AN,AN,1,"[np.float64(0.8659139584741073), np.float64(0.84)]"
0,47305,State EN,EN,1,"[np.float64(0.31075655899701465), np.float64(0.84)]"
0,47306,State BG,BG,0,"[np.float64(-0.13408604152589265), np.float64(-0.4572460260197721)]"
0,47307,State CB,CB,0,"[np.float64(0.10872425043874603), np.float64(-0.13408604152589265)]"
0,47308,State CF,CF,0,"[np.float64(0.10872425043874603), np.float64(-0.6892434410029854)]"
0,47309,State AF,AF,0,"[np.float64(0.8659139584741073), np.float64(-0.6892434410029854)]"
0,47310,State CF,CF,0,"[np.float64(0.10872425043874603), np.float64(-0.6892434410029854)]"
0,47311,State AD,AD,0,"[np.float64(0.8659139584741073), np.float64(-0.891275749561254)]"
0,47312,State HN,HN,1,"[np.float64(-0.542753973980228), np.float64(0.84)]"
0,47313,State CD,CD,0,"[np.float64(0.10872425043874603), np.float64(-0.891275749561254)]"
0,47314,State AD,AD,0,"[np.float64(0.8659139584741073), np.float64(-0.891275749561254)]"
0,47315,State DH,DH,1,"[np.float64(-0.891275749561254), np.float64(-0.542753973980228)]"
0,47316,State CF,CF,0,"[np.float64(0.10872425043874603), np.float64(-0.6892434410029854)]"
0,47317,State CD,CD,0,"[np.float64(0.10872425043874603), np.float64(-0.891275749561254)]"
0,47318,State HN,HN,1,"[np.float64(-0.542753973980228), np.float64(0.84)]"
0,47319,State BE,BE,1,"[np.float64(-0.13408604152589265), np.float64(0.31075655899701465)]"
0,47320,State CN,CN,1,"[np.float64(0.10872425043874603), np.float64(0.84)]"
0,47321,State DG,DG,1,"[np.float64(-0.891275749561254), np.float64(-0.4572460260197721)]"
0,47322,State BE,BE,1,"[np.float64(-0.13408604152589265), np.float64(0.31075655899701465)]"
0,47323,State BH,BH,0,"[np.float64(-0.13408604152589265), np.float64(-0.542753973980228)]"
0,47324,State CD,CD,0,"[np.float64(0.10872425043874603), np.float64(-0.891275749561254)]"
0,47325,State BN,BN,1,"[np.float64(-0.13408604152589265), np.float64(0.84)]"
0,47326,State CG,CG,0,"[np.float64(0.10872425043874603), np.float64(-0.4572460260197721)]"
0,47327,State CB,CB,0,"[np.float64(0.10872425043874603), np.float64(-0.13408604152589265)]"
0,47328,State CE,CE,0,"[np.float64(0.10872425043874603), np.float64(0.31075655899701465)]"
0,47329,State DN,DN,1,"[np.float64(-0.891275749561254), np.float64(0.84)]"
0,47330,State DF,DF,1,"[np.float64(-0.891275749561254), np.float64(-0.6892434410029854)]"
0,47331,State DG,DG,1,"[np.float64(-0.891275749561254), np.float64(-0.4572460260197721)]"
0,47332,State AG,AG,0,"[np.float64(0.8659139584741073), np.float64(-0.4572460260197721)]"
0,47333,State CD,CD,0,"[np.float64(0.10872425043874603), np.float64(-0.891275749561254)]"
0,47334,State DG,DG,1,"[np.float64(-0.891275749561254), np.float64(-0.4572460260197721)]"
0,47335,State AE,AE,0,"[np.float64(0.8659139584741073), np.float64(0.31075655899701465)]"
0,47336,State DN,DN,1,"[np.float64(-0.891275749561254), np.float64(0.84)]"
0,47337,State BN,BN,1,"[np.float64(-0.13408604152589265), np.float64(0.84)]"
0,47338,State CE,CE,1,"[np.float64(0.10872425043874603), np.float64(0.31075655899701465)]"
0,47339,State CE,CE,1,"[np.float64(0.10872425043874603), np.float64(0.31075655899701465)]"
0,47340,State BF,BF,0,"[np.float64(-0.13408604152589265), np.float64(-0.6892434410029854)]"
0,47341,State BN,BN,1,"[np.float64(-0.13408604152589265), np.float64(0.84)]"
0,47342,State BE,BE,1,"[np.float64(-0.13408604152589265), np.float64(0.31075655899701465)]"
0,47343,State AG,AG,0,"[np.float64(0.8659139584741073), np.float64(-0.4572460260197721)]"
0,47344,State EH,EH,0,"[np.float64(0.31075655899701465), np.float64(-0.542753973980228)]"
0,47345,State CD,CD,0,"[np.float64(0.10872425043874603), np.float64(-0.891275749561254)]"
0,47346,State EH,EH,0,"[np.float64(0.31075655899701465), np.float64(-0.542753973980228)]"
0,47347,State DH,DH,1,"[np.float64(-0.891275749561254), np.float64(-0.542753973980228)]"
0,47348,State BF,BF,0,"[np.float64(-0.13408604152589265), np.float64(-0.6892434410029854)]"
0,47349,State AF,AF,0,"[np.float64(0.8659139584741073), np.float64(-0.6892434410029854)]"
0,47350,State BF,BF,0,"[np.float64(-0.13408604152589265), np.float64(-0.6892434410029854)]"
0,47351,State AB,AB,0,"[np.float64(0.8659139584741073), np.float64(-0.13408604152589265)]"
0,47352,State GH,GH,0,"[np.float64(-0.4572460260197721), np.float64(-0.542753973980228)]"
0,47353,State BE,BE,1,"[np.float64(-0.13408604152589265), np.float64(0.31075655899701465)]"
0,47354,State BG,BG,0,"[np.float64(-0.13408604152589265), np.float64(-0.4572460260197721)]"
0,47355,State DG,DG,1,"[np.float64(-0.891275749561254), np.float64(-0.4572460260197721)]"
0,47356,State AB,AB,0,"[np.float64(0.8659139584741073), np.float64(-0.13408604152589265)]"
0,47357,State DE,DE,1,"[np.float64(-0.891275749561254), np.float64(0.31075655899701465)]"
0,47358,State FN,FN,1,"[np.float64(-0.6892434410029854), np.float64(0.84)]"
0,47359,State AN,AN,0,"[np.float64(0.8659139584741073), np.float64(0.84)]"
0,47360,State DN,DN,1,"[np.float64(-0.891275749561254), np.float64(0.84)]"
0,47361,State GH,GH,0,"[np.float64(-0.4572460260197721), np.float64(-0.542753973980228)]"
0,47362,State DF,DF,0,"[np.float64(-0.891275749561254), np.float64(-0.6892434410029854)]"
0,47363,State AE,AE,1,"[np.float64(0.8659139584741073), np.float64(0.31075655899701465)]"
0,47364,State EF,EF,0,"[np.float64(0.31075655899701465), np.float64(-0.6892434410029854)]"
0,47365,State FN,FN,1,"[np.float64(-0.6892434410029854), np.float64(0.84)]"
0,47366,State EF,EF,0,"[np.float64(0.31075655899701465), np.float64(-0.6892434410029854)]"
0,47367,State AF,AF,0,"[np.float64(0.8659139584741073), np.float64(-0.6892434410029854)]"
0,47368,State GH,GH,0,"[np.float64(-0.4572460260197721), np.float64(-0.542753973980228)]"
0,47369,State FN,FN,1,"[np.float64(-0.6892434410029854), np.float64(0.84)]"
0,47370,State BF,BF,0,"[np.float64(-0.13408604152589265), np.float64(-0.6892434410029854)]"
0,47371,State CG,CG,0,"[np.float64(0.10872425043874603), np.float64(-0.4572460260197721)]"
0,47372,State DE,DE,1,"[np.float64(-0.891275749561254), np.float64(0.31075655899701465)]"
0,47373,State CE,CE,1,"[np.float64(0.10872425043874603), np.float64(0.31075655899701465)]"
0,47374,State GF,GF,0,"[np.float64(-0.4572460260197721), np.float64(-0.6892434410029854)]"
0,47375,State CH,CH,0,"[np.float64(0.10872425043874603), np.float64(-0.542753973980228)]"
0,47376,State AE,AE,0,"[np.float64(0.8659139584741073), np.float64(0.31075655899701465)]"
0,47377,State BG,BG,0,"[np.float64(-0.13408604152589265), np.float64(-0.4572460260197721)]"
0,47378,State CH,CH,0,"[np.float64(0.10872425043874603), np.float64(-0.542753973980228)]"
0,47379,State FN,FN,1,"[np.float64(-0.6892434410029854), np.float64(0.84)]"
0,47380,State CF,CF,0,"[np.float64(0.10872425043874603), np.float64(-0.6892434410029854)]"
0,47381,State CF,CF,0,"[np.float64(0.10872425043874603), np.float64(-0.6892434410029854)]"
0,47382,State CF,CF,0,"[np.float64(0.10872425043874603), np.float64(-0.6892434410029854)]"
0,47383,State AG,AG,0,"[np.float64(0.8659139584741073), np.float64(-0.4572460260197721)]"
0,47384,State EF,EF,0,"[np.float64(0.31075655899701465), np.float64(-0.6892434410029854)]"
0,47385,State CE,CE,1,"[np.float64(0.10872425043874603), np.float64(0.31075655899701465)]"
0,47386,State CE,CE,1,"[np.float64(0.10872425043874603), np.float64(0.31075655899701465)]"
0,47387,State AD,AD,0,"[np.float64(0.8659139584741073), np.float64(-0.891275749561254)]"
0,47388,State HN,HN,1,"[np.float64(-0.542753973980228), np.float64(0.84)]"
0,47389,State AG,AG,0,"[np.float64(0.8659139584741073), np.float64(-0.4572460260197721)]"
0,47390,State BN,BN,1,"[np.float64(-0.13408604152589265), np.float64(0.84)]"
0,47391,State BN,BN,1,"[np.float64(-0.13408604152589265), np.float64(0.84)]"
0,47392,State EF,EF,0,"[np.float64(0.31075655899701465), np.float64(-0.6892434410029854)]"
0,47393,State DH,DH,1,"[np.float64(-0.891275749561254), np.float64(-0.542753973980228)]"
0,47394,State DH,DH,1,"[np.float64(-0.891275749561254), np.float64(-0.542753973980228)]"
0,47395,State DN,DN,1,"[np.float64(-0.891275749561254), np.float64(0.84)]"
0,47396,State CB,CB,1,"[np.float64(0.10872425043874603), np.float64(-0.13408604152589265)]"
0,47397,State EH,EH,0,"[np.float64(0.31075655899701465), np.float64(-0.542753973980228)]"
0,47398,State GN,GN,1,"[np.float64(-0.4572460260197721), np.float64(0.84)]"
0,47399,State EN,EN,1,"[np.float64(0.31075655899701465), np.float64(0.84)]"
0,47400,State AD,AD,0,"[np.float64(0.8659139584741073), np.float64(-0.891275749561254)]"
0,47401,State EF,EF,0,"[np.float64(0.31075655899701465), np.float64(-0.6892434410029854)]"
0,47402,State AD,AD,0,"[np.float64(0.8659139584741073), np.float64(-0.891275749561254)]"
0,47403,State DF,DF,1,"[np.float64(-0.891275749561254), np.float64(-0.6892434410029854)]"
0,47404,State AD,AD,0,"[np.float64(0.8659139584741073), np.float64(-0.891275749561254)]"
0,47405,State GH,GH,0,"[np.float64(-0.4572460260197721), np.float64(-0.542753973980228)]"
0,47406,State AH,AH,0,"[np.float64(0.8659139584741073), np.float64(-0.542753973980228)]"
0,47407,State CN,CN,1,"[np.float64(0.10872425043874603), np.float64(0.84)]"
0,47408,State EF,EF,0,"[np.float64(0.31075655899701465), np.float64(-0.6892434410029854)]"
0,47409,State BE,BE,1,"[np.float64(-0.13408604152589265), np.float64(0.31075655899701465)]"
0,47410,State GN,GN,1,"[np.float64(-0.4572460260197721), np.float64(0.84)]"
0,47411,State DE,DE,1,"[np.float64(-0.891275749561254), np.float64(0.31075655899701465)]"
0,47412,State EH,EH,0,"[np.float64(0.31075655899701465), np.float64(-0.542753973980228)]"
