block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",0,"[-1, 0]",0,1,[-0.185],[-0.5],1,-0.5,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(-0.02), np.float64(0.0)]",1,"[np.float64(-0.7949999999999999), np.float64(0.185)]",0,0,[-0.30155],[-0.315],2,-0.30499999999999994,-0.02,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[1, 1]",0,1,[0.37],[1.],1,1.0,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.185],[-0.5],1,-0.5,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.185],[0.5],1,0.5,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.25), np.float64(0.0)]",0,"[np.float64(0.565), np.float64(-0.185)]",0,1,[0.30155],[0.315],2,0.18999999999999997,0.25,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.02), np.float64(0.25)]",0,"[np.float64(0.61), np.float64(0.38)]",0,1,[0.6031],[0.63],2,0.495,0.02,0.25
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.25)]",0,"[np.float64(0.185), np.float64(-0.565)]",0,1,[-0.30155],[-0.315],2,-0.18999999999999997,0.0,-0.25
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0322), np.float64(0.345)]",1,"[np.float64(0.3647), np.float64(-0.9480999999999999)]",0,0,[0.564953],[-0.1031],3,-0.29169999999999996,0.0322,0.345
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.12337500000000001), np.float64(0.326038)]",1,"[np.float64(0.31167199999999995), np.float64(-0.8909910000000001)]",0,0,[0.54092039],[-0.064953],4,-0.28965950000000007,0.12337500000000001,0.326038
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.2613), np.float64(-0.04625)]",0,"[np.float64(-0.56285), np.float64(-0.25529999999999997)]",0,1,[0.1899765],[-0.30155],3,-0.40907499999999997,0.2613,-0.04625
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.21874999999999997), np.float64(0.0037)]",1,"[np.float64(-0.4797), np.float64(-0.70215)]",0,0,[-0.5599765],[-0.69845],3,-0.590925,-0.21874999999999997,0.0037
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0037), np.float64(-0.39125)]",0,"[np.float64(0.29785), np.float64(-0.30720000000000003)]",0,1,[-0.3749765],[-0.19845],3,-0.0046750000000000125,0.0037,-0.39125
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.25004299999999996), np.float64(-0.11007499999999999)]",0,"[np.float64(-0.44001949999999995), np.float64(-0.0799015)]",0,1,[0.11968519],[-0.1899765],4,-0.2599605,0.25004299999999996,-0.11007499999999999
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.009657), np.float64(-0.46804999999999997)]",0,"[np.float64(0.36531949999999996), np.float64(-0.1569735)]",0,1,[-0.4212352],[-0.1250235],4,0.10417299999999999,0.009657,-0.46804999999999997
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.33867499999999995), np.float64(-0.010343000000000001)]",1,"[np.float64(-0.10134850000000006), np.float64(-0.4296805)]",0,0,[-0.72278519],[-0.4400235],4,-0.26551450000000004,-0.33867499999999995,-0.010343000000000001
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.016963390000000002), np.float64(-0.5072933749999999)]",0,"[np.float64(0.404271805), np.float64(-0.07147143000000011)]",0,1,[-0.45037817],[-0.0787648],5,0.16640018749999994,0.016963390000000002,-0.5072933749999999
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0250488261), np.float64(-0.5251612324999999)]",0,"[np.float64(0.42532934675), np.float64(-0.024460594650000056)]",0,1,[-0.46873825],[-0.04962183],6,0.20043437604999997,0.0250488261,-0.5251612324999999
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.201293), np.float64(0.30821818)]",0,"[np.float64(-0.7422133900000001), np.float64(-0.84913857)]",0,1,[0.34077985],[-0.54092039],5,-0.7956759800000001,0.201293,0.30821818
0,6,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.1864487322), np.float64(0.0959335375)]",1,"[np.float64(-0.5272285779), np.float64(-0.4367133832)]",0,0,[0.2146913],[-0.34077985],6,-0.48197098055,0.1864487322,0.0959335375
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.36401212499999996), np.float64(-0.01893661)]",0,"[np.float64(1.0867973199999998), np.float64(0.741721805)]",0,1,[-0.45535467],[0.72278519],5,0.9142595624999998,-0.36401212499999996,-0.01893661
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.24124260999999997), np.float64(-0.130050375)]",0,"[np.float64(0.639072195), np.float64(1.01036518)]",0,1,[0.44540167],[0.88031481],5,0.8247186875,0.24124260999999997,-0.130050375
0,6,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.2540240539), np.float64(0.12254092)]",1,"[np.float64(0.30057427325), np.float64(0.43205740715)]",0,0,[0.65060305],[0.55459833],6,0.3663158402,0.2540240539,0.12254092
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.3422761786), np.float64(0.16649384125)]",1,"[np.float64(0.7976308514499999), np.float64(0.2888608316)]",0,0,[-0.28687344],[0.45535467],6,0.5432458415249999,-0.3422761786,0.16649384125
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.1428684657375), np.float64(0.172271057882)]",1,"[np.float64(0.42974190963299996), np.float64(-0.8853976139865001)]",0,0,[-0.36573027],[-0.21312656],7,-0.22782785217675006,-0.1428684657375,0.172271057882
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.3291676222125), np.float64(0.13118206814299999)]",1,"[np.float64(0.020229323891999995), np.float64(-0.7817851220384999)]",0,0,[0.59487992],[-0.15060305],7,-0.38077789907325,0.3291676222125,0.13118206814299999
0,8,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.035432988329250015), np.float64(0.15456310560227)]",1,"[np.float64(0.401163257983415), np.float64(-0.7888328359481049)]",0,0,[-0.41541007],[-0.13426973],8,-0.19383478898234496,-0.035432988329250015,0.15456310560227
