block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.86), np.float64(-0.14)]",0,1,1,0.36,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.14), np.float64(-0.86)]",0,1,1,-0.36,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.8428), np.float64(-0.026600000000000002)]",0,"[np.float64(0.017199999999999993), np.float64(-0.11340000000000001)]",0,1,2,-0.04810000000000001,0.8428,-0.026600000000000002
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.13720000000000002), np.float64(-0.1634)]",0,"[np.float64(0.002799999999999997), np.float64(-0.6966)]",0,1,2,-0.3469,0.13720000000000002,-0.1634
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.14), np.float64(-0.86)]",0,1,1,-0.36,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.13720000000000002), np.float64(-0.1634)]",0,"[np.float64(-0.9972), np.float64(0.3034)]",0,1,2,-0.3469,0.13720000000000002,-0.1634
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[np.float64(0.72), np.float64(0.72)]",0,1,1,0.72,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.7056), np.float64(0.1368)]",0,"[np.float64(-0.7056), np.float64(-0.1368)]",0,1,2,-0.4212,0.7056,0.1368
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.840056), np.float64(-0.10575399999999999)]",1,"[np.float64(0.840056), np.float64(0.10575399999999999)]",0,0,3,0.472905,-0.840056,-0.10575399999999999
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.859656), np.float64(-0.04814600000000001)]",0,"[np.float64(0.00034400000000001096), np.float64(-0.091854)]",0,1,3,-0.045755,0.859656,-0.04814600000000001
