block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",1,"[np.float64(-0.98), np.float64(0.02)]",0,0,1,-0.48,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.294), np.float64(0.015600000000000001)]",1,"[np.float64(0.314), np.float64(-0.9955999999999999)]",0,0,2,-0.3408,-0.294,0.015600000000000001
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,1,0.0,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.02), np.float64(-0.98)]",0,0,1,-0.48,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,1,0.0,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,2,0.0,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.006), np.float64(-0.7644)]",0,"[np.float64(0.014), np.float64(-0.2156)]",0,1,2,-0.1008,0.006,-0.7644
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.98), np.float64(-0.02)]",0,0,2,0.48,0.0,0.0
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.98), np.float64(-0.02)]",0,1,3,0.48,0.0,0.0
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.7644), np.float64(-0.006)]",0,"[np.float64(-0.7644), np.float64(0.006)]",0,1,4,-0.3792,0.7644,-0.006
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.294), np.float64(-0.015600000000000001)]",0,"[np.float64(0.6859999999999999), np.float64(-0.004399999999999999)]",0,1,3,0.3408,0.294,-0.015600000000000001
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.19979999999999998), np.float64(-0.760968)]",0,"[np.float64(0.21979999999999997), np.float64(-0.219032)]",0,1,3,0.0003839999999999816,-0.19979999999999998,-0.760968
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.01692), np.float64(-0.8290799999999999)]",0,"[np.float64(-0.99692), np.float64(0.84908)]",0,1,3,-0.07392000000000004,0.01692,-0.8290799999999999
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.82908), np.float64(-0.01692)]",0,"[np.float64(0.15091999999999994), np.float64(-0.0030799999999999994)]",0,1,4,0.07391999999999997,0.82908,-0.01692
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.7606776), np.float64(-0.574356)]",1,"[np.float64(0.7806776), np.float64(-0.405644)]",0,0,4,0.18751679999999998,-0.7606776,-0.574356
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.028355999999999992), np.float64(-0.8266776)]",0,"[np.float64(0.048355999999999996), np.float64(-0.15332239999999997)]",0,1,4,-0.05248319999999999,-0.028355999999999992,-0.8266776
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.009361680000000004), np.float64(-0.87267432)]",0,"[np.float64(-0.96936168), np.float64(-0.08732567999999996)]",0,1,5,-0.52834368,0.009361680000000004,-0.87267432
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(-0.7467404304), np.float64(-0.898872024)]",0,"[np.float64(-0.23325956959999994), np.float64(0.918872024)]",0,1,6,0.34280622720000004,-0.7467404304,-0.898872024
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9467976), np.float64(-0.017844000000000002)]",0,"[np.float64(0.033202399999999965), np.float64(-0.002155999999999998)]",0,1,5,0.015523199999999984,0.9467976,-0.017844000000000002
0,5,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.16816799999999998), np.float64(-0.004200000000000001)]",0,"[np.float64(-0.18816799999999997), np.float64(0.9842)]",0,1,5,0.398016,0.16816799999999998,-0.004200000000000001
0,6,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.972695472), np.float64(-0.0184908)]",0,"[np.float64(-0.012695471999999985), np.float64(0.9784908)]",0,1,6,0.482897664,0.972695472,-0.0184908
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.021396959999999993), np.float64(0.29106)]",1,"[np.float64(-0.021396959999999993), np.float64(-0.29106)]",0,0,6,-0.15622848,0.021396959999999993,0.29106
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.5264743199999999), np.float64(-0.89075832)]",0,"[np.float64(-0.43352568), np.float64(-0.06924167999999997)]",0,1,5,-0.25138368,-0.5264743199999999,-0.89075832
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.8646243504), np.float64(-0.911530824)]",0,"[np.float64(0.8846243504), np.float64(-0.06846917600000002)]",0,1,6,0.4080775872,-0.8646243504,-0.911530824
0,7,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.96279300384), np.float64(0.27505643999999996)]",0,"[np.float64(0.017206996159999988), np.float64(-0.29505644)]",0,1,7,-0.13892472192,0.96279300384,0.27505643999999996
0,7,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.014977871999999996), np.float64(0.06403319999999998)]",1,"[np.float64(0.965022128), np.float64(-0.08403319999999999)]",0,0,7,0.440494464,0.014977871999999996,0.06403319999999998
