block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,384,State DG,DG,"[np.float64(0.06420901324416411), np.float64(-0.40902762076716614)]",1,"[np.float64(-0.9334829420550299), np.float64(-0.07892117391024706)]"
0,385,State CH,CH,"[np.float64(0.8348336838382757), np.float64(-0.4396444006088485)]",0,"[np.float64(0.06651705794497015), np.float64(-0.921078826089753)]"
0,386,State AH,AH,"[np.float64(0.6213609351632017), np.float64(-0.4396444006088485)]",0,"[np.float64(0.5113062839270931), np.float64(-0.921078826089753)]"
0,387,State AG,AG,"[np.float64(0.6213609351632017), np.float64(-0.40902762076716614)]",0,"[np.float64(0.5113062839270931), np.float64(-0.07892117391024706)]"
0,388,State DE,DE,"[np.float64(0.06420901324416411), np.float64(-0.22418644664264636)]",1,"[np.float64(-0.9334829420550299), np.float64(-0.007354330495872501)]"
0,389,State DG,DG,"[np.float64(0.06420901324416411), np.float64(-0.40902762076716614)]",1,"[np.float64(-0.9334829420550299), np.float64(-0.07892117391024706)]"
0,390,State HN,HN,"[np.float64(-0.4396444006088485), np.float64(0.09)]",1,"[np.float64(-0.921078826089753), np.float64(0.09)]"
0,391,State CD,CD,"[np.float64(0.8348336838382757), np.float64(0.06420901324416411)]",0,"[np.float64(0.06651705794497015), np.float64(-0.9334829420550299)]"
0,392,State HN,HN,"[np.float64(-0.4396444006088485), np.float64(0.09)]",1,"[np.float64(-0.921078826089753), np.float64(0.09)]"
0,393,State GF,GF,"[np.float64(-0.40902762076716614), np.float64(-0.3303271765928926)]",0,"[np.float64(-0.07892117391024706), np.float64(-0.9926456695041275)]"
0,394,State CB,CB,"[np.float64(0.8348336838382757), np.float64(0.18850930120347367)]",0,"[np.float64(0.06651705794497015), np.float64(-0.4886937160729069)]"
0,395,State EN,EN,"[np.float64(-0.22418644664264636), np.float64(0.09)]",1,"[np.float64(-0.007354330495872501), np.float64(0.09)]"
0,396,State DF,DF,"[np.float64(0.06420901324416411), np.float64(-0.3303271765928926)]",0,"[np.float64(-0.9334829420550299), np.float64(-0.9926456695041275)]"
