block_number,trial_number,state_id,stim_id,q_values,action
0,36096,State AE,AE,"[np.float64(0.9965410627025513), np.float64(-0.3759682852547287)]",0
0,36097,State GF,GF,"[np.float64(-0.0033405318144733203), np.float64(-0.8455992370304919)]",0
0,36098,State DE,DE,"[np.float64(0.013465795853846666), np.float64(-0.3759682852547287)]",0
0,36099,State CG,CG,"[np.float64(0.613027036190033), np.float64(-0.0033405318144733203)]",0
0,36100,State BF,BF,"[np.float64(0.14797891958287157), np.float64(-0.8455992370304919)]",0
0,36101,State EN,EN,"[np.float64(-0.3759682852547287), np.float64(0.2)]",1
0,36102,State DH,DH,"[np.float64(0.013465795853846666), np.float64(-0.47951318821021127)]",0
0,36103,State AB,AB,"[np.float64(0.9965410627025513), np.float64(0.14797891958287157)]",0
0,36104,State HN,HN,"[np.float64(-0.47951318821021127), np.float64(0.2)]",1
0,36105,State BH,BH,"[np.float64(0.14797891958287157), np.float64(-0.47951318821021127)]",0
0,36106,State CG,CG,"[np.float64(0.613027036190033), np.float64(-0.0033405318144733203)]",0
0,36107,State AD,AD,"[np.float64(0.9965410627025513), np.float64(0.013465795853846666)]",0
0,36108,State CN,CN,"[np.float64(0.613027036190033), np.float64(0.2)]",0
0,36109,State DH,DH,"[np.float64(0.013465795853846666), np.float64(-0.47951318821021127)]",0
0,36110,State FN,FN,"[np.float64(-0.8455992370304919), np.float64(0.2)]",1
0,36111,State BF,BF,"[np.float64(0.14797891958287157), np.float64(-0.8455992370304919)]",0
0,36112,State DF,DF,"[np.float64(0.013465795853846666), np.float64(-0.8455992370304919)]",0
0,36113,State BN,BN,"[np.float64(0.14797891958287157), np.float64(0.2)]",1
0,36114,State AD,AD,"[np.float64(0.9965410627025513), np.float64(0.013465795853846666)]",0
0,36115,State FN,FN,"[np.float64(-0.8455992370304919), np.float64(0.2)]",1
0,36116,State AG,AG,"[np.float64(0.9965410627025513), np.float64(-0.0033405318144733203)]",0
0,36117,State AH,AH,"[np.float64(0.9965410627025513), np.float64(-0.47951318821021127)]",0
0,36118,State CD,CD,"[np.float64(0.613027036190033), np.float64(0.013465795853846666)]",0
0,36119,State AF,AF,"[np.float64(0.9965410627025513), np.float64(-0.8455992370304919)]",0
0,36120,State CE,CE,"[np.float64(0.613027036190033), np.float64(-0.3759682852547287)]",0
0,36121,State AN,AN,"[np.float64(0.9965410627025513), np.float64(0.2)]",0
0,36122,State EF,EF,"[np.float64(-0.3759682852547287), np.float64(-0.8455992370304919)]",0
0,36123,State FN,FN,"[np.float64(-0.8455992370304919), np.float64(0.2)]",1
0,36124,State DE,DE,"[np.float64(0.013465795853846666), np.float64(-0.3759682852547287)]",0
0,36125,State BN,BN,"[np.float64(0.14797891958287157), np.float64(0.2)]",0
0,36126,State GN,GN,"[np.float64(-0.0033405318144733203), np.float64(0.2)]",1
0,36127,State CG,CG,"[np.float64(0.613027036190033), np.float64(-0.0033405318144733203)]",0
0,36128,State CE,CE,"[np.float64(0.613027036190033), np.float64(-0.3759682852547287)]",0
0,36129,State EF,EF,"[np.float64(-0.3759682852547287), np.float64(-0.8455992370304919)]",0
0,36130,State BN,BN,"[np.float64(0.14797891958287157), np.float64(0.2)]",0
0,36131,State AF,AF,"[np.float64(0.9965410627025513), np.float64(-0.8455992370304919)]",0
