block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[-1, -1]",0,0,[-0.12],[-1.],1,-1.0,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.06],[0.5],1,0.5,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.95), np.float64(0.0)]",0,"[np.float64(-0.010000000000000009), np.float64(-0.06)]",0,1,[0.1128],[0.44],2,-0.035,0.95,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.06],[0.5],1,0.5,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(-1.0), np.float64(-1.0)]",0,0,[-0.12],[-1.],2,-1.0,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.95), np.float64(-0.25)]",1,"[np.float64(0.06999999999999995), np.float64(-0.63)]",0,0,[-0.2256],[-0.88],2,-0.28,-0.95,-0.25
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.25), np.float64(0.0)]",0,"[np.float64(-0.31), np.float64(-0.06)]",0,1,[0.0528],[-0.06],2,-0.185,0.25,0.0
0,3,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.1725), np.float64(-0.056999999999999995)]",0,"[np.float64(0.7747), np.float64(1.0042)]",0,1,[0.166464],[0.9472],3,0.8894500000000001,0.1725,-0.056999999999999995
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9475), np.float64(-0.056999999999999995)]",0,"[np.float64(-0.06030000000000002), np.float64(-0.0558)]",0,1,[0.159264],[0.3872],3,-0.05805000000000001,0.9475,-0.056999999999999995
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9324250000000001), np.float64(-0.11001)]",0,"[np.float64(-0.09168900000000002), np.float64(-0.04925399999999999)]",0,1,[0.20015232],[0.340736],4,-0.0704715,0.9324250000000001,-0.11001
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.8835), np.float64(-0.4075)]",1,"[np.float64(1.1091), np.float64(-0.3669)]",0,0,[-0.258528],[-0.2744],3,0.3711,-0.8835,-0.4075
