block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,1,0.5,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,1,-0.5,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.73)]",0,"[np.float64(-1.0), np.float64(-0.27)]",0,1,2,-0.635,0.0,-0.73
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.8), np.float64(0.0)]",0,"[np.float64(0.19999999999999996), np.float64(0.0)]",0,1,2,0.09999999999999998,0.8,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[1, 1]",0,1,1,1.0,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,1,0.0,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.73), np.float64(0.8)]",1,"[np.float64(0.27), np.float64(-0.8)]",0,0,2,-0.265,0.73,0.8
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(-1.0), np.float64(-1.0)]",0,0,2,-1.0,0.0,0.0
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.8), np.float64(-0.73)]",1,"[np.float64(-0.19999999999999996), np.float64(-0.27)]",0,0,3,-0.235,-0.8,-0.73
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.946), np.float64(0.21600000000000008)]",0,"[np.float64(0.05400000000000005), np.float64(-0.21600000000000008)]",0,1,3,-0.08100000000000002,0.946,0.21600000000000008
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.96), np.float64(-0.9271)]",0,"[np.float64(0.96), np.float64(-0.07289999999999996)]",0,1,4,0.44355,-0.96,-0.9271
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.73), np.float64(-0.946)]",0,"[np.float64(0.73), np.float64(-0.05400000000000005)]",0,1,3,0.33799999999999997,-0.73,-0.946
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.98542), np.float64(0.043200000000000016)]",0,"[np.float64(0.014580000000000037), np.float64(0.9568)]",0,1,4,0.48569,0.98542,0.043200000000000016
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.946), np.float64(0.0)]",0,"[np.float64(0.05400000000000005), np.float64(0.0)]",0,1,3,0.027000000000000024,0.946,0.0
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.98542), np.float64(0.0)]",0,"[np.float64(-0.98542), np.float64(0.0)]",0,1,4,-0.49271,0.98542,0.0
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.19710000000000005), np.float64(-0.9892)]",0,"[np.float64(-0.8029), np.float64(-0.010800000000000032)]",0,1,4,-0.40685,-0.19710000000000005,-0.9892
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.26606340000000006), np.float64(0.0)]",0,"[np.float64(0.7339365999999999), np.float64(0.0)]",0,1,5,0.36696829999999997,0.26606340000000006,0.0
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.2592), np.float64(-0.98542)]",0,"[np.float64(-0.7408), np.float64(-0.014580000000000037)]",0,1,5,-0.37769,-0.2592,-0.98542
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.799984), np.float64(-0.997084)]",0,"[np.float64(0.799984), np.float64(-0.0029160000000000297)]",0,1,6,0.398534,-0.799984,-0.997084
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.783217), np.float64(-0.99784)]",1,"[np.float64(-0.21678299999999995), np.float64(-0.0021600000000000508)]",0,0,5,-0.1094715,-0.783217,-0.99784
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.9566434), np.float64(-0.9994168)]",0,"[np.float64(-0.04335659999999997), np.float64(-0.0005832000000000059)]",0,1,6,-0.021969899999999987,-0.9566434,-0.9994168
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.801837118), np.float64(0.0)]",0,"[np.float64(0.19816288199999998), np.float64(0.0)]",0,1,6,0.09908144099999999,0.801837118,0.0
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9960634), np.float64(0.80864)]",1,"[np.float64(0.003936599999999957), np.float64(-0.80864)]",0,0,5,-0.40235170000000003,0.9960634,0.80864
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.99921268), np.float64(0.2183328)]",0,"[np.float64(-0.99921268), np.float64(-0.2183328)]",0,1,6,-0.60877274,0.99921268,0.2183328
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.988293718), np.float64(-0.99988336)]",1,"[np.float64(0.988293718), np.float64(-0.00011664000000000119)]",0,0,7,0.494088539,-0.988293718,-0.99988336
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.26978742359999996), np.float64(0.04366655999999999)]",0,"[np.float64(0.7302125764), np.float64(-0.04366655999999999)]",0,1,7,0.3432730082,0.26978742359999996,0.04366655999999999
0,7,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.94649602186), np.float64(0.0)]",0,"[np.float64(0.053503978139999964), np.float64(0.0)]",0,1,7,0.026751989069999982,0.94649602186,0.0
0,8,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.1976587435999999), np.float64(-0.9999685072)]",0,"[np.float64(0.1976587435999999), np.float64(-3.149280000003252e-05)]",0,1,8,0.09881362539999994,-0.1976587435999999,-0.9999685072
0,7,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.21599568000000002), np.float64(-0.9994168)]",0,"[np.float64(0.21599568000000002), np.float64(-0.0005832000000000059)]",0,1,7,0.10770624000000001,-0.21599568000000002,-0.9994168
0,8,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.05831883360000001), np.float64(-0.99988336)]",0,"[np.float64(0.05831883360000001), np.float64(-0.00011664000000000119)]",0,1,8,0.029101096800000004,-0.05831883360000001,-0.99988336
0,8,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.802842604372), np.float64(0.008733312)]",0,"[np.float64(0.19715739562800005), np.float64(-0.008733312)]",0,1,8,0.09421204181400003,0.802842604372,0.008733312
0,8,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9855539259022), np.float64(0.0)]",0,"[np.float64(0.014446074097799966), np.float64(0.0)]",0,1,8,0.007223037048899983,0.9855539259022,0.0
0,9,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.94676750318044), np.float64(0.0017466623999999997)]",0,"[np.float64(-0.94676750318044), np.float64(0.9982533376)]",0,1,9,0.025742917209780003,0.94676750318044,0.0017466623999999997
0,10,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.2556272258587188), np.float64(0.8003493324800001)]",1,"[np.float64(0.7443727741412812), np.float64(-0.8003493324800001)]",0,0,10,-0.02798827916935942,0.2556272258587188,0.8003493324800001
0,9,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.996099559993594), np.float64(0.0)]",0,"[np.float64(-0.996099559993594), np.float64(0.0)]",0,1,9,-0.498049779996797,0.996099559993594,0.0
0,10,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.26894688119827037), np.float64(0.0)]",0,"[np.float64(0.7310531188017296), np.float64(0.0)]",0,1,10,0.3655265594008648,0.26894688119827037,0.0
0,9,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.05336786077199998), np.float64(-0.99999370144)]",0,"[np.float64(0.05336786077199998), np.float64(-6.298560000006503e-06)]",0,1,9,0.026680781105999987,-0.05336786077199998,-0.99999370144
0,10,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.014409322408439992), np.float64(-0.999998740288)]",0,"[np.float64(0.014409322408439992), np.float64(-1.2597120000457096e-06)]",0,1,10,0.007204031348219973,-0.014409322408439992,-0.999998740288
0,9,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.015746085072000003), np.float64(-0.999976672)]",0,"[np.float64(-0.984253914928), np.float64(-2.3328000000044646e-05)]",0,1,9,-0.492138621464,-0.015746085072000003,-0.999976672
0,10,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.73425144296944), np.float64(-0.9999953344)]",0,"[np.float64(0.73425144296944), np.float64(-4.665600000008929e-06)]",0,1,10,0.36712338868472,-0.73425144296944,-0.9999953344
0,11,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.19824788960174877), np.float64(-0.99999906688)]",0,"[np.float64(0.19824788960174877), np.float64(-9.331200000461948e-07)]",0,1,11,0.09912347824087436,-0.19824788960174877,-0.99999906688
0,11,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.003890517050278798), np.float64(-0.9999997480576)]",0,"[np.float64(0.003890517050278798), np.float64(-2.5194240005355084e-07)]",0,1,11,0.0019451325539393723,-0.003890517050278798,-0.9999997480576
0,11,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.802615657923533), np.float64(0.0)]",0,"[np.float64(0.19738434207646705), np.float64(0.0)]",0,1,11,0.09869217103823352,0.802615657923533,0.0
0,12,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.0010504396035752755), np.float64(-0.99999994961152)]",0,"[np.float64(0.0010504396035752755), np.float64(-5.038848005511909e-08)]",0,1,12,0.0005251946075476102,-0.0010504396035752755,-0.99999994961152
0,11,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.8511254451717438), np.float64(0.21609431976960003)]",0,"[np.float64(0.14887455482825618), np.float64(0.7839056802304)]",0,1,11,0.4663901175293281,0.8511254451717438,0.21609431976960003
0,12,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.9467062276393539), np.float64(0.0)]",0,"[np.float64(-0.9467062276393539), np.float64(0.0)]",0,1,12,-0.47335311381967693,0.9467062276393539,0.0
0,12,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9598038701963708), np.float64(0.8432188639539201)]",0,"[np.float64(0.04019612980362919), np.float64(-0.8432188639539201)]",0,1,12,-0.40151136707514545,0.9598038701963708,0.8432188639539201
0,12,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.05352693019247218), np.float64(-0.999999813376)]",0,"[np.float64(-0.9464730698075279), np.float64(-1.8662400003144342e-07)]",0,1,12,-0.47323662821576395,-0.05352693019247218,-0.999999813376
0,13,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.25561068146262556), np.float64(0.0)]",0,"[np.float64(-0.25561068146262556), np.float64(0.0)]",0,1,13,-0.12780534073131278,0.25561068146262556,0.0
0,13,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.00028361869296532436), np.float64(-0.999999989922304)]",0,"[np.float64(0.00028361869296532436), np.float64(-1.0077696011023818e-08)]",0,1,13,0.00014180430763465667,-0.00028361869296532436,-0.999999989922304
0,13,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9891470449530201), np.float64(0.16864377279078402)]",0,"[np.float64(0.010852955046979917), np.float64(-0.16864377279078402)]",0,1,13,-0.07889540887190205,0.9891470449530201,0.16864377279078402
0,14,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.9970697021373154), np.float64(0.0337287545581568)]",0,"[np.float64(-0.9970697021373154), np.float64(-0.0337287545581568)]",0,1,14,-0.5153992283477361,0.9970697021373154,0.0337287545581568
0,13,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.7444522711519674), np.float64(-0.9999999626752)]",0,"[np.float64(0.7444522711519674), np.float64(-3.7324800028493144e-08)]",0,1,13,0.3722261169135837,-0.7444522711519674,-0.9999999626752
0,14,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0690148839949089), np.float64(0.0)]",0,"[np.float64(0.930985116005091), np.float64(0.0)]",0,1,14,0.4654925580025455,0.0690148839949089,0.0
0,14,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-7.657704710063758e-05), np.float64(-0.9999999979844608)]",0,"[np.float64(7.657704710063758e-05), np.float64(-2.015539180000303e-09)]",0,1,14,3.828751578072879e-05,-7.657704710063758e-05,-0.9999999979844608
0,14,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.20100211321103123), np.float64(-0.99999999253504)]",0,"[np.float64(0.20100211321103123), np.float64(-7.464959983494168e-09)]",0,1,14,0.10050105287303562,-0.20100211321103123,-0.99999999253504
0,15,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.7486340186786253), np.float64(0.0)]",0,"[np.float64(-0.7486340186786253), np.float64(0.0)]",0,1,15,-0.37431700933931267,0.7486340186786253,0.0
0,15,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.2692088195770752), np.float64(0.006745750911631359)]",0,"[np.float64(0.7307911804229248), np.float64(-0.006745750911631359)]",0,1,15,0.36202271475564674,0.2692088195770752,0.006745750911631359
0,15,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.05427057056697843), np.float64(-0.999999998507008)]",0,"[np.float64(-0.9457294294330216), np.float64(-1.4929919522899127e-09)]",0,1,15,-0.4728647154630068,-0.05427057056697843,-0.999999998507008
0,16,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.7446530540530842), np.float64(-0.9999999997014016)]",0,"[np.float64(-0.25534694594691576), np.float64(-2.9859836825352204e-10)]",0,1,16,-0.12767347312275706,-0.7446530540530842,-0.9999999997014016
0,16,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.2021311850432288), np.float64(0.0)]",0,"[np.float64(-0.2021311850432288), np.float64(0.0)]",0,1,16,-0.1010655925216144,0.2021311850432288,0.0
0,15,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(-2.0675802717172146e-05), np.float64(-0.9999999995968921)]",0,"[np.float64(-0.9999793241972829), np.float64(0.9999999995968921)]",0,1,15,1.0337699804630063e-05,-2.0675802717172146e-05,-0.9999999995968921
0,16,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.8026863812858103), np.float64(0.0013491501823262716)]",0,"[np.float64(0.19731361871418973), np.float64(-0.0013491501823262716)]",0,1,16,0.09798223426593174,0.8026863812858103,0.0013491501823262716
0,16,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.7300055824667336), np.float64(-0.19999999991937834)]",0,"[np.float64(0.7300055824667336), np.float64(0.19999999991937834)]",0,1,16,0.465002791193056,-0.7300055824667336,-0.19999999991937834
0,17,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.19710150726601805), np.float64(-0.039999999983875656)]",1,"[np.float64(0.19710150726601805), np.float64(-0.9600000000161244)]",0,0,17,-0.3814492463750532,-0.19710150726601805,-0.039999999983875656
0,17,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.9310563245943327), np.float64(-0.9999999999402803)]",1,"[np.float64(0.9310563245943327), np.float64(-5.971967365070441e-11)]",0,0,17,0.46552816226730653,-0.9310563245943327,-0.9999999999402803
0,17,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9467253229471688), np.float64(0.0002698300364652542)]",0,"[np.float64(0.053274677052831176), np.float64(-0.0002698300364652542)]",0,1,17,0.02650242350818296,0.9467253229471688,0.0002698300364652542
0,17,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.054575419961671784), np.float64(0.0)]",0,"[np.float64(0.9454245800383282), np.float64(0.0)]",0,1,17,0.4727122900191641,0.054575419961671784,0.0
0,18,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(-0.18621126491886653), np.float64(-0.9999999999838757)]",0,"[np.float64(-0.8137887350811335), np.float64(0.9999999999838757)]",0,1,18,0.0931056324513711,-0.18621126491886653,-0.9999999999838757
0,18,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.039420301453203604), np.float64(-0.7407999999956465)]",0,"[np.float64(0.039420301453203604), np.float64(-0.2592000000043535)]",0,1,18,-0.10988984927557495,-0.039420301453203604,-0.7407999999956465
0,18,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9856158371957355), np.float64(5.396600729305084e-05)]",0,"[np.float64(0.014384162804264466), np.float64(-5.396600729305084e-05)]",0,1,18,0.007165098398485708,0.9856158371957355,5.396600729305084e-05
0,18,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.7447353633896514), np.float64(0.0)]",0,"[np.float64(0.2552646366103486), np.float64(0.0)]",0,1,18,0.1276323183051743,0.7447353633896514,0.0
0,19,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.010643481392364974), np.float64(-0.9481599999991293)]",0,"[np.float64(0.010643481392364974), np.float64(-0.051840000000870745)]",0,1,19,-0.020598259304252887,-0.010643481392364974,-0.9481599999991293
0,19,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.780277041528094), np.float64(-0.1999999999967751)]",1,"[np.float64(0.780277041528094), np.float64(0.1999999999967751)]",0,0,19,0.4901385207624345,-0.780277041528094,-0.1999999999967751
0,19,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.9961162760428486), np.float64(1.0793201458610166e-05)]",0,"[np.float64(0.0038837239571514193), np.float64(0.9999892067985414)]",0,1,19,0.5019364653778464,0.9961162760428486,1.0793201458610166e-05
