block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,51072,State AD,AD,"[np.float64(0.11559451118515218), np.float64(0.6502150687601264)]",0,"[np.float64(-0.49171285023761224), np.float64(-0.845156257219617)]"
0,51073,State CN,CN,"[np.float64(0.33042556330834694), np.float64(0.85)]",1,"[np.float64(0.154843742780383), np.float64(0.85)]"
0,51074,State DG,DG,"[np.float64(0.6502150687601264), np.float64(-0.6178350906500941)]",0,"[np.float64(-0.845156257219617), np.float64(0.64465622875594)]"
0,51075,State EH,EH,"[np.float64(-0.6600000045413631), np.float64(-0.7053229669716248)]",1,"[np.float64(-0.20508598703839417), np.float64(-0.35534377124405997)]"
0,51076,State DN,DN,"[np.float64(0.6502150687601264), np.float64(0.85)]",1,"[np.float64(-0.845156257219617), np.float64(0.85)]"
0,51077,State EF,EF,"[np.float64(-0.6600000045413631), np.float64(-0.8435135003010319)]",0,"[np.float64(-0.20508598703839417), np.float64(-0.7949140129616058)]"
0,51078,State AB,AB,"[np.float64(0.11559451118515218), np.float64(0.5092150081097836)]",1,"[np.float64(-0.49171285023761224), np.float64(-0.5082871497623876)]"
0,51079,State AD,AD,"[np.float64(0.11559451118515218), np.float64(0.6502150687601264)]",1,"[np.float64(-0.49171285023761224), np.float64(-0.845156257219617)]"
0,51080,State BG,BG,"[np.float64(0.5092150081097836), np.float64(-0.6178350906500941)]",0,"[np.float64(-0.5082871497623876), np.float64(0.64465622875594)]"
0,51081,State GF,GF,"[np.float64(-0.6178350906500941), np.float64(-0.8435135003010319)]",0,"[np.float64(0.64465622875594), np.float64(-0.7949140129616058)]"
0,51082,State BE,BE,"[np.float64(0.5092150081097836), np.float64(-0.6600000045413631)]",0,"[np.float64(-0.5082871497623876), np.float64(-0.20508598703839417)]"
0,51083,State CB,CB,"[np.float64(0.33042556330834694), np.float64(0.5092150081097836)]",1,"[np.float64(0.154843742780383), np.float64(-0.5082871497623876)]"
0,51084,State AE,AE,"[np.float64(0.11559451118515218), np.float64(-0.6600000045413631)]",0,"[np.float64(-0.49171285023761224), np.float64(-0.20508598703839417)]"
0,51085,State CH,CH,"[np.float64(0.33042556330834694), np.float64(-0.7053229669716248)]",0,"[np.float64(0.154843742780383), np.float64(-0.35534377124405997)]"
