block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[0, 0]",0,1,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.5 0.5],[np.float64(0.0)],2,0.0,0.5,0.5
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[0, 0]",0,1,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",1,"[1, 0]",0,0,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.98913043 0.01086957],[np.float64(0.0)],2,0.5,0.9891304347826086,0.010869565217391304
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[0, -1]",0,1,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.01111111 -0.98888889],[np.float64(0.0)],2,-0.5,0.011111111111111112,-0.9888888888888889
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.5 0.5],[np.float64(0.0)],2,0.0,0.5,0.5
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[ 0.00584795 -0.99415205],[np.float64(0.0)],3,0.0,0.0058479532163742695,-0.9941520467836258
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.5 0.5],[np.float64(0.0)],3,0.5,0.5,0.5
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.84), np.float64(-0.16)]",0,1,[0.99260574 0.00739426],[np.float64(0.16)],3,0.33999999999999997,0.9926057379473529,0.007394262052647146
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.84), np.float64(-0.16)]",0,1,[0.65986395 0.34013605],[np.float64(0.16)],4,0.33999999999999997,0.6598639455782312,0.3401360544217687
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.7056), np.float64(-0.2944)]",0,1,[ 0.91036436 -0.08963564],[np.float64(0.2944)],4,0.2056,0.9103643639775381,-0.08963563602246194
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",1,"[np.float64(0.0), np.float64(-1.0)]",0,0,[0.5 0.5],[np.float64(0.0)],3,-0.5,0.5,0.5
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[ 0.00584795 -0.99415205],[np.float64(0.0)],4,0.0,0.0058479532163742695,-0.9941520467836258
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.16), np.float64(-0.84)]",0,1,[0.94339623 0.05660377],[np.float64(-0.16)],4,-0.33999999999999997,0.9433962264150942,0.05660377358490571
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.7056), np.float64(0.7056)]",0,1,[0.84319151 0.15680849],[np.float64(0.2944)],5,0.7056,0.8431915138936931,0.1568084861063069
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.592704), np.float64(0.592704)]",0,1,[ 0.77790466 -0.22209534],[np.float64(0.407296)],5,0.592704,0.7779046644211783,-0.2220953355788216
0,6,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.49787136), np.float64(0.49787136)]",0,1,[0.77238257 0.22761743],[np.float64(0.50212864)],6,0.49787136,0.7723825696096179,0.22761743039038207
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.00584795 -0.99415205],[np.float64(0.0)],5,-0.5,0.0058479532163742695,-0.9941520467836258
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.1344), np.float64(-0.8656)]",0,1,[ 0.59289913 -0.40710087],[np.float64(-0.1344)],5,-0.36560000000000004,0.5928991275468515,-0.4071008724531484
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.112896), np.float64(-0.887104)]",0,1,[ 0.35613086 -0.64386914],[np.float64(-0.112896)],6,-0.387104,0.3561308644555075,-0.6438691355444925
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.00307787 -0.99692213],[np.float64(0.0)],6,-0.5,0.0030778701138811943,-0.9969221298861188
0,6,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.592704), np.float64(0.592704)]",0,1,[0.59736627 0.40263373],[np.float64(0.407296)],6,0.592704,0.5973662684442007,0.40263373155579935
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.00161993 -0.99838007],[np.float64(0.0)],7,-0.5,0.0016199316388848391,-0.9983800683611151
0,7,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]",0,"[np.float64(-0.5817880576000001), np.float64(0.4182119423999999)]",0,1,[0.59829488 0.40170512],[np.float64(0.5817880576000001)],7,-0.08178805760000007,0.5982948833030017,0.4017051166969983
0,7,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",1,"[np.float64(0.49787136), np.float64(0.49787136)]",0,0,[0.48340783 0.51659217],[np.float64(0.50212864)],7,0.49787136,0.48340782713969926,0.5165921728603008
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 8.52595599e-04 -9.99147404e-01],[np.float64(0.0)],8,-0.5,0.0008525955994130733,-0.999147404400587
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.09483264), np.float64(-0.90516736)]",0,1,[ 0.22101107 -0.77898893],[np.float64(-0.09483264)],7,-0.40516736,0.22101106769465448,-0.7789889323053456
