block_number,trial_number,state_id,stim_id,q_values,action
0,25728,State CN,CN,"[np.float64(0.4495728633051294), np.float64(-0.47)]",0
0,25729,State DF,DF,"[np.float64(-0.18936456999233928), np.float64(-0.2904730915089072)]",0
0,25730,State GF,GF,"[np.float64(-0.04249511688923663), np.float64(-0.2904730915089072)]",0
0,25731,State AD,AD,"[np.float64(0.3473433248077987), np.float64(-0.18936456999233928)]",0
0,25732,State BN,BN,"[np.float64(-0.14013843374685356), np.float64(-0.47)]",1
0,25733,State AD,AD,"[np.float64(0.3473433248077987), np.float64(-0.18936456999233928)]",0
0,25734,State FN,FN,"[np.float64(-0.2904730915089072), np.float64(-0.47)]",1
0,25735,State DG,DG,"[np.float64(-0.18936456999233928), np.float64(-0.04249511688923663)]",0
0,25736,State CF,CF,"[np.float64(0.4495728633051294), np.float64(-0.2904730915089072)]",0
0,25737,State DH,DH,"[np.float64(-0.18936456999233928), np.float64(-0.2636950694279731)]",1
0,25738,State EF,EF,"[np.float64(-0.025982269217916753), np.float64(-0.2904730915089072)]",0
0,25739,State AN,AN,"[np.float64(0.3473433248077987), np.float64(-0.47)]",0
0,25740,State DE,DE,"[np.float64(-0.18936456999233928), np.float64(-0.025982269217916753)]",1
0,25741,State CG,CG,"[np.float64(0.4495728633051294), np.float64(-0.04249511688923663)]",0
0,25742,State GH,GH,"[np.float64(-0.04249511688923663), np.float64(-0.2636950694279731)]",0
0,25743,State AB,AB,"[np.float64(0.3473433248077987), np.float64(-0.14013843374685356)]",0
0,25744,State AH,AH,"[np.float64(0.3473433248077987), np.float64(-0.2636950694279731)]",1
0,25745,State DH,DH,"[np.float64(-0.18936456999233928), np.float64(-0.2636950694279731)]",0
0,25746,State CF,CF,"[np.float64(0.4495728633051294), np.float64(-0.2904730915089072)]",0
0,25747,State DF,DF,"[np.float64(-0.18936456999233928), np.float64(-0.2904730915089072)]",1
0,25748,State BF,BF,"[np.float64(-0.14013843374685356), np.float64(-0.2904730915089072)]",0
0,25749,State DE,DE,"[np.float64(-0.18936456999233928), np.float64(-0.025982269217916753)]",0
0,25750,State DG,DG,"[np.float64(-0.18936456999233928), np.float64(-0.04249511688923663)]",1
0,25751,State AN,AN,"[np.float64(0.3473433248077987), np.float64(-0.47)]",0
0,25752,State AN,AN,"[np.float64(0.3473433248077987), np.float64(-0.47)]",0
0,25753,State BN,BN,"[np.float64(-0.14013843374685356), np.float64(-0.47)]",1
0,25754,State AG,AG,"[np.float64(0.3473433248077987), np.float64(-0.04249511688923663)]",1
0,25755,State AB,AB,"[np.float64(0.3473433248077987), np.float64(-0.14013843374685356)]",0
0,25756,State GH,GH,"[np.float64(-0.04249511688923663), np.float64(-0.2636950694279731)]",1
0,25757,State AG,AG,"[np.float64(0.3473433248077987), np.float64(-0.04249511688923663)]",0
0,25758,State EN,EN,"[np.float64(-0.025982269217916753), np.float64(-0.47)]",0
0,25759,State EN,EN,"[np.float64(-0.025982269217916753), np.float64(-0.47)]",0
0,25760,State CN,CN,"[np.float64(0.4495728633051294), np.float64(-0.47)]",0
0,25761,State FN,FN,"[np.float64(-0.2904730915089072), np.float64(-0.47)]",0
0,25762,State BE,BE,"[np.float64(-0.14013843374685356), np.float64(-0.025982269217916753)]",0
0,25763,State CG,CG,"[np.float64(0.4495728633051294), np.float64(-0.04249511688923663)]",0
0,25764,State AN,AN,"[np.float64(0.3473433248077987), np.float64(-0.47)]",0
0,25765,State BE,BE,"[np.float64(-0.14013843374685356), np.float64(-0.025982269217916753)]",1
0,25766,State BH,BH,"[np.float64(-0.14013843374685356), np.float64(-0.2636950694279731)]",1
0,25767,State CE,CE,"[np.float64(0.4495728633051294), np.float64(-0.025982269217916753)]",0
0,25768,State DN,DN,"[np.float64(-0.18936456999233928), np.float64(-0.47)]",0
0,25769,State DE,DE,"[np.float64(-0.18936456999233928), np.float64(-0.025982269217916753)]",1
0,25770,State AH,AH,"[np.float64(0.3473433248077987), np.float64(-0.2636950694279731)]",0
0,25771,State EH,EH,"[np.float64(-0.025982269217916753), np.float64(-0.2636950694279731)]",1
0,25772,State CG,CG,"[np.float64(0.4495728633051294), np.float64(-0.04249511688923663)]",0
0,25773,State CN,CN,"[np.float64(0.4495728633051294), np.float64(-0.47)]",0
0,25774,State CF,CF,"[np.float64(0.4495728633051294), np.float64(-0.2904730915089072)]",0
0,25775,State DH,DH,"[np.float64(-0.18936456999233928), np.float64(-0.2636950694279731)]",0
0,25776,State DH,DH,"[np.float64(-0.18936456999233928), np.float64(-0.2636950694279731)]",0
0,25777,State BH,BH,"[np.float64(-0.14013843374685356), np.float64(-0.2636950694279731)]",0
0,25778,State AE,AE,"[np.float64(0.3473433248077987), np.float64(-0.025982269217916753)]",0
0,25779,State AB,AB,"[np.float64(0.3473433248077987), np.float64(-0.14013843374685356)]",0
0,25780,State EH,EH,"[np.float64(-0.025982269217916753), np.float64(-0.2636950694279731)]",0
0,25781,State AH,AH,"[np.float64(0.3473433248077987), np.float64(-0.2636950694279731)]",0
0,25782,State CD,CD,"[np.float64(0.4495728633051294), np.float64(-0.18936456999233928)]",0
0,25783,State BN,BN,"[np.float64(-0.14013843374685356), np.float64(-0.47)]",0
0,25784,State BN,BN,"[np.float64(-0.14013843374685356), np.float64(-0.47)]",0
0,25785,State HN,HN,"[np.float64(-0.2636950694279731), np.float64(-0.47)]",0
0,25786,State BN,BN,"[np.float64(-0.14013843374685356), np.float64(-0.47)]",0
0,25787,State GH,GH,"[np.float64(-0.04249511688923663), np.float64(-0.2636950694279731)]",0
0,25788,State DN,DN,"[np.float64(-0.18936456999233928), np.float64(-0.47)]",0
0,25789,State AG,AG,"[np.float64(0.3473433248077987), np.float64(-0.04249511688923663)]",0
0,25790,State AG,AG,"[np.float64(0.3473433248077987), np.float64(-0.04249511688923663)]",0
0,25791,State DE,DE,"[np.float64(-0.18936456999233928), np.float64(-0.025982269217916753)]",1
0,25792,State AH,AH,"[np.float64(0.3473433248077987), np.float64(-0.2636950694279731)]",0
0,25793,State CE,CE,"[np.float64(0.4495728633051294), np.float64(-0.025982269217916753)]",0
0,25794,State GN,GN,"[np.float64(-0.04249511688923663), np.float64(-0.47)]",0
0,25795,State GN,GN,"[np.float64(-0.04249511688923663), np.float64(-0.47)]",0
0,25796,State CF,CF,"[np.float64(0.4495728633051294), np.float64(-0.2904730915089072)]",0
0,25797,State AN,AN,"[np.float64(0.3473433248077987), np.float64(-0.47)]",0
0,25798,State AF,AF,"[np.float64(0.3473433248077987), np.float64(-0.2904730915089072)]",0
0,25799,State BF,BF,"[np.float64(-0.14013843374685356), np.float64(-0.2904730915089072)]",0
0,25800,State EH,EH,"[np.float64(-0.025982269217916753), np.float64(-0.2636950694279731)]",0
0,25801,State AD,AD,"[np.float64(0.3473433248077987), np.float64(-0.18936456999233928)]",0
0,25802,State DH,DH,"[np.float64(-0.18936456999233928), np.float64(-0.2636950694279731)]",0
0,25803,State CN,CN,"[np.float64(0.4495728633051294), np.float64(-0.47)]",0
0,25804,State BF,BF,"[np.float64(-0.14013843374685356), np.float64(-0.2904730915089072)]",0
0,25805,State BH,BH,"[np.float64(-0.14013843374685356), np.float64(-0.2636950694279731)]",1
0,25806,State EH,EH,"[np.float64(-0.025982269217916753), np.float64(-0.2636950694279731)]",1
0,25807,State CD,CD,"[np.float64(0.4495728633051294), np.float64(-0.18936456999233928)]",0
0,25808,State AE,AE,"[np.float64(0.3473433248077987), np.float64(-0.025982269217916753)]",0
0,25809,State DF,DF,"[np.float64(-0.18936456999233928), np.float64(-0.2904730915089072)]",1
0,25810,State EH,EH,"[np.float64(-0.025982269217916753), np.float64(-0.2636950694279731)]",1
