block_number,trial_number,state_id,stim_id,q_values,action,w_values
0,17280,State AE,AE,"[np.float64(0.6690113749196847), np.float64(-0.6357876269460878)]",0,"[np.float64(0.9946546612479387), np.float64(-0.17052888439015707)]"
0,17281,State AF,AF,"[np.float64(0.6690113749196847), np.float64(-0.9989365345937474)]",0,"[np.float64(0.9946546612479387), np.float64(-0.8294711156098429)]"
0,17282,State BE,BE,"[np.float64(0.020562159123425676), np.float64(-0.6357876269460878)]",0,"[np.float64(-0.005345338752061446), np.float64(-0.17052888439015707)]"
0,17283,State EN,EN,"[np.float64(-0.6357876269460878), np.float64(-0.21)]",0,"[np.float64(-0.17052888439015707), np.float64(-0.21)]"
0,17284,State AE,AE,"[np.float64(0.6690113749196847), np.float64(-0.6357876269460878)]",0,"[np.float64(0.9946546612479387), np.float64(-0.17052888439015707)]"
0,17285,State DF,DF,"[np.float64(0.02701275531874637), np.float64(-0.9989365345937474)]",0,"[np.float64(0.005472415351407383), np.float64(-0.8294711156098429)]"
0,17286,State AF,AF,"[np.float64(0.6690113749196847), np.float64(-0.9989365345937474)]",0,"[np.float64(0.9946546612479387), np.float64(-0.8294711156098429)]"
0,17287,State CN,CN,"[np.float64(0.8970758285352558), np.float64(-0.21)]",0,"[np.float64(0.9945275846485926), np.float64(-0.21)]"
0,17288,State BN,BN,"[np.float64(0.020562159123425676), np.float64(-0.21)]",0,"[np.float64(-0.005345338752061446), np.float64(-0.21)]"
0,17289,State DN,DN,"[np.float64(0.02701275531874637), np.float64(-0.21)]",0,"[np.float64(0.005472415351407383), np.float64(-0.21)]"
0,17290,State AB,AB,"[np.float64(0.6690113749196847), np.float64(0.020562159123425676)]",0,"[np.float64(0.9946546612479387), np.float64(-0.005345338752061446)]"
0,17291,State BN,BN,"[np.float64(0.020562159123425676), np.float64(-0.21)]",1,"[np.float64(-0.005345338752061446), np.float64(-0.21)]"
0,17292,State CD,CD,"[np.float64(0.8970758285352558), np.float64(0.02701275531874637)]",0,"[np.float64(0.9945275846485926), np.float64(0.005472415351407383)]"
0,17293,State CF,CF,"[np.float64(0.8970758285352558), np.float64(-0.9989365345937474)]",0,"[np.float64(0.9945275846485926), np.float64(-0.8294711156098429)]"
0,17294,State GF,GF,"[np.float64(-0.24868548488628683), np.float64(-0.9989365345937474)]",0,"[np.float64(-0.6182932842116755), np.float64(-0.8294711156098429)]"
0,17295,State AF,AF,"[np.float64(0.6690113749196847), np.float64(-0.9989365345937474)]",0,"[np.float64(0.9946546612479387), np.float64(-0.8294711156098429)]"
0,17296,State CN,CN,"[np.float64(0.8970758285352558), np.float64(-0.21)]",0,"[np.float64(0.9945275846485926), np.float64(-0.21)]"
0,17297,State GN,GN,"[np.float64(-0.24868548488628683), np.float64(-0.21)]",1,"[np.float64(-0.6182932842116755), np.float64(-0.21)]"
0,17298,State AN,AN,"[np.float64(0.6690113749196847), np.float64(-0.21)]",0,"[np.float64(0.9946546612479387), np.float64(-0.21)]"
0,17299,State GF,GF,"[np.float64(-0.24868548488628683), np.float64(-0.9989365345937474)]",0,"[np.float64(-0.6182932842116755), np.float64(-0.8294711156098429)]"
0,17300,State BH,BH,"[np.float64(0.020562159123425676), np.float64(-0.9752899039549744)]",0,"[np.float64(-0.005345338752061446), np.float64(-0.3817067157883244)]"
0,17301,State CE,CE,"[np.float64(0.8970758285352558), np.float64(-0.6357876269460878)]",0,"[np.float64(0.9945275846485926), np.float64(-0.17052888439015707)]"
0,17302,State EF,EF,"[np.float64(-0.6357876269460878), np.float64(-0.9989365345937474)]",0,"[np.float64(-0.17052888439015707), np.float64(-0.8294711156098429)]"
