block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.1],[-0.5],1,-0.5,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.37)]",1,"[np.float64(0.1), np.float64(0.47)]",0,0,[-0.08],[0.1],2,0.285,0.0,-0.37
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.1],[-0.5],1,-0.5,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.1],[0.5],1,0.5,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.37)]",0,"[np.float64(-0.9), np.float64(-0.53)]",0,1,[-0.28],[-0.9],2,-0.7150000000000001,0.0,-0.37
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.1],[0.5],1,0.5,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.37), np.float64(0.0)]",0,"[np.float64(0.53), np.float64(-0.1)]",0,1,[0.18],[0.4],2,0.21500000000000002,0.37,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.37), np.float64(0.0)]",0,"[np.float64(0.53), np.float64(-0.1)]",0,1,[0.18],[0.4],2,0.21500000000000002,0.37,0.0
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.7887), np.float64(-0.037)]",1,"[np.float64(0.031299999999999994), np.float64(-0.14300000000000002)]",0,0,[0.244],[0.32],3,-0.05585000000000001,0.7887,-0.037
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.7887), np.float64(-0.037)]",0,"[np.float64(0.031299999999999994), np.float64(0.857)]",0,1,[0.344],[0.82],3,0.44415,0.7887,-0.037
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.7110000000000001), np.float64(-0.5661)]",1,"[np.float64(-0.008999999999999897), np.float64(-0.15389999999999993)]",0,0,[-0.424],[-0.72],3,-0.08144999999999991,-0.7110000000000001,-0.5661
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.037), np.float64(0.0013000000000000234)]",0,"[np.float64(0.043000000000000003), np.float64(0.07869999999999998)]",0,1,[-0.064],[0.08],3,0.06084999999999999,0.037,0.0013000000000000234
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.71433), np.float64(-0.687681)]",1,"[np.float64(1.13833), np.float64(1.111681)]",0,0,[-0.3392],[0.424],4,1.1250054999999999,-0.71433,-0.687681
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.8002809999999999), np.float64(-0.14997000000000002)]",0,"[np.float64(-0.044280999999999904), np.float64(-0.09402999999999997)]",0,1,[0.2952],[0.256],4,-0.06915549999999994,0.8002809999999999,-0.14997000000000002
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.8134269999999999), np.float64(0.28009)]",0,"[np.float64(-0.15742699999999998), np.float64(-0.62409)]",0,1,[0.3752],[0.156],4,-0.3907585,0.8134269999999999,0.28009
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.07097), np.float64(0.030419000000000015)]",1,"[np.float64(-0.006970000000000004), np.float64(0.033580999999999986)]",0,0,[-0.0512],[0.064],4,0.013305499999999991,0.07097,0.030419000000000015
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.06839110000000001), np.float64(0.056947990000000004)]",0,"[np.float64(-0.017191100000000008), np.float64(-1.00574799)]",0,1,[-0.14096],[-0.4488],5,-0.511469545,0.06839110000000001,0.056947990000000004
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.76529901), np.float64(-0.1847611)]",0,"[np.float64(-0.06049901000000002), np.float64(-0.1104389)]",0,1,[0.33616],[0.2048],5,-0.08546895500000001,0.76529901,-0.1847611
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.054810131000000005), np.float64(-0.31517876629999997)]",0,"[np.float64(0.08614986899999999), np.float64(-0.5438612337000001)]",0,1,[-0.212768],[-0.35904],6,-0.22885568235000003,0.054810131000000005,-0.31517876629999997
