block_number,trial_number,state_id,stim_id,action,w_values
0,10368,State CN,CN,0,"[np.float64(-0.07425062756484774), np.float64(-0.64)]"
0,10369,State BF,BF,1,"[np.float64(-0.9202329919329729), np.float64(-0.9737873730462557)]"
0,10370,State CE,CE,1,"[np.float64(-0.07425062756484774), np.float64(0.026212626953744274)]"
0,10371,State AN,AN,0,"[np.float64(-0.07976700806702705), np.float64(-0.64)]"
0,10372,State GH,GH,0,"[np.float64(0.029239719019617333), np.float64(-0.9707602809803826)]"
0,10373,State CG,CG,1,"[np.float64(-0.07425062756484774), np.float64(0.029239719019617333)]"
0,10374,State AB,AB,0,"[np.float64(-0.07976700806702705), np.float64(-0.9202329919329729)]"
0,10375,State BF,BF,1,"[np.float64(-0.9202329919329729), np.float64(-0.9737873730462557)]"
0,10376,State DF,DF,0,"[np.float64(-0.9257493724351523), np.float64(-0.9737873730462557)]"
0,10377,State GH,GH,0,"[np.float64(0.029239719019617333), np.float64(-0.9707602809803826)]"
0,10378,State AE,AE,1,"[np.float64(-0.07976700806702705), np.float64(0.026212626953744274)]"
0,10379,State CB,CB,0,"[np.float64(-0.07425062756484774), np.float64(-0.9202329919329729)]"
0,10380,State GN,GN,0,"[np.float64(0.029239719019617333), np.float64(-0.64)]"
0,10381,State CH,CH,0,"[np.float64(-0.07425062756484774), np.float64(-0.9707602809803826)]"
0,10382,State CD,CD,0,"[np.float64(-0.07425062756484774), np.float64(-0.9257493724351523)]"
0,10383,State CE,CE,1,"[np.float64(-0.07425062756484774), np.float64(0.026212626953744274)]"
0,10384,State AG,AG,1,"[np.float64(-0.07976700806702705), np.float64(0.029239719019617333)]"
0,10385,State DE,DE,1,"[np.float64(-0.9257493724351523), np.float64(0.026212626953744274)]"
0,10386,State EF,EF,0,"[np.float64(0.026212626953744274), np.float64(-0.9737873730462557)]"
0,10387,State BN,BN,1,"[np.float64(-0.9202329919329729), np.float64(-0.64)]"
0,10388,State DF,DF,1,"[np.float64(-0.9257493724351523), np.float64(-0.9737873730462557)]"
0,10389,State BE,BE,1,"[np.float64(-0.9202329919329729), np.float64(0.026212626953744274)]"
0,10390,State CN,CN,0,"[np.float64(-0.07425062756484774), np.float64(-0.64)]"
0,10391,State FN,FN,1,"[np.float64(-0.9737873730462557), np.float64(-0.64)]"
0,10392,State CE,CE,0,"[np.float64(-0.07425062756484774), np.float64(0.026212626953744274)]"
0,10393,State DN,DN,1,"[np.float64(-0.9257493724351523), np.float64(-0.64)]"
0,10394,State DH,DH,1,"[np.float64(-0.9257493724351523), np.float64(-0.9707602809803826)]"
0,10395,State AE,AE,1,"[np.float64(-0.07976700806702705), np.float64(0.026212626953744274)]"
0,10396,State CE,CE,0,"[np.float64(-0.07425062756484774), np.float64(0.026212626953744274)]"
0,10397,State BG,BG,1,"[np.float64(-0.9202329919329729), np.float64(0.029239719019617333)]"
0,10398,State CD,CD,0,"[np.float64(-0.07425062756484774), np.float64(-0.9257493724351523)]"
0,10399,State GN,GN,0,"[np.float64(0.029239719019617333), np.float64(-0.64)]"
0,10400,State DG,DG,1,"[np.float64(-0.9257493724351523), np.float64(0.029239719019617333)]"
0,10401,State BN,BN,1,"[np.float64(-0.9202329919329729), np.float64(-0.64)]"
0,10402,State EF,EF,0,"[np.float64(0.026212626953744274), np.float64(-0.9737873730462557)]"
0,10403,State EH,EH,0,"[np.float64(0.026212626953744274), np.float64(-0.9707602809803826)]"
