block_number,trial_number,state_id,stim_id,q_values,action
0,73728,State AF,AF,"[np.float64(0.6134981671290655), np.float64(0.3592000001151776)]",0
0,73729,State CD,CD,"[np.float64(-0.35920000103008926), np.float64(0.599200003324207)]",1
0,73730,State CN,CN,"[np.float64(-0.35920000103008926), np.float64(0.42)]",1
0,73731,State GH,GH,"[np.float64(-0.23583549868289386), np.float64(-0.2342620635556645)]",1
0,73732,State BG,BG,"[np.float64(-0.36426000123426455), np.float64(-0.23583549868289386)]",1
0,73733,State CF,CF,"[np.float64(-0.35920000103008926), np.float64(0.3592000001151776)]",1
0,73734,State HN,HN,"[np.float64(-0.2342620635556645), np.float64(0.42)]",1
0,73735,State AN,AN,"[np.float64(0.6134981671290655), np.float64(0.42)]",0
0,73736,State CF,CF,"[np.float64(-0.35920000103008926), np.float64(0.3592000001151776)]",1
0,73737,State CD,CD,"[np.float64(-0.35920000103008926), np.float64(0.599200003324207)]",1
0,73738,State EN,EN,"[np.float64(-0.5992000000134133), np.float64(0.42)]",1
0,73739,State DG,DG,"[np.float64(0.599200003324207), np.float64(-0.23583549868289386)]",0
0,73740,State DF,DF,"[np.float64(0.599200003324207), np.float64(0.3592000001151776)]",0
0,73741,State GN,GN,"[np.float64(-0.23583549868289386), np.float64(0.42)]",1
0,73742,State EH,EH,"[np.float64(-0.5992000000134133), np.float64(-0.2342620635556645)]",1
0,73743,State BN,BN,"[np.float64(-0.36426000123426455), np.float64(0.42)]",1
0,73744,State AB,AB,"[np.float64(0.6134981671290655), np.float64(-0.36426000123426455)]",0
0,73745,State CE,CE,"[np.float64(-0.35920000103008926), np.float64(-0.5992000000134133)]",0
0,73746,State GN,GN,"[np.float64(-0.23583549868289386), np.float64(0.42)]",1
0,73747,State EF,EF,"[np.float64(-0.5992000000134133), np.float64(0.3592000001151776)]",1
0,73748,State GF,GF,"[np.float64(-0.23583549868289386), np.float64(0.3592000001151776)]",1
0,73749,State AD,AD,"[np.float64(0.6134981671290655), np.float64(0.599200003324207)]",1
0,73750,State DN,DN,"[np.float64(0.599200003324207), np.float64(0.42)]",0
0,73751,State EF,EF,"[np.float64(-0.5992000000134133), np.float64(0.3592000001151776)]",1
0,73752,State GN,GN,"[np.float64(-0.23583549868289386), np.float64(0.42)]",1
0,73753,State AH,AH,"[np.float64(0.6134981671290655), np.float64(-0.2342620635556645)]",0
0,73754,State CD,CD,"[np.float64(-0.35920000103008926), np.float64(0.599200003324207)]",1
0,73755,State CF,CF,"[np.float64(-0.35920000103008926), np.float64(0.3592000001151776)]",1
0,73756,State HN,HN,"[np.float64(-0.2342620635556645), np.float64(0.42)]",1
0,73757,State AG,AG,"[np.float64(0.6134981671290655), np.float64(-0.23583549868289386)]",0
0,73758,State AB,AB,"[np.float64(0.6134981671290655), np.float64(-0.36426000123426455)]",0
0,73759,State BE,BE,"[np.float64(-0.36426000123426455), np.float64(-0.5992000000134133)]",0
0,73760,State FN,FN,"[np.float64(0.3592000001151776), np.float64(0.42)]",1
0,73761,State BG,BG,"[np.float64(-0.36426000123426455), np.float64(-0.23583549868289386)]",1
0,73762,State HN,HN,"[np.float64(-0.2342620635556645), np.float64(0.42)]",1
0,73763,State CB,CB,"[np.float64(-0.35920000103008926), np.float64(-0.36426000123426455)]",0
0,73764,State EN,EN,"[np.float64(-0.5992000000134133), np.float64(0.42)]",1
0,73765,State DE,DE,"[np.float64(0.599200003324207), np.float64(-0.5992000000134133)]",0
0,73766,State GH,GH,"[np.float64(-0.23583549868289386), np.float64(-0.2342620635556645)]",1
0,73767,State BN,BN,"[np.float64(-0.36426000123426455), np.float64(0.42)]",1
0,73768,State AE,AE,"[np.float64(0.6134981671290655), np.float64(-0.5992000000134133)]",0
0,73769,State FN,FN,"[np.float64(0.3592000001151776), np.float64(0.42)]",1
0,73770,State AG,AG,"[np.float64(0.6134981671290655), np.float64(-0.23583549868289386)]",0
0,73771,State BH,BH,"[np.float64(-0.36426000123426455), np.float64(-0.2342620635556645)]",0
0,73772,State DN,DN,"[np.float64(0.599200003324207), np.float64(0.42)]",0
0,73773,State CH,CH,"[np.float64(-0.35920000103008926), np.float64(-0.2342620635556645)]",1
0,73774,State GH,GH,"[np.float64(-0.23583549868289386), np.float64(-0.2342620635556645)]",1
0,73775,State AD,AD,"[np.float64(0.6134981671290655), np.float64(0.599200003324207)]",1
0,73776,State EN,EN,"[np.float64(-0.5992000000134133), np.float64(0.42)]",1
0,73777,State BN,BN,"[np.float64(-0.36426000123426455), np.float64(0.42)]",1
0,73778,State EF,EF,"[np.float64(-0.5992000000134133), np.float64(0.3592000001151776)]",1
0,73779,State GN,GN,"[np.float64(-0.23583549868289386), np.float64(0.42)]",1
0,73780,State GF,GF,"[np.float64(-0.23583549868289386), np.float64(0.3592000001151776)]",1
0,73781,State AH,AH,"[np.float64(0.6134981671290655), np.float64(-0.2342620635556645)]",0
0,73782,State BE,BE,"[np.float64(-0.36426000123426455), np.float64(-0.5992000000134133)]",0
0,73783,State CB,CB,"[np.float64(-0.35920000103008926), np.float64(-0.36426000123426455)]",0
0,73784,State CB,CB,"[np.float64(-0.35920000103008926), np.float64(-0.36426000123426455)]",0
0,73785,State CD,CD,"[np.float64(-0.35920000103008926), np.float64(0.599200003324207)]",1
0,73786,State AF,AF,"[np.float64(0.6134981671290655), np.float64(0.3592000001151776)]",1
0,73787,State DE,DE,"[np.float64(0.599200003324207), np.float64(-0.5992000000134133)]",0
0,73788,State BF,BF,"[np.float64(-0.36426000123426455), np.float64(0.3592000001151776)]",1
0,73789,State AE,AE,"[np.float64(0.6134981671290655), np.float64(-0.5992000000134133)]",0
0,73790,State AF,AF,"[np.float64(0.6134981671290655), np.float64(0.3592000001151776)]",0
0,73791,State HN,HN,"[np.float64(-0.2342620635556645), np.float64(0.42)]",1
0,73792,State AG,AG,"[np.float64(0.6134981671290655), np.float64(-0.23583549868289386)]",0
0,73793,State EN,EN,"[np.float64(-0.5992000000134133), np.float64(0.42)]",1
0,73794,State DG,DG,"[np.float64(0.599200003324207), np.float64(-0.23583549868289386)]",0
0,73795,State CN,CN,"[np.float64(-0.35920000103008926), np.float64(0.42)]",1
0,73796,State DG,DG,"[np.float64(0.599200003324207), np.float64(-0.23583549868289386)]",0
0,73797,State CH,CH,"[np.float64(-0.35920000103008926), np.float64(-0.2342620635556645)]",1
0,73798,State HN,HN,"[np.float64(-0.2342620635556645), np.float64(0.42)]",1
0,73799,State DN,DN,"[np.float64(0.599200003324207), np.float64(0.42)]",0
0,73800,State BN,BN,"[np.float64(-0.36426000123426455), np.float64(0.42)]",1
0,73801,State DF,DF,"[np.float64(0.599200003324207), np.float64(0.3592000001151776)]",0
0,73802,State AH,AH,"[np.float64(0.6134981671290655), np.float64(-0.2342620635556645)]",0
0,73803,State CE,CE,"[np.float64(-0.35920000103008926), np.float64(-0.5992000000134133)]",0
0,73804,State CE,CE,"[np.float64(-0.35920000103008926), np.float64(-0.5992000000134133)]",0
0,73805,State AF,AF,"[np.float64(0.6134981671290655), np.float64(0.3592000001151776)]",0
0,73806,State BF,BF,"[np.float64(-0.36426000123426455), np.float64(0.3592000001151776)]",1
0,73807,State CG,CG,"[np.float64(-0.35920000103008926), np.float64(-0.23583549868289386)]",0
0,73808,State CF,CF,"[np.float64(-0.35920000103008926), np.float64(0.3592000001151776)]",1
0,73809,State GF,GF,"[np.float64(-0.23583549868289386), np.float64(0.3592000001151776)]",1
0,73810,State CB,CB,"[np.float64(-0.35920000103008926), np.float64(-0.36426000123426455)]",0
0,73811,State BH,BH,"[np.float64(-0.36426000123426455), np.float64(-0.2342620635556645)]",1
0,73812,State BH,BH,"[np.float64(-0.36426000123426455), np.float64(-0.2342620635556645)]",1
0,73813,State BH,BH,"[np.float64(-0.36426000123426455), np.float64(-0.2342620635556645)]",1
0,73814,State AD,AD,"[np.float64(0.6134981671290655), np.float64(0.599200003324207)]",0
0,73815,State AE,AE,"[np.float64(0.6134981671290655), np.float64(-0.5992000000134133)]",0
0,73816,State DE,DE,"[np.float64(0.599200003324207), np.float64(-0.5992000000134133)]",0
0,73817,State EH,EH,"[np.float64(-0.5992000000134133), np.float64(-0.2342620635556645)]",1
0,73818,State CH,CH,"[np.float64(-0.35920000103008926), np.float64(-0.2342620635556645)]",1
0,73819,State CG,CG,"[np.float64(-0.35920000103008926), np.float64(-0.23583549868289386)]",1
0,73820,State BF,BF,"[np.float64(-0.36426000123426455), np.float64(0.3592000001151776)]",1
0,73821,State CE,CE,"[np.float64(-0.35920000103008926), np.float64(-0.5992000000134133)]",0
0,73822,State AG,AG,"[np.float64(0.6134981671290655), np.float64(-0.23583549868289386)]",0
0,73823,State CF,CF,"[np.float64(-0.35920000103008926), np.float64(0.3592000001151776)]",1
0,73824,State EN,EN,"[np.float64(-0.5992000000134133), np.float64(0.42)]",1
0,73825,State DE,DE,"[np.float64(0.599200003324207), np.float64(-0.5992000000134133)]",0
0,73826,State AN,AN,"[np.float64(0.6134981671290655), np.float64(0.42)]",0
0,73827,State AF,AF,"[np.float64(0.6134981671290655), np.float64(0.3592000001151776)]",1
