block_number,trial_number,state_id,stim_id,q_values,action
0,29568,State HN,HN,"[np.float64(-0.9149840326499088), np.float64(0.5)]",1
0,29569,State CB,CB,"[np.float64(0.6791765851528769), np.float64(-0.08499573256248183)]",0
0,29570,State BH,BH,"[np.float64(-0.08499573256248183), np.float64(-0.9149840326499088)]",0
0,29571,State GH,GH,"[np.float64(0.06632358955293031), np.float64(-0.9149840326499088)]",0
0,29572,State BN,BN,"[np.float64(-0.08499573256248183), np.float64(0.5)]",1
0,29573,State CG,CG,"[np.float64(0.6791765851528769), np.float64(0.06632358955293031)]",0
0,29574,State DE,DE,"[np.float64(-0.07652537733714095), np.float64(-0.7657749183616755)]",0
0,29575,State AN,AN,"[np.float64(0.9135899489125072), np.float64(0.5)]",0
0,29576,State AB,AB,"[np.float64(0.9135899489125072), np.float64(-0.08499573256248183)]",0
0,29577,State AH,AH,"[np.float64(0.9135899489125072), np.float64(-0.9149840326499088)]",0
0,29578,State CF,CF,"[np.float64(0.6791765851528769), np.float64(-0.5091553477186521)]",0
0,29579,State BG,BG,"[np.float64(-0.08499573256248183), np.float64(0.06632358955293031)]",0
0,29580,State BF,BF,"[np.float64(-0.08499573256248183), np.float64(-0.5091553477186521)]",0
0,29581,State HN,HN,"[np.float64(-0.9149840326499088), np.float64(0.5)]",1
0,29582,State FN,FN,"[np.float64(-0.5091553477186521), np.float64(0.5)]",1
0,29583,State CD,CD,"[np.float64(0.6791765851528769), np.float64(-0.07652537733714095)]",0
0,29584,State CN,CN,"[np.float64(0.6791765851528769), np.float64(0.5)]",1
0,29585,State AH,AH,"[np.float64(0.9135899489125072), np.float64(-0.9149840326499088)]",0
0,29586,State GF,GF,"[np.float64(0.06632358955293031), np.float64(-0.5091553477186521)]",0
0,29587,State BN,BN,"[np.float64(-0.08499573256248183), np.float64(0.5)]",1
0,29588,State AH,AH,"[np.float64(0.9135899489125072), np.float64(-0.9149840326499088)]",0
0,29589,State DG,DG,"[np.float64(-0.07652537733714095), np.float64(0.06632358955293031)]",1
0,29590,State CH,CH,"[np.float64(0.6791765851528769), np.float64(-0.9149840326499088)]",0
0,29591,State CE,CE,"[np.float64(0.6791765851528769), np.float64(-0.7657749183616755)]",0
0,29592,State DG,DG,"[np.float64(-0.07652537733714095), np.float64(0.06632358955293031)]",1
0,29593,State AH,AH,"[np.float64(0.9135899489125072), np.float64(-0.9149840326499088)]",0
0,29594,State BN,BN,"[np.float64(-0.08499573256248183), np.float64(0.5)]",1
0,29595,State CF,CF,"[np.float64(0.6791765851528769), np.float64(-0.5091553477186521)]",0
0,29596,State DG,DG,"[np.float64(-0.07652537733714095), np.float64(0.06632358955293031)]",1
0,29597,State CG,CG,"[np.float64(0.6791765851528769), np.float64(0.06632358955293031)]",0
0,29598,State CB,CB,"[np.float64(0.6791765851528769), np.float64(-0.08499573256248183)]",0
0,29599,State GF,GF,"[np.float64(0.06632358955293031), np.float64(-0.5091553477186521)]",0
0,29600,State HN,HN,"[np.float64(-0.9149840326499088), np.float64(0.5)]",1
0,29601,State AH,AH,"[np.float64(0.9135899489125072), np.float64(-0.9149840326499088)]",0
0,29602,State CD,CD,"[np.float64(0.6791765851528769), np.float64(-0.07652537733714095)]",0
0,29603,State CE,CE,"[np.float64(0.6791765851528769), np.float64(-0.7657749183616755)]",0
0,29604,State EF,EF,"[np.float64(-0.7657749183616755), np.float64(-0.5091553477186521)]",0
0,29605,State DF,DF,"[np.float64(-0.07652537733714095), np.float64(-0.5091553477186521)]",0
0,29606,State BH,BH,"[np.float64(-0.08499573256248183), np.float64(-0.9149840326499088)]",0
0,29607,State GF,GF,"[np.float64(0.06632358955293031), np.float64(-0.5091553477186521)]",0
0,29608,State AN,AN,"[np.float64(0.9135899489125072), np.float64(0.5)]",0
0,29609,State AD,AD,"[np.float64(0.9135899489125072), np.float64(-0.07652537733714095)]",0
0,29610,State DG,DG,"[np.float64(-0.07652537733714095), np.float64(0.06632358955293031)]",1
0,29611,State EF,EF,"[np.float64(-0.7657749183616755), np.float64(-0.5091553477186521)]",1
0,29612,State BE,BE,"[np.float64(-0.08499573256248183), np.float64(-0.7657749183616755)]",0
0,29613,State DN,DN,"[np.float64(-0.07652537733714095), np.float64(0.5)]",1
0,29614,State EN,EN,"[np.float64(-0.7657749183616755), np.float64(0.5)]",1
0,29615,State EH,EH,"[np.float64(-0.7657749183616755), np.float64(-0.9149840326499088)]",0
0,29616,State BE,BE,"[np.float64(-0.08499573256248183), np.float64(-0.7657749183616755)]",0
0,29617,State BN,BN,"[np.float64(-0.08499573256248183), np.float64(0.5)]",1
0,29618,State GH,GH,"[np.float64(0.06632358955293031), np.float64(-0.9149840326499088)]",0
0,29619,State EH,EH,"[np.float64(-0.7657749183616755), np.float64(-0.9149840326499088)]",0
0,29620,State CG,CG,"[np.float64(0.6791765851528769), np.float64(0.06632358955293031)]",0
0,29621,State DE,DE,"[np.float64(-0.07652537733714095), np.float64(-0.7657749183616755)]",0
0,29622,State DE,DE,"[np.float64(-0.07652537733714095), np.float64(-0.7657749183616755)]",0
0,29623,State AH,AH,"[np.float64(0.9135899489125072), np.float64(-0.9149840326499088)]",0
0,29624,State CH,CH,"[np.float64(0.6791765851528769), np.float64(-0.9149840326499088)]",0
0,29625,State CH,CH,"[np.float64(0.6791765851528769), np.float64(-0.9149840326499088)]",0
0,29626,State FN,FN,"[np.float64(-0.5091553477186521), np.float64(0.5)]",1
0,29627,State BF,BF,"[np.float64(-0.08499573256248183), np.float64(-0.5091553477186521)]",1
0,29628,State EH,EH,"[np.float64(-0.7657749183616755), np.float64(-0.9149840326499088)]",0
0,29629,State BG,BG,"[np.float64(-0.08499573256248183), np.float64(0.06632358955293031)]",0
0,29630,State FN,FN,"[np.float64(-0.5091553477186521), np.float64(0.5)]",1
0,29631,State EN,EN,"[np.float64(-0.7657749183616755), np.float64(0.5)]",1
0,29632,State FN,FN,"[np.float64(-0.5091553477186521), np.float64(0.5)]",1
0,29633,State GH,GH,"[np.float64(0.06632358955293031), np.float64(-0.9149840326499088)]",0
0,29634,State BE,BE,"[np.float64(-0.08499573256248183), np.float64(-0.7657749183616755)]",0
0,29635,State AG,AG,"[np.float64(0.9135899489125072), np.float64(0.06632358955293031)]",0
0,29636,State BE,BE,"[np.float64(-0.08499573256248183), np.float64(-0.7657749183616755)]",0
0,29637,State BG,BG,"[np.float64(-0.08499573256248183), np.float64(0.06632358955293031)]",1
0,29638,State HN,HN,"[np.float64(-0.9149840326499088), np.float64(0.5)]",1
0,29639,State BG,BG,"[np.float64(-0.08499573256248183), np.float64(0.06632358955293031)]",1
